Strategy report
Symbol: /NQ:XCME
Work Time: 11/13/22, 5:00 PM - 11/18/22, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
75;A(11817|11818.75|11812|11812.75|11815.23|218);Buy to Open;0;0.0;$1.00;11/13/22, 7:23 PM;;$0.00;0.0;
76;A(11812.25|11813.25|11806.75|11811.25|11809.56|230);Buy to Open;0;0.0;$1.00;11/13/22, 7:24 PM;;$0.00;0.0;
77;A(11811.5|11814.25|11807.75|11809.25|11811.23|211);Buy to Open;0;0.0;$1.00;11/13/22, 7:25 PM;;$0.00;0.0;
78;A(11809.25|11809.5|11803|11804.75|11805.78|213);Buy to Open;0;0.0;$1.00;11/13/22, 7:27 PM;;$0.00;0.0;
79;A(11805|11808.75|11802.25|11808.75|11805.19|207);Buy to Open;0;0.0;$1.00;11/13/22, 7:28 PM;;$0.00;0.0;
80;A(11808.75|11814|11806|11814|11809.37|201);Buy to Open;0;0.0;$1.00;11/13/22, 7:29 PM;;$0.00;0.0;
81;A(11814|11814.75|11802.25|11802.75|11806.96|208);Buy to Open;0;0.0;$1.00;11/13/22, 7:30 PM;;$0.00;0.0;
82;A(11803.25|11803.25|11798|11801|11800.62|238);Buy to Open;0;0.0;$1.00;11/13/22, 7:31 PM;;$0.00;0.0;
83;A(11801|11810|11801|11809|11806.41|211);Buy to Open;0;0.0;$1.00;11/13/22, 7:32 PM;;$0.00;0.0;
84;A(11809.25|11809.25|11797.25|11797.25|11804.27|213);Buy to Open;0;0.0;$1.00;11/13/22, 7:34 PM;;$0.00;0.0;
85;A(11797|11800|11793.25|11795.25|11795.92|210);Buy to Open;0;0.0;$1.00;11/13/22, 7:37 PM;;$0.00;0.0;
86;A(11795.75|11798|11791.75|11793.5|11794.61|209);Buy to Open;0;0.0;$1.00;11/13/22, 7:38 PM;;$0.00;0.0;
87;A(11793.75|11797.75|11788.5|11795.5|11793.52|212);Buy to Open;0;0.0;$1.00;11/13/22, 7:41 PM;;$0.00;0.0;
88;A(11796.25|11798|11791.75|11797.25|11795.43|204);Buy to Open;0;0.0;$1.00;11/13/22, 7:45 PM;;$0.00;0.0;
89;A(11796.75|11797.75|11792.75|11795.25|11795.73|210);Buy to Open;0;0.0;$1.00;11/13/22, 7:47 PM;;$0.00;0.0;
90;A(11794.5|11796.5|11791.5|11795|11794.23|210);Buy to Open;0;0.0;$1.00;11/13/22, 7:49 PM;;$0.00;0.0;
91;A(11793.75|11796.75|11790|11792|11792.67|220);Buy to Open;0;0.0;$1.00;11/13/22, 7:52 PM;;$0.00;0.0;
92;A(11792|11797.75|11790.75|11793|11793.91|203);Buy to Open;0;0.0;$1.00;11/13/22, 7:54 PM;;$0.00;0.0;
93;A(11792.75|11793.5|11787.5|11793.25|11790.45|205);Buy to Open;0;0.0;$1.00;11/13/22, 7:56 PM;;$0.00;0.0;
94;A(11793|11798.75|11792.5|11795.25|11796.45|203);Buy to Open;0;0.0;$1.00;11/13/22, 7:59 PM;;$0.00;0.0;
95;A(11795|11795.25|11788.75|11789|11791.41|201);Buy to Open;0;0.0;$1.00;11/13/22, 8:02 PM;;$0.00;0.0;
96;A(11788.75|11789.5|11784.75|11784.75|11786.74|225);Buy to Open;0;0.0;$1.00;11/13/22, 8:06 PM;;$0.00;0.0;
97;A(11784.5|11789.25|11780|11780|11784.91|210);Buy to Open;0;0.0;$1.00;11/13/22, 8:07 PM;;$0.00;0.0;
98;A(11780|11783|11778.25|11780.5|11780.27|240);Buy to Open;0;0.0;$1.00;11/13/22, 8:09 PM;;$0.00;0.0;
99;A(11780.75|11783.75|11778|11782|11780.54|206);Buy to Open;0;0.0;$1.00;11/13/22, 8:09 PM;;$0.00;0.0;
100;A(11782.5|11784.75|11781.25|11782|11783.11|210);Buy to Open;0;0.0;$1.00;11/13/22, 8:11 PM;;$0.00;0.0;
101;A(11781.5|11787|11781.25|11786.25|11784.44|205);Buy to Open;0;0.0;$1.00;11/13/22, 8:16 PM;;$0.00;0.0;
102;A(11786.5|11790.5|11783|11789.5|11786.73|209);Buy to Open;0;0.0;$1.00;11/13/22, 8:19 PM;;$0.00;0.0;
103;A(11789.25|11790.5|11784.25|11786.25|11787.81|227);Buy to Open;0;0.0;$1.00;11/13/22, 8:22 PM;;$0.00;0.0;
104;A(11786|11792.5|11785|11788.75|11789.68|223);Buy to Open;0;0.0;$1.00;11/13/22, 8:27 PM;;$0.00;0.0;
105;A(11789|11792.5|11788|11788|11790.45|222);Buy to Open;0;0.0;$1.00;11/13/22, 8:32 PM;;$0.00;0.0;
106;A(11787.75|11792.5|11785.5|11789|11789.03|217);Buy to Open;0;0.0;$1.00;11/13/22, 8:35 PM;;$0.00;0.0;
107;A(11788.5|11794|11787.5|11793.25|11790.61|219);Buy to Open;0;0.0;$1.00;11/13/22, 8:41 PM;;$0.00;0.0;
108;A(11793.75|11794.5|11787.75|11788.5|11790.92|201);Buy to Open;0;0.0;$1.00;11/13/22, 8:46 PM;;$0.00;0.0;
109;A(11789.5|11797|11789|11794.5|11794.07|209);Buy to Open;0;0.0;$1.00;11/13/22, 8:51 PM;;$0.00;0.0;
110;A(11794.5|11799.25|11793.5|11799.25|11796.49|210);Buy to Open;0;0.0;$1.00;11/13/22, 8:54 PM;;$0.00;0.0;
111;A(11798.5|11802|11795.75|11801.25|11799.3|216);Buy to Open;0;0.0;$1.00;11/13/22, 8:58 PM;;$0.00;0.0;
112;A(11801.25|11802.25|11795|11795|11799.51|207);Buy to Open;0;0.0;$1.00;11/13/22, 9:01 PM;;$0.00;0.0;
113;A(11794.75|11797.5|11792.75|11796.75|11795.09|207);Buy to Open;0;0.0;$1.00;11/13/22, 9:06 PM;;$0.00;0.0;
114;A(11796.75|11805.5|11794.5|11804.5|11801.19|209);Buy to Open;0;0.0;$1.00;11/13/22, 9:10 PM;;$0.00;0.0;
115;A(11804.25|11804.75|11799.25|11801.25|11802.08|218);Buy to Open;0;0.0;$1.00;11/13/22, 9:15 PM;;$0.00;0.0;
116;A(11801|11806.75|11797.5|11806.5|11802.51|222);Buy to Open;0;0.0;$1.00;11/13/22, 9:19 PM;;$0.00;0.0;
117;A(11806|11808.5|11802|11807.25|11805.68|202);Buy to Open;0;0.0;$1.00;11/13/22, 9:24 PM;;$0.00;0.0;
118;A(11807|11808.75|11802.5|11804.25|11805.8|205);Buy to Open;0;0.0;$1.00;11/13/22, 9:28 PM;;$0.00;0.0;
119;A(11804.25|11808.5|11804|11806.75|11806.17|208);Buy to Open;0;0.0;$1.00;11/13/22, 9:32 PM;;$0.00;0.0;
120;A(11807|11810|11803.25|11803.25|11807.15|204);Buy to Open;0;0.0;$1.00;11/13/22, 9:38 PM;;$0.00;0.0;
121;A(11803.25|11803.75|11798.5|11800.75|11801.02|213);Buy to Open;0;0.0;$1.00;11/13/22, 9:44 PM;;$0.00;0.0;
122;A(11801|11804.25|11798|11801.75|11800.52|233);Buy to Open;0;0.0;$1.00;11/13/22, 9:48 PM;;$0.00;0.0;
123;A(11801.75|11806|11799.5|11800.75|11802.63|222);Buy to Open;0;0.0;$1.00;11/13/22, 9:56 PM;;$0.00;0.0;
124;A(11800.25|11801.25|11792.25|11792.75|11796.71|217);Buy to Open;0;0.0;$1.00;11/13/22, 10:01 PM;;$0.00;0.0;
125;A(11792.25|11798.25|11791.75|11796.5|11795.36|222);Buy to Open;0;0.0;$1.00;11/13/22, 10:06 PM;;$0.00;0.0;
126;A(11796.25|11800|11792.5|11795|11796.4|214);Buy to Open;0;0.0;$1.00;11/13/22, 10:09 PM;;$0.00;0.0;
127;A(11795.25|11799.25|11789.5|11789.75|11794.5|202);Buy to Open;0;0.0;$1.00;11/13/22, 10:15 PM;;$0.00;0.0;
128;A(11789.75|11791.75|11787.75|11788|11789.59|221);Buy to Open;0;0.0;$1.00;11/13/22, 10:19 PM;;$0.00;0.0;
129;A(11788.75|11789.5|11785.5|11787.5|11787.24|222);Buy to Open;0;0.0;$1.00;11/13/22, 10:22 PM;;$0.00;0.0;
130;A(11787.5|11791.5|11786.75|11789.75|11789.4|226);Buy to Open;0;0.0;$1.00;11/13/22, 10:27 PM;;$0.00;0.0;
131;A(11789.75|11790.5|11784|11788.75|11787.58|219);Buy to Open;0;0.0;$1.00;11/13/22, 10:32 PM;;$0.00;0.0;
132;A(11789|11791.5|11787.75|11789.75|11789.47|224);Buy to Open;0;0.0;$1.00;11/13/22, 10:37 PM;;$0.00;0.0;
133;A(11789.75|11790.75|11787|11789.75|11788.66|207);Buy to Open;0;0.0;$1.00;11/13/22, 10:44 PM;;$0.00;0.0;
134;A(11789.75|11791.75|11787.5|11788.5|11789.65|201);Buy to Open;0;0.0;$1.00;11/13/22, 10:51 PM;;$0.00;0.0;
135;A(11789|11791.5|11784|11784|11788.01|210);Buy to Open;0;0.0;$1.00;11/13/22, 10:59 PM;;$0.00;0.0;
136;A(11784.25|11785.25|11781.5|11783|11783.31|214);Buy to Open;0;0.0;$1.00;11/13/22, 11:06 PM;;$0.00;0.0;
137;A(11783.25|11792.5|11782|11792.5|11787.05|207);Buy to Open;0;0.0;$1.00;11/13/22, 11:10 PM;;$0.00;0.0;
138;A(11792.5|11795.75|11790.5|11792.5|11792.95|218);Buy to Open;0;0.0;$1.00;11/13/22, 11:15 PM;;$0.00;0.0;
139;A(11792.75|11792.75|11787.5|11789.75|11790.7|221);Buy to Open;0;0.0;$1.00;11/13/22, 11:20 PM;;$0.00;0.0;
140;A(11789.75|11790.25|11783|11784|11786.92|215);Buy to Open;0;0.0;$1.00;11/13/22, 11:21 PM;;$0.00;0.0;
141;A(11783.25|11787.25|11778.5|11786.5|11781.53|209);Buy to Open;0;0.0;$1.00;11/13/22, 11:22 PM;;$0.00;0.0;
142;A(11786.5|11786.75|11778|11778|11781.84|209);Buy to Open;0;0.0;$1.00;11/13/22, 11:23 PM;;$0.00;0.0;
143;A(11778|11782.5|11777|11777|11779.06|239);Buy to Open;0;0.0;$1.00;11/13/22, 11:24 PM;;$0.00;0.0;
144;A(11777.25|11779|11773|11773|11775.85|215);Buy to Open;0;0.0;$1.00;11/13/22, 11:27 PM;;$0.00;0.0;
145;A(11773|11774.75|11771.75|11774.75|11773.03|217);Buy to Open;0;0.0;$1.00;11/13/22, 11:29 PM;;$0.00;0.0;
146;A(11774.75|11777.25|11773.25|11774.75|11775.36|216);Buy to Open;0;0.0;$1.00;11/13/22, 11:31 PM;;$0.00;0.0;
147;A(11773.75|11774.25|11768|11768.5|11771.06|212);Buy to Open;0;0.0;$1.00;11/13/22, 11:34 PM;;$0.00;0.0;
148;A(11768|11770|11767|11768.5|11768.74|220);Buy to Open;0;0.0;$1.00;11/13/22, 11:37 PM;;$0.00;0.0;
149;A(11768.5|11770.5|11766.25|11769|11768.8|235);Buy to Open;0;0.0;$1.00;11/13/22, 11:38 PM;;$0.00;0.0;
150;A(11769|11771.5|11766.5|11767.25|11769.32|213);Buy to Open;0;0.0;$1.00;11/13/22, 11:40 PM;;$0.00;0.0;
151;A(11767.5|11770.75|11766.75|11769|11768.97|237);Buy to Open;0;0.0;$1.00;11/13/22, 11:43 PM;;$0.00;0.0;
152;A(11769.25|11769.75|11765.25|11767.25|11767.01|223);Buy to Open;0;0.0;$1.00;11/13/22, 11:46 PM;;$0.00;0.0;
153;A(11767.25|11772.75|11766.75|11769.5|11770.48|225);Buy to Open;0;0.0;$1.00;11/13/22, 11:49 PM;;$0.00;0.0;
154;A(11769.25|11772.25|11767.75|11768.5|11770.12|214);Buy to Open;0;0.0;$1.00;11/13/22, 11:50 PM;;$0.00;0.0;
155;A(11768.5|11770.75|11765|11765.75|11767.24|234);Buy to Open;0;0.0;$1.00;11/13/22, 11:52 PM;;$0.00;0.0;
156;A(11765.75|11770.5|11764.75|11764.75|11766.86|214);Buy to Open;0;0.0;$1.00;11/13/22, 11:55 PM;;$0.00;0.0;
157;A(11764.5|11765.25|11761.25|11762.75|11763.08|216);Buy to Open;0;0.0;$1.00;11/13/22, 11:57 PM;;$0.00;0.0;
158;A(11762.5|11763|11759|11760|11761.3|210);Buy to Open;0;0.0;$1.00;11/13/22, 11:58 PM;;$0.00;0.0;
159;A(11759.75|11764|11758.25|11758.75|11761.08|233);Buy to Open;0;0.0;$1.00;11/13/22, 11:59 PM;;$0.00;0.0;
160;A(11758.75|11767|11758.5|11767|11762.33|209);Buy to Open;0;0.0;$1.00;11/14/22, 12:00 AM;;$0.00;0.0;
161;A(11767|11767.5|11760|11763|11763.26|208);Buy to Open;0;0.0;$1.00;11/14/22, 12:00 AM;;$0.00;0.0;
162;A(11763|11768.25|11762|11768.25|11764.33|207);Buy to Open;0;0.0;$1.00;11/14/22, 12:02 AM;;$0.00;0.0;
163;A(11768.5|11771.75|11767.75|11770.25|11769.87|212);Buy to Open;0;0.0;$1.00;11/14/22, 12:05 AM;;$0.00;0.0;
164;A(11769.75|11776.25|11767.75|11774|11772.39|221);Buy to Open;0;0.0;$1.00;11/14/22, 12:06 AM;;$0.00;0.0;
165;A(11774.5|11775|11768.75|11770.5|11772.42|208);Buy to Open;0;0.0;$1.00;11/14/22, 12:08 AM;;$0.00;0.0;
166;A(11769.25|11773|11767.75|11770.25|11770.11|206);Buy to Open;0;0.0;$1.00;11/14/22, 12:13 AM;;$0.00;0.0;
167;A(11770|11774|11768.75|11769|11771.25|213);Buy to Open;0;0.0;$1.00;11/14/22, 12:17 AM;;$0.00;0.0;
168;A(11769.25|11773.5|11769|11769.5|11770.67|218);Buy to Open;0;0.0;$1.00;11/14/22, 12:22 AM;;$0.00;0.0;
169;A(11769.25|11770.25|11764.25|11769.25|11767.4|218);Buy to Open;0;0.0;$1.00;11/14/22, 12:32 AM;;$0.00;0.0;
170;A(11768.25|11773.75|11764.5|11773.75|11768.45|233);Buy to Open;0;0.0;$1.00;11/14/22, 12:37 AM;;$0.00;0.0;
171;A(11771.5|11775.75|11771.25|11775.25|11773.52|241);Buy to Open;0;0.0;$1.00;11/14/22, 12:41 AM;;$0.00;0.0;
172;A(11775.25|11777.5|11773.5|11776.5|11775.57|240);Buy to Open;0;0.0;$1.00;11/14/22, 12:43 AM;;$0.00;0.0;
173;A(11776.5|11778.75|11772.25|11774|11776.33|216);Buy to Open;0;0.0;$1.00;11/14/22, 12:47 AM;;$0.00;0.0;
174;A(11774|11775.25|11769|11773|11771.82|203);Buy to Open;0;0.0;$1.00;11/14/22, 12:48 AM;;$0.00;0.0;
175;A(11773|11780|11772.75|11779.5|11776.5|210);Buy to Open;0;0.0;$1.00;11/14/22, 12:49 AM;;$0.00;0.0;
176;A(11779.25|11784|11777.25|11783.5|11780.53|211);Buy to Open;0;0.0;$1.00;11/14/22, 12:53 AM;;$0.00;0.0;
177;A(11783.5|11787.25|11782.25|11783.5|11784.45|225);Buy to Open;0;0.0;$1.00;11/14/22, 12:58 AM;;$0.00;0.0;
178;A(11784.75|11789.25|11782.25|11789.25|11785.41|210);Buy to Open;0;0.0;$1.00;11/14/22, 12:59 AM;;$0.00;0.0;
179;A(11788.5|11792.25|11785.75|11790.75|11789.56|228);Buy to Open;0;0.0;$1.00;11/14/22, 1:00 AM;;$0.00;0.0;
180;A(11790.75|11793.5|11787|11791.25|11790.12|207);Buy to Open;0;0.0;$1.00;11/14/22, 1:01 AM;;$0.00;0.0;
181;A(11791.5|11795.25|11790.75|11794.5|11793.37|209);Buy to Open;0;0.0;$1.00;11/14/22, 1:03 AM;;$0.00;0.0;
182;A(11794|11794|11788.75|11792.5|11791.52|210);Buy to Open;0;0.0;$1.00;11/14/22, 1:04 AM;;$0.00;0.0;
183;A(11793|11798.5|11791.75|11797.75|11794.84|233);Buy to Open;0;0.0;$1.00;11/14/22, 1:06 AM;;$0.00;0.0;
184;A(11797.5|11797.75|11790|11790|11794.46|207);Buy to Open;0;0.0;$1.00;11/14/22, 1:07 AM;;$0.00;0.0;
185;A(11790.75|11792.5|11788.5|11790|11790.39|203);Buy to Open;0;0.0;$1.00;11/14/22, 1:08 AM;;$0.00;0.0;
186;A(11789.75|11797.75|11789.75|11796.25|11794.31|211);Buy to Open;0;0.0;$1.00;11/14/22, 1:11 AM;;$0.00;0.0;
187;A(11797|11801.75|11796.75|11798.75|11799.38|218);Buy to Open;0;0.0;$1.00;11/14/22, 1:14 AM;;$0.00;0.0;
188;A(11798.5|11803|11795|11797.5|11799.64|213);Buy to Open;0;0.0;$1.00;11/14/22, 1:15 AM;;$0.00;0.0;
189;A(11797.25|11800.5|11795|11798|11797.82|212);Buy to Open;0;0.0;$1.00;11/14/22, 1:17 AM;;$0.00;0.0;
190;A(11798.25|11803.75|11797.5|11801.5|11800.61|218);Buy to Open;0;0.0;$1.00;11/14/22, 1:21 AM;;$0.00;0.0;
191;A(11801.25|11804.25|11796|11796|11799.6|212);Buy to Open;0;0.0;$1.00;11/14/22, 1:24 AM;;$0.00;0.0;
192;A(11796.25|11796.75|11789.5|11790.5|11793.7|211);Buy to Open;0;0.0;$1.00;11/14/22, 1:28 AM;;$0.00;0.0;
