Strategy report
Symbol: /NQ:XCME
Work Time: 8/15/21, 5:00 PM - 8/20/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
54;A(15113|15115|15112.25|15114.5|15113.86|219);Buy to Open;0;0.0;$1.00;8/15/21, 8:18 PM;;$0.00;0.0;
55;A(15114.25|15115.25|15110.25|15111.75|15113.18|248);Buy to Open;0;0.0;$1.00;8/15/21, 8:20 PM;;$0.00;0.0;
56;A(15111.75|15113.25|15109.25|15113.25|15111.16|237);Buy to Open;0;0.0;$1.00;8/15/21, 8:24 PM;;$0.00;0.0;
57;A(15113|15115.25|15111.75|15112.5|15113.19|234);Buy to Open;0;0.0;$1.00;8/15/21, 8:28 PM;;$0.00;0.0;
58;A(15112.75|15113|15108.75|15110|15110.59|218);Buy to Open;0;0.0;$1.00;8/15/21, 8:31 PM;;$0.00;0.0;
59;A(15110|15111.25|15107.25|15107.25|15109.56|208);Buy to Open;0;0.0;$1.00;8/15/21, 8:34 PM;;$0.00;0.0;
60;A(15107|15107.25|15103.5|15107.25|15105.77|226);Buy to Open;0;0.0;$1.00;8/15/21, 8:37 PM;;$0.00;0.0;
61;A(15107.25|15111|15106|15108.75|15108.21|230);Buy to Open;0;0.0;$1.00;8/15/21, 8:38 PM;;$0.00;0.0;
62;A(15108.75|15109.75|15104.75|15106|15106.46|234);Buy to Open;0;0.0;$1.00;8/15/21, 8:43 PM;;$0.00;0.0;
63;A(15106|15108.75|15103.5|15103.5|15106.05|228);Buy to Open;0;0.0;$1.00;8/15/21, 8:48 PM;;$0.00;0.0;
64;A(15103.5|15107|15102.5|15106.25|15104.46|212);Buy to Open;0;0.0;$1.00;8/15/21, 8:53 PM;;$0.00;0.0;
65;A(15106|15108.5|15104|15105.75|15106.04|215);Buy to Open;0;0.0;$1.00;8/15/21, 8:57 PM;;$0.00;0.0;
66;A(15105.75|15109|15105.5|15108.5|15107.18|206);Buy to Open;0;0.0;$1.00;8/15/21, 9:01 PM;;$0.00;0.0;
67;A(15108.5|15110|15104|15104.5|15107.38|218);Buy to Open;0;0.0;$1.00;8/15/21, 9:05 PM;;$0.00;0.0;
68;A(15104.5|15105.5|15102.25|15102.5|15103.51|221);Buy to Open;0;0.0;$1.00;8/15/21, 9:10 PM;;$0.00;0.0;
69;A(15102.5|15104|15099.75|15099.75|15101.91|235);Buy to Open;0;0.0;$1.00;8/15/21, 9:12 PM;;$0.00;0.0;
70;A(15099.5|15102.25|15099.25|15100.5|15100.64|208);Buy to Open;0;0.0;$1.00;8/15/21, 9:14 PM;;$0.00;0.0;
71;A(15100.5|15101.5|15098.5|15099.5|15099.74|220);Buy to Open;0;0.0;$1.00;8/15/21, 9:16 PM;;$0.00;0.0;
72;A(15099.75|15101.5|15096.25|15100.5|15098.58|248);Buy to Open;0;0.0;$1.00;8/15/21, 9:19 PM;;$0.00;0.0;
73;A(15100.5|15102.75|15099|15100.75|15100.69|218);Buy to Open;0;0.0;$1.00;8/15/21, 9:21 PM;;$0.00;0.0;
74;A(15100.75|15101|15097.5|15098.75|15099.1|244);Buy to Open;0;0.0;$1.00;8/15/21, 9:26 PM;;$0.00;0.0;
75;A(15098.5|15102.5|15098|15102.25|15100.59|231);Buy to Open;0;0.0;$1.00;8/15/21, 9:31 PM;;$0.00;0.0;
76;A(15102.25|15103.5|15100.75|15102.5|15102.09|214);Buy to Open;0;0.0;$1.00;8/15/21, 9:35 PM;;$0.00;0.0;
77;A(15102.5|15103.5|15101|15102.5|15102.52|229);Buy to Open;0;0.0;$1.00;8/15/21, 9:40 PM;;$0.00;0.0;
78;A(15102.25|15106|15102.25|15102.5|15104.16|227);Buy to Open;0;0.0;$1.00;8/15/21, 9:47 PM;;$0.00;0.0;
79;A(15102.5|15105.75|15102|15105.25|15104.4|222);Buy to Open;0;0.0;$1.00;8/15/21, 9:51 PM;;$0.00;0.0;
80;A(15105|15105.25|15101.25|15101.75|15102.97|217);Buy to Open;0;0.0;$1.00;8/15/21, 9:56 PM;;$0.00;0.0;
81;A(15101.75|15103.5|15099.5|15100.25|15101.32|256);Buy to Open;0;0.0;$1.00;8/15/21, 10:02 PM;;$0.00;0.0;
82;A(15100.25|15101.5|15098.75|15101.25|15100.09|230);Buy to Open;0;0.0;$1.00;8/15/21, 10:07 PM;;$0.00;0.0;
83;A(15101.25|15103|15100.5|15102|15101.55|228);Buy to Open;0;0.0;$1.00;8/15/21, 10:11 PM;;$0.00;0.0;
84;A(15102.25|15104.75|15101|15104.5|15102.49|206);Buy to Open;0;0.0;$1.00;8/15/21, 10:17 PM;;$0.00;0.0;
85;A(15104.5|15105.75|15103.25|15105.75|15104.55|223);Buy to Open;0;0.0;$1.00;8/15/21, 10:21 PM;;$0.00;0.0;
86;A(15106|15107.25|15104.25|15105|15106.17|236);Buy to Open;0;0.0;$1.00;8/15/21, 10:26 PM;;$0.00;0.0;
87;A(15105.5|15106.75|15103.75|15104.5|15105.35|213);Buy to Open;0;0.0;$1.00;8/15/21, 10:30 PM;;$0.00;0.0;
88;A(15104.75|15108.5|15104|15107.75|15106.54|222);Buy to Open;0;0.0;$1.00;8/15/21, 10:42 PM;;$0.00;0.0;
89;A(15107.75|15108|15106|15106.25|15106.99|213);Buy to Open;0;0.0;$1.00;8/15/21, 10:48 PM;;$0.00;0.0;
90;A(15106.25|15108.75|15106.25|15108|15107.76|232);Buy to Open;0;0.0;$1.00;8/15/21, 11:01 PM;;$0.00;0.0;
91;A(15108|15111.25|15108|15109|15109.4|217);Buy to Open;0;0.0;$1.00;8/15/21, 11:13 PM;;$0.00;0.0;
92;A(15109|15110.5|15106.75|15109.75|15108.61|232);Buy to Open;0;0.0;$1.00;8/15/21, 11:19 PM;;$0.00;0.0;
93;A(15109.5|15110.5|15107.5|15107.75|15108.73|229);Buy to Open;0;0.0;$1.00;8/15/21, 11:30 PM;;$0.00;0.0;
94;A(15107.75|15109.25|15106.5|15109|15107.88|214);Buy to Open;0;0.0;$1.00;8/15/21, 11:42 PM;;$0.00;0.0;
95;A(15108.5|15109.25|15106.25|15108.25|15107.82|212);Buy to Open;0;0.0;$1.00;8/15/21, 11:53 PM;;$0.00;0.0;
96;A(15108.5|15113.75|15108.25|15113.75|15110.82|222);Buy to Open;0;0.0;$1.00;8/16/21, 12:01 AM;;$0.00;0.0;
97;A(15113.75|15117|15111.5|15112.75|15114.24|213);Buy to Open;0;0.0;$1.00;8/16/21, 12:04 AM;;$0.00;0.0;
98;A(15112.75|15113.25|15110.5|15113.25|15111.6|202);Buy to Open;0;0.0;$1.00;8/16/21, 12:04 AM;;$0.00;0.0;
99;A(15113.25|15113.25|15110|15110.75|15111.36|206);Buy to Open;0;0.0;$1.00;8/16/21, 12:10 AM;;$0.00;0.0;
100;A(15110.75|15112|15109.25|15110.25|15110.53|206);Buy to Open;0;0.0;$1.00;8/16/21, 12:16 AM;;$0.00;0.0;
101;A(15110.25|15111|15107.25|15108|15109.24|213);Buy to Open;0;0.0;$1.00;8/16/21, 12:25 AM;;$0.00;0.0;
102;A(15108.25|15111.75|15108|15110|15109.56|210);Buy to Open;0;0.0;$1.00;8/16/21, 12:32 AM;;$0.00;0.0;
103;A(15110|15111|15107|15107|15108.66|211);Buy to Open;0;0.0;$1.00;8/16/21, 12:39 AM;;$0.00;0.0;
104;A(15107|15108.75|15106|15108.25|15107.35|228);Buy to Open;0;0.0;$1.00;8/16/21, 12:47 AM;;$0.00;0.0;
105;A(15108.25|15109|15104.5|15104.75|15106.97|217);Buy to Open;0;0.0;$1.00;8/16/21, 12:52 AM;;$0.00;0.0;
106;A(15104.75|15106.5|15102.75|15102.75|15105|205);Buy to Open;0;0.0;$1.00;8/16/21, 12:58 AM;;$0.00;0.0;
107;A(15102.75|15103.5|15100|15103|15101.57|212);Buy to Open;0;0.0;$1.00;8/16/21, 1:01 AM;;$0.00;0.0;
108;A(15103|15105.25|15100|15100|15102.86|211);Buy to Open;0;0.0;$1.00;8/16/21, 1:02 AM;;$0.00;0.0;
109;A(15100.25|15101|15097.75|15098.75|15099.45|212);Buy to Open;0;0.0;$1.00;8/16/21, 1:06 AM;;$0.00;0.0;
110;A(15098.75|15099|15094|15095|15095.92|227);Buy to Open;0;0.0;$1.00;8/16/21, 1:09 AM;;$0.00;0.0;
111;A(15095|15095.25|15089.25|15089.25|15092.18|258);Buy to Open;0;0.0;$1.00;8/16/21, 1:10 AM;;$0.00;0.0;
112;A(15089.25|15092|15088|15091.5|15089.75|218);Buy to Open;0;0.0;$1.00;8/16/21, 1:11 AM;;$0.00;0.0;
113;A(15091.5|15094.5|15091|15093.25|15092.49|218);Buy to Open;0;0.0;$1.00;8/16/21, 1:12 AM;;$0.00;0.0;
114;A(15093.25|15095|15091|15094.75|15093.4|232);Buy to Open;0;0.0;$1.00;8/16/21, 1:16 AM;;$0.00;0.0;
115;A(15094.75|15095|15091.5|15093.25|15093.44|217);Buy to Open;0;0.0;$1.00;8/16/21, 1:18 AM;;$0.00;0.0;
116;A(15093.25|15095|15092|15094.75|15093.64|215);Buy to Open;0;0.0;$1.00;8/16/21, 1:23 AM;;$0.00;0.0;
117;A(15094.5|15098|15093.25|15097.75|15095.69|208);Buy to Open;0;0.0;$1.00;8/16/21, 1:27 AM;;$0.00;0.0;
118;A(15098|15098.5|15092.5|15093.75|15095.2|223);Buy to Open;0;0.0;$1.00;8/16/21, 1:31 AM;;$0.00;0.0;
119;A(15092.75|15094.25|15091|15093.75|15092.59|215);Buy to Open;0;0.0;$1.00;8/16/21, 1:36 AM;;$0.00;0.0;
120;A(15093.75|15095|15090|15091.5|15092.11|255);Buy to Open;0;0.0;$1.00;8/16/21, 1:41 AM;;$0.00;0.0;
121;A(15091.25|15094.5|15090.5|15093|15092.37|223);Buy to Open;0;0.0;$1.00;8/16/21, 1:45 AM;;$0.00;0.0;
122;A(15093|15095.5|15091.25|15095.25|15093.54|218);Buy to Open;0;0.0;$1.00;8/16/21, 1:48 AM;;$0.00;0.0;
123;A(15095.5|15097.75|15095.25|15095.75|15096.52|207);Buy to Open;0;0.0;$1.00;8/16/21, 1:53 AM;;$0.00;0.0;
124;A(15095.75|15096.75|15094|15094.25|15095.39|218);Buy to Open;0;0.0;$1.00;8/16/21, 1:57 AM;;$0.00;0.0;
125;A(15094.25|15095.75|15091|15095|15093.35|210);Buy to Open;0;0.0;$1.00;8/16/21, 2:00 AM;;$0.00;0.0;
126;A(15095|15095.75|15090.75|15094.5|15092.33|206);Buy to Open;0;0.0;$1.00;8/16/21, 2:00 AM;;$0.00;0.0;
127;A(15095|15100.5|15094.75|15100|15097.87|239);Buy to Open;0;0.0;$1.00;8/16/21, 2:01 AM;;$0.00;0.0;
128;A(15100.25|15100.5|15097|15097|15098.82|203);Buy to Open;0;0.0;$1.00;8/16/21, 2:02 AM;;$0.00;0.0;
129;A(15097|15098|15091.25|15092|15094.09|218);Buy to Open;0;0.0;$1.00;8/16/21, 2:03 AM;;$0.00;0.0;
130;A(15092.25|15094.5|15089.25|15093|15091.98|208);Buy to Open;0;0.0;$1.00;8/16/21, 2:05 AM;;$0.00;0.0;
131;A(15093.5|15096|15092.5|15093.75|15094.53|213);Buy to Open;0;0.0;$1.00;8/16/21, 2:06 AM;;$0.00;0.0;
132;A(15093.75|15099.25|15093.5|15099.25|15096.74|222);Buy to Open;0;0.0;$1.00;8/16/21, 2:08 AM;;$0.00;0.0;
133;A(15099.25|15101.5|15096.75|15100.5|15099.21|219);Buy to Open;0;0.0;$1.00;8/16/21, 2:10 AM;;$0.00;0.0;
134;A(15100.5|15102|15099.25|15099.25|15100.45|225);Buy to Open;0;0.0;$1.00;8/16/21, 2:12 AM;;$0.00;0.0;
135;A(15099.5|15104.75|15098.25|15104.75|15102.18|235);Buy to Open;0;0.0;$1.00;8/16/21, 2:13 AM;;$0.00;0.0;
136;A(15104.75|15105|15101.5|15103|15103.61|244);Buy to Open;0;0.0;$1.00;8/16/21, 2:15 AM;;$0.00;0.0;
137;A(15103.25|15106.25|15102|15106.25|15103.64|219);Buy to Open;0;0.0;$1.00;8/16/21, 2:16 AM;;$0.00;0.0;
138;A(15106.25|15108.5|15104.75|15106.75|15106.74|208);Buy to Open;0;0.0;$1.00;8/16/21, 2:17 AM;;$0.00;0.0;
139;A(15106.75|15111.25|15105.75|15110.25|15109.08|231);Buy to Open;0;0.0;$1.00;8/16/21, 2:18 AM;;$0.00;0.0;
140;A(15110.25|15113.75|15108.5|15113.5|15111.22|228);Buy to Open;0;0.0;$1.00;8/16/21, 2:19 AM;;$0.00;0.0;
141;A(15113.75|15117.25|15112.75|15116.25|15115.21|217);Buy to Open;0;0.0;$1.00;8/16/21, 2:20 AM;;$0.00;0.0;
142;A(15116.25|15119|15114.5|15118|15116.58|221);Buy to Open;0;0.0;$1.00;8/16/21, 2:20 AM;;$0.00;0.0;
143;A(15118|15119.5|15112.75|15112.75|15116.64|238);Buy to Open;0;0.0;$1.00;8/16/21, 2:21 AM;;$0.00;0.0;
144;A(15113|15113|15110.75|15110.75|15112.08|214);Buy to Open;0;0.0;$1.00;8/16/21, 2:22 AM;;$0.00;0.0;
145;A(15111.5|15116.5|15110.5|15116|15114.44|219);Buy to Open;0;0.0;$1.00;8/16/21, 2:23 AM;;$0.00;0.0;
146;A(15115.75|15116|15110.5|15110.5|15112.7|205);Buy to Open;0;0.0;$1.00;8/16/21, 2:25 AM;;$0.00;0.0;
147;A(15110.5|15116|15110.5|15113.5|15113.59|225);Buy to Open;0;0.0;$1.00;8/16/21, 2:27 AM;;$0.00;0.0;
148;A(15113|15117.5|15112.75|15117.5|15115.86|230);Buy to Open;0;0.0;$1.00;8/16/21, 2:29 AM;;$0.00;0.0;
149;A(15117.5|15118|15114.75|15115.25|15116.43|257);Buy to Open;0;0.0;$1.00;8/16/21, 2:31 AM;;$0.00;0.0;
150;A(15115.25|15116|15112.25|15112.25|15114.25|219);Buy to Open;0;0.0;$1.00;8/16/21, 2:32 AM;;$0.00;0.0;
151;A(15112.25|15115|15111.25|15112.25|15113.13|206);Buy to Open;0;0.0;$1.00;8/16/21, 2:35 AM;;$0.00;0.0;
152;A(15112|15113.75|15111|15112.5|15112.35|219);Buy to Open;0;0.0;$1.00;8/16/21, 2:38 AM;;$0.00;0.0;
153;A(15112.25|15117|15112|15114.25|15115.03|219);Buy to Open;0;0.0;$1.00;8/16/21, 2:42 AM;;$0.00;0.0;
154;A(15114.25|15114.25|15108.75|15110|15111.27|220);Buy to Open;0;0.0;$1.00;8/16/21, 2:44 AM;;$0.00;0.0;
155;A(15110|15112|15107.25|15110|15109.36|227);Buy to Open;0;0.0;$1.00;8/16/21, 2:47 AM;;$0.00;0.0;
156;A(15110|15110.25|15106.5|15106.75|15108.08|245);Buy to Open;0;0.0;$1.00;8/16/21, 2:49 AM;;$0.00;0.0;
157;A(15106.75|15107|15104|15106.25|15105.75|223);Buy to Open;0;0.0;$1.00;8/16/21, 2:51 AM;;$0.00;0.0;
158;A(15106.25|15109.75|15105.5|15109|15106.92|205);Buy to Open;0;0.0;$1.00;8/16/21, 2:53 AM;;$0.00;0.0;
159;A(15109|15109|15106.5|15108.75|15107.74|205);Buy to Open;0;0.0;$1.00;8/16/21, 2:55 AM;;$0.00;0.0;
160;A(15109|15110.75|15108.75|15109.75|15109.89|223);Buy to Open;0;0.0;$1.00;8/16/21, 2:58 AM;;$0.00;0.0;
161;A(15110|15110.5|15104.75|15105.75|15107.75|205);Buy to Open;0;0.0;$1.00;8/16/21, 3:00 AM;;$0.00;0.0;
162;A(15105.75|15110.25|15105.5|15110.25|15108.09|237);Buy to Open;0;0.0;$1.00;8/16/21, 3:01 AM;;$0.00;0.0;
163;A(15110|15111.5|15107.75|15108.25|15109.88|212);Buy to Open;0;0.0;$1.00;8/16/21, 3:03 AM;;$0.00;0.0;
164;A(15108.25|15112.5|15108|15111.75|15110.09|219);Buy to Open;0;0.0;$1.00;8/16/21, 3:07 AM;;$0.00;0.0;
165;A(15112.25|15113.5|15110.25|15113|15112.2|219);Buy to Open;0;0.0;$1.00;8/16/21, 3:12 AM;;$0.00;0.0;
166;A(15113.25|15113.75|15110.75|15111.75|15112.28|202);Buy to Open;0;0.0;$1.00;8/16/21, 3:16 AM;;$0.00;0.0;
167;A(15111.75|15112.5|15110.75|15112.5|15111.68|209);Buy to Open;0;0.0;$1.00;8/16/21, 3:22 AM;;$0.00;0.0;
168;A(15112.5|15115.5|15112.25|15113.5|15114.23|231);Buy to Open;0;0.0;$1.00;8/16/21, 3:26 AM;;$0.00;0.0;
169;A(15114|15114|15109|15110.75|15110.72|232);Buy to Open;0;0.0;$1.00;8/16/21, 3:29 AM;;$0.00;0.0;
170;A(15111|15113|15109.75|15111.75|15111.6|207);Buy to Open;0;0.0;$1.00;8/16/21, 3:31 AM;;$0.00;0.0;
171;A(15111.75|15111.75|15107|15107|15109.65|201);Buy to Open;0;0.0;$1.00;8/16/21, 3:33 AM;;$0.00;0.0;
172;A(15107|15110|15106.5|15107.5|15108.09|222);Buy to Open;0;0.0;$1.00;8/16/21, 3:37 AM;;$0.00;0.0;
173;A(15107.25|15110.25|15104.75|15110.25|15106.92|218);Buy to Open;0;0.0;$1.00;8/16/21, 3:41 AM;;$0.00;0.0;
174;A(15110.25|15110.5|15106.75|15108.5|15108.55|219);Buy to Open;0;0.0;$1.00;8/16/21, 3:43 AM;;$0.00;0.0;
175;A(15108.25|15111.5|15106.5|15111|15109.16|203);Buy to Open;0;0.0;$1.00;8/16/21, 3:47 AM;;$0.00;0.0;
176;A(15111.25|15111.5|15108.25|15108.75|15109.75|208);Buy to Open;0;0.0;$1.00;8/16/21, 3:52 AM;;$0.00;0.0;
177;A(15108.5|15109.5|15104|15104|15107.28|206);Buy to Open;0;0.0;$1.00;8/16/21, 3:55 AM;;$0.00;0.0;
178;A(15104|15107.5|15103.75|15106.25|15105.45|206);Buy to Open;0;0.0;$1.00;8/16/21, 3:59 AM;;$0.00;0.0;
179;A(15106.25|15108.25|15103.75|15105|15106.31|213);Buy to Open;0;0.0;$1.00;8/16/21, 4:02 AM;;$0.00;0.0;
180;A(15105|15107|15102.75|15103.75|15105.45|219);Buy to Open;0;0.0;$1.00;8/16/21, 4:11 AM;;$0.00;0.0;
181;A(15104|15108|15101.75|15107|15105.16|237);Buy to Open;0;0.0;$1.00;8/16/21, 4:17 AM;;$0.00;0.0;
182;A(15107.25|15108|15104.25|15107|15106.08|215);Buy to Open;0;0.0;$1.00;8/16/21, 4:21 AM;;$0.00;0.0;
183;A(15106.75|15107.75|15100.25|15100.75|15103.37|249);Buy to Open;0;0.0;$1.00;8/16/21, 4:29 AM;;$0.00;0.0;
184;A(15100.75|15103.25|15099|15102.25|15100.85|232);Buy to Open;0;0.0;$1.00;8/16/21, 4:32 AM;;$0.00;0.0;
185;A(15102.25|15102.75|15097|15097.25|15099.43|239);Buy to Open;0;0.0;$1.00;8/16/21, 4:34 AM;;$0.00;0.0;
186;A(15097.25|15097.5|15094.5|15096|15095.82|208);Buy to Open;0;0.0;$1.00;8/16/21, 4:37 AM;;$0.00;0.0;
187;A(15096.25|15099.75|15095.25|15099.75|15097.28|218);Buy to Open;0;0.0;$1.00;8/16/21, 4:40 AM;;$0.00;0.0;
188;A(15099.75|15099.75|15093.75|15094.75|15095.88|212);Buy to Open;0;0.0;$1.00;8/16/21, 4:42 AM;;$0.00;0.0;
189;A(15095|15097.25|15095|15096.5|15095.93|209);Buy to Open;0;0.0;$1.00;8/16/21, 4:45 AM;;$0.00;0.0;
190;A(15096.75|15101.5|15096.75|15101.25|15099.24|208);Buy to Open;0;0.0;$1.00;8/16/21, 4:49 AM;;$0.00;0.0;
191;A(15101.25|15104.75|15100.5|15104.75|15102.46|250);Buy to Open;0;0.0;$1.00;8/16/21, 4:53 AM;;$0.00;0.0;
192;A(15104.75|15105.5|15098.5|15098.5|15102.13|214);Buy to Open;0;0.0;$1.00;8/16/21, 4:57 AM;;$0.00;0.0;
