Strategy report
Symbol: /NQ:XCME
Work Time: 5/14/23, 5:00 PM - 5/19/23, 3:58 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
18;A(13365.75|13370.25|13365.5|13370.25|13368.31|224);Buy to Open;0;0.0;$1.00;5/14/23, 6:31 PM;;$0.00;0.0;
19;A(13370.25|13370.25|13365.25|13366.75|13367.2|210);Buy to Open;0;0.0;$1.00;5/14/23, 6:34 PM;;$0.00;0.0;
20;A(13366.75|13367.5|13363.5|13364.75|13365.74|209);Buy to Open;0;0.0;$1.00;5/14/23, 6:39 PM;;$0.00;0.0;
21;A(13365|13367.25|13363|13366.25|13364.86|214);Buy to Open;0;0.0;$1.00;5/14/23, 6:48 PM;;$0.00;0.0;
22;A(13367|13371|13365.5|13370.25|13368.47|217);Buy to Open;0;0.0;$1.00;5/14/23, 6:58 PM;;$0.00;0.0;
23;A(13370.5|13371.5|13363.5|13365.5|13366.4|202);Buy to Open;0;0.0;$1.00;5/14/23, 7:00 PM;;$0.00;0.0;
24;A(13365.75|13368|13363|13366.5|13364.97|206);Buy to Open;0;0.0;$1.00;5/14/23, 7:03 PM;;$0.00;0.0;
25;A(13366.75|13370.5|13366.75|13368.75|13369.05|244);Buy to Open;0;0.0;$1.00;5/14/23, 7:07 PM;;$0.00;0.0;
26;A(13368.75|13368.75|13364|13365.5|13366.29|202);Buy to Open;0;0.0;$1.00;5/14/23, 7:09 PM;;$0.00;0.0;
27;A(13365.5|13367.75|13362|13362.25|13365.24|205);Buy to Open;0;0.0;$1.00;5/14/23, 7:12 PM;;$0.00;0.0;
28;A(13362.5|13364.25|13360.25|13360.75|13362.27|210);Buy to Open;0;0.0;$1.00;5/14/23, 7:16 PM;;$0.00;0.0;
29;A(13360.5|13364.25|13360.5|13363|13362.06|217);Buy to Open;0;0.0;$1.00;5/14/23, 7:19 PM;;$0.00;0.0;
30;A(13363|13366.5|13362.25|13366.5|13364.51|210);Buy to Open;0;0.0;$1.00;5/14/23, 7:24 PM;;$0.00;0.0;
31;A(13366.25|13367.75|13361.5|13362|13365.31|209);Buy to Open;0;0.0;$1.00;5/14/23, 7:30 PM;;$0.00;0.0;
32;A(13362|13364.25|13360.5|13363.25|13362.05|207);Buy to Open;0;0.0;$1.00;5/14/23, 7:33 PM;;$0.00;0.0;
33;A(13363.25|13366.25|13362|13362|13363.67|210);Buy to Open;0;0.0;$1.00;5/14/23, 7:37 PM;;$0.00;0.0;
34;A(13362.25|13363|13357.5|13357.5|13360.35|211);Buy to Open;0;0.0;$1.00;5/14/23, 7:42 PM;;$0.00;0.0;
35;A(13357.5|13359.5|13355.75|13358.75|13357.31|213);Buy to Open;0;0.0;$1.00;5/14/23, 7:46 PM;;$0.00;0.0;
36;A(13358.75|13359.5|13353.75|13355.75|13356.41|206);Buy to Open;0;0.0;$1.00;5/14/23, 7:47 PM;;$0.00;0.0;
37;A(13355.75|13356.25|13353|13354.25|13354.72|219);Buy to Open;0;0.0;$1.00;5/14/23, 7:49 PM;;$0.00;0.0;
38;A(13354.25|13354.25|13350|13351.5|13351.61|221);Buy to Open;0;0.0;$1.00;5/14/23, 7:51 PM;;$0.00;0.0;
39;A(13351.5|13354.25|13351|13351|13352.86|213);Buy to Open;0;0.0;$1.00;5/14/23, 7:52 PM;;$0.00;0.0;
40;A(13351.25|13357.75|13351.25|13357.5|13355|216);Buy to Open;0;0.0;$1.00;5/14/23, 7:55 PM;;$0.00;0.0;
41;A(13358|13359.25|13356.75|13357.5|13358.2|215);Buy to Open;0;0.0;$1.00;5/14/23, 7:58 PM;;$0.00;0.0;
42;A(13357.5|13361|13357.5|13360|13359.62|204);Buy to Open;0;0.0;$1.00;5/14/23, 8:02 PM;;$0.00;0.0;
43;A(13360|13361|13357.5|13360.5|13359.16|216);Buy to Open;0;0.0;$1.00;5/14/23, 8:05 PM;;$0.00;0.0;
44;A(13360.75|13364.75|13360|13363|13363.06|219);Buy to Open;0;0.0;$1.00;5/14/23, 8:09 PM;;$0.00;0.0;
45;A(13363|13367|13362.5|13365.5|13364.76|223);Buy to Open;0;0.0;$1.00;5/14/23, 8:11 PM;;$0.00;0.0;
46;A(13366|13370.75|13366|13370.5|13368.9|228);Buy to Open;0;0.0;$1.00;5/14/23, 8:14 PM;;$0.00;0.0;
47;A(13370|13371.75|13367.75|13371|13370.3|219);Buy to Open;0;0.0;$1.00;5/14/23, 8:15 PM;;$0.00;0.0;
48;A(13371|13374.25|13369.5|13374.25|13371.55|211);Buy to Open;0;0.0;$1.00;5/14/23, 8:18 PM;;$0.00;0.0;
49;A(13374.25|13376|13373.25|13374.75|13374.71|214);Buy to Open;0;0.0;$1.00;5/14/23, 8:20 PM;;$0.00;0.0;
50;A(13374.5|13380|13373.5|13379.5|13377.73|232);Buy to Open;0;0.0;$1.00;5/14/23, 8:21 PM;;$0.00;0.0;
51;A(13379.25|13383|13378.75|13381.75|13380.52|213);Buy to Open;0;0.0;$1.00;5/14/23, 8:21 PM;;$0.00;0.0;
52;A(13381.75|13386|13381.5|13385.75|13384.13|257);Buy to Open;0;0.0;$1.00;5/14/23, 8:22 PM;;$0.00;0.0;
53;A(13386|13388.25|13383|13383.25|13385.66|206);Buy to Open;0;0.0;$1.00;5/14/23, 8:23 PM;;$0.00;0.0;
54;A(13383|13383.75|13381|13382|13382.31|206);Buy to Open;0;0.0;$1.00;5/14/23, 8:23 PM;;$0.00;0.0;
55;A(13382|13382.5|13379.5|13380.5|13380.51|214);Buy to Open;0;0.0;$1.00;5/14/23, 8:26 PM;;$0.00;0.0;
56;A(13380.25|13384|13377.25|13379.25|13380.01|211);Buy to Open;0;0.0;$1.00;5/14/23, 8:29 PM;;$0.00;0.0;
57;A(13379.25|13384|13379|13384|13381.5|216);Buy to Open;0;0.0;$1.00;5/14/23, 8:31 PM;;$0.00;0.0;
58;A(13384|13385|13380.25|13381|13382.36|228);Buy to Open;0;0.0;$1.00;5/14/23, 8:32 PM;;$0.00;0.0;
59;A(13381|13386.75|13379.25|13386|13383.27|217);Buy to Open;0;0.0;$1.00;5/14/23, 8:35 PM;;$0.00;0.0;
60;A(13386.25|13387.5|13382|13382|13385.41|244);Buy to Open;0;0.0;$1.00;5/14/23, 8:38 PM;;$0.00;0.0;
61;A(13382|13384.5|13379|13382.75|13382.1|203);Buy to Open;0;0.0;$1.00;5/14/23, 8:41 PM;;$0.00;0.0;
62;A(13382.75|13384.75|13380.25|13382.5|13382.44|231);Buy to Open;0;0.0;$1.00;5/14/23, 8:45 PM;;$0.00;0.0;
63;A(13382.25|13382.75|13379.75|13382.75|13380.88|215);Buy to Open;0;0.0;$1.00;5/14/23, 8:49 PM;;$0.00;0.0;
64;A(13383|13386|13381.5|13381.5|13383.82|210);Buy to Open;0;0.0;$1.00;5/14/23, 8:56 PM;;$0.00;0.0;
65;A(13381.5|13383.75|13380.25|13381.75|13381.61|219);Buy to Open;0;0.0;$1.00;5/14/23, 9:00 PM;;$0.00;0.0;
66;A(13381.75|13384|13379.25|13381.25|13381.82|211);Buy to Open;0;0.0;$1.00;5/14/23, 9:06 PM;;$0.00;0.0;
67;A(13381.25|13382|13379.5|13382|13380.73|246);Buy to Open;0;0.0;$1.00;5/14/23, 9:11 PM;;$0.00;0.0;
68;A(13382.25|13383.5|13379.75|13382.75|13381.32|208);Buy to Open;0;0.0;$1.00;5/14/23, 9:19 PM;;$0.00;0.0;
69;A(13383|13383.25|13380|13380|13381.67|211);Buy to Open;0;0.0;$1.00;5/14/23, 9:25 PM;;$0.00;0.0;
70;A(13379.5|13382.25|13377.75|13380|13379.76|233);Buy to Open;0;0.0;$1.00;5/14/23, 9:35 PM;;$0.00;0.0;
71;A(13380|13384.25|13380|13384.25|13382.24|286);Buy to Open;0;0.0;$1.00;5/14/23, 9:40 PM;;$0.00;0.0;
72;A(13384.25|13384.5|13381|13383.25|13382.65|263);Buy to Open;0;0.0;$1.00;5/14/23, 9:42 PM;;$0.00;0.0;
73;A(13383.25|13384.5|13381.5|13384.5|13382.87|223);Buy to Open;0;0.0;$1.00;5/14/23, 9:46 PM;;$0.00;0.0;
74;A(13384.5|13386.5|13383|13384|13384.84|242);Buy to Open;0;0.0;$1.00;5/14/23, 9:53 PM;;$0.00;0.0;
75;A(13384|13388.75|13383.5|13388.75|13386.21|211);Buy to Open;0;0.0;$1.00;5/14/23, 9:57 PM;;$0.00;0.0;
76;A(13388.5|13389|13384.5|13385.5|13386.69|206);Buy to Open;0;0.0;$1.00;5/14/23, 10:02 PM;;$0.00;0.0;
77;A(13386|13391|13385.25|13390.75|13388.14|213);Buy to Open;0;0.0;$1.00;5/14/23, 10:06 PM;;$0.00;0.0;
78;A(13390.5|13393|13389.25|13390|13391.33|221);Buy to Open;0;0.0;$1.00;5/14/23, 10:13 PM;;$0.00;0.0;
79;A(13390.25|13391.75|13388.25|13389.75|13389.87|240);Buy to Open;0;0.0;$1.00;5/14/23, 10:15 PM;;$0.00;0.0;
80;A(13389.75|13392.75|13387.25|13392.75|13389.45|203);Buy to Open;0;0.0;$1.00;5/14/23, 10:19 PM;;$0.00;0.0;
81;A(13392.75|13394.25|13391|13391.25|13393.02|220);Buy to Open;0;0.0;$1.00;5/14/23, 10:25 PM;;$0.00;0.0;
82;A(13391.25|13392.5|13389.5|13391.75|13390.96|206);Buy to Open;0;0.0;$1.00;5/14/23, 10:29 PM;;$0.00;0.0;
83;A(13391.75|13393.75|13388.75|13389|13390.9|243);Buy to Open;0;0.0;$1.00;5/14/23, 10:33 PM;;$0.00;0.0;
84;A(13388.75|13389.25|13387|13387|13388.47|208);Buy to Open;0;0.0;$1.00;5/14/23, 10:39 PM;;$0.00;0.0;
85;A(13387|13390.5|13386.5|13390.25|13388.05|220);Buy to Open;0;0.0;$1.00;5/14/23, 10:45 PM;;$0.00;0.0;
86;A(13390|13391.75|13388|13389.25|13390.09|217);Buy to Open;0;0.0;$1.00;5/14/23, 10:51 PM;;$0.00;0.0;
87;A(13389.25|13393.75|13389.25|13392.75|13391.61|206);Buy to Open;0;0.0;$1.00;5/14/23, 11:00 PM;;$0.00;0.0;
88;A(13392.75|13393|13390|13390.5|13391.62|214);Buy to Open;0;0.0;$1.00;5/14/23, 11:05 PM;;$0.00;0.0;
89;A(13390.5|13391.25|13388.75|13391.25|13390.15|212);Buy to Open;0;0.0;$1.00;5/14/23, 11:10 PM;;$0.00;0.0;
90;A(13391.25|13395|13388.5|13395|13391.71|216);Buy to Open;0;0.0;$1.00;5/14/23, 11:20 PM;;$0.00;0.0;
91;A(13395|13395.5|13392.75|13394|13394.32|220);Buy to Open;0;0.0;$1.00;5/14/23, 11:28 PM;;$0.00;0.0;
92;A(13394|13397.5|13394|13396.75|13395.75|229);Buy to Open;0;0.0;$1.00;5/14/23, 11:32 PM;;$0.00;0.0;
93;A(13396.75|13399|13393|13394.5|13396.05|209);Buy to Open;0;0.0;$1.00;5/14/23, 11:34 PM;;$0.00;0.0;
94;A(13394|13396|13393.5|13393.5|13394.65|217);Buy to Open;0;0.0;$1.00;5/14/23, 11:38 PM;;$0.00;0.0;
95;A(13393.25|13398.75|13393|13398.25|13396.2|228);Buy to Open;0;0.0;$1.00;5/14/23, 11:51 PM;;$0.00;0.0;
96;A(13398|13398.25|13395|13396.75|13396.31|210);Buy to Open;0;0.0;$1.00;5/15/23, 12:00 AM;;$0.00;0.0;
97;A(13397|13400|13395.75|13397.25|13398.19|233);Buy to Open;0;0.0;$1.00;5/15/23, 12:05 AM;;$0.00;0.0;
98;A(13397.25|13401.25|13397.25|13399.5|13399.86|246);Buy to Open;0;0.0;$1.00;5/15/23, 12:07 AM;;$0.00;0.0;
99;A(13399.5|13399.5|13395.75|13396.5|13397.83|209);Buy to Open;0;0.0;$1.00;5/15/23, 12:10 AM;;$0.00;0.0;
100;A(13396.25|13402.75|13396.25|13399.5|13400.67|211);Buy to Open;0;0.0;$1.00;5/15/23, 12:15 AM;;$0.00;0.0;
101;A(13399.75|13404|13398.75|13402|13402.11|221);Buy to Open;0;0.0;$1.00;5/15/23, 12:18 AM;;$0.00;0.0;
102;A(13402.5|13406.75|13402|13405.75|13405.22|254);Buy to Open;0;0.0;$1.00;5/15/23, 12:21 AM;;$0.00;0.0;
103;A(13405.75|13406.5|13403|13403.25|13404.85|220);Buy to Open;0;0.0;$1.00;5/15/23, 12:22 AM;;$0.00;0.0;
104;A(13403.5|13409.75|13403.5|13408.25|13406.97|228);Buy to Open;0;0.0;$1.00;5/15/23, 12:26 AM;;$0.00;0.0;
105;A(13408|13411.75|13408|13408.5|13409.79|224);Buy to Open;0;0.0;$1.00;5/15/23, 12:28 AM;;$0.00;0.0;
106;A(13408.25|13412.5|13408.25|13411.25|13411.08|214);Buy to Open;0;0.0;$1.00;5/15/23, 12:29 AM;;$0.00;0.0;
107;A(13411.25|13412.75|13408.75|13411.75|13410.7|260);Buy to Open;0;0.0;$1.00;5/15/23, 12:31 AM;;$0.00;0.0;
108;A(13411.75|13414.25|13409.25|13412.25|13411.83|216);Buy to Open;0;0.0;$1.00;5/15/23, 12:33 AM;;$0.00;0.0;
109;A(13412.5|13413|13409.25|13409.5|13411.35|224);Buy to Open;0;0.0;$1.00;5/15/23, 12:34 AM;;$0.00;0.0;
110;A(13409.5|13410|13406.75|13407.5|13408.33|226);Buy to Open;0;0.0;$1.00;5/15/23, 12:37 AM;;$0.00;0.0;
111;A(13407.25|13408|13405|13408|13406.57|214);Buy to Open;0;0.0;$1.00;5/15/23, 12:40 AM;;$0.00;0.0;
112;A(13408|13411.75|13407.25|13411.75|13409.06|252);Buy to Open;0;0.0;$1.00;5/15/23, 12:43 AM;;$0.00;0.0;
113;A(13412|13412|13406.75|13407.25|13408.37|232);Buy to Open;0;0.0;$1.00;5/15/23, 12:46 AM;;$0.00;0.0;
114;A(13406.75|13410.25|13406|13410.25|13408.05|224);Buy to Open;0;0.0;$1.00;5/15/23, 12:51 AM;;$0.00;0.0;
115;A(13410.5|13416|13410.5|13415|13413.48|214);Buy to Open;0;0.0;$1.00;5/15/23, 12:55 AM;;$0.00;0.0;
116;A(13415|13417.25|13414|13416.5|13415.83|212);Buy to Open;0;0.0;$1.00;5/15/23, 12:57 AM;;$0.00;0.0;
117;A(13417|13418.5|13416.25|13417.5|13417.38|210);Buy to Open;0;0.0;$1.00;5/15/23, 12:58 AM;;$0.00;0.0;
118;A(13417.5|13418|13412|13414.25|13414.43|250);Buy to Open;0;0.0;$1.00;5/15/23, 1:00 AM;;$0.00;0.0;
119;A(13414.5|13417.5|13414.5|13417.25|13415.99|216);Buy to Open;0;0.0;$1.00;5/15/23, 1:00 AM;;$0.00;0.0;
120;A(13417.25|13420|13415.25|13419|13417.94|241);Buy to Open;0;0.0;$1.00;5/15/23, 1:01 AM;;$0.00;0.0;
121;A(13419|13419|13413|13416|13415.78|212);Buy to Open;0;0.0;$1.00;5/15/23, 1:03 AM;;$0.00;0.0;
122;A(13416|13417.75|13415|13417.5|13416.37|228);Buy to Open;0;0.0;$1.00;5/15/23, 1:05 AM;;$0.00;0.0;
123;A(13418|13420|13416|13418.75|13418.02|227);Buy to Open;0;0.0;$1.00;5/15/23, 1:08 AM;;$0.00;0.0;
124;A(13419|13421.5|13419|13419.5|13420.23|229);Buy to Open;0;0.0;$1.00;5/15/23, 1:12 AM;;$0.00;0.0;
125;A(13419.5|13424|13419.5|13423.5|13422.79|219);Buy to Open;0;0.0;$1.00;5/15/23, 1:13 AM;;$0.00;0.0;
126;A(13423.5|13425|13422.25|13423|13423.89|234);Buy to Open;0;0.0;$1.00;5/15/23, 1:14 AM;;$0.00;0.0;
127;A(13423|13423.5|13419.75|13421.75|13421.79|239);Buy to Open;0;0.0;$1.00;5/15/23, 1:16 AM;;$0.00;0.0;
128;A(13422|13422.25|13417.25|13418|13419.24|215);Buy to Open;0;0.0;$1.00;5/15/23, 1:18 AM;;$0.00;0.0;
129;A(13417.5|13421.5|13417.25|13421.5|13419.48|211);Buy to Open;0;0.0;$1.00;5/15/23, 1:21 AM;;$0.00;0.0;
130;A(13421.5|13425.25|13420.75|13425.25|13422.92|225);Buy to Open;0;0.0;$1.00;5/15/23, 1:27 AM;;$0.00;0.0;
131;A(13425.25|13427.5|13423.75|13426.5|13426.12|237);Buy to Open;0;0.0;$1.00;5/15/23, 1:30 AM;;$0.00;0.0;
132;A(13426.5|13427|13422.75|13425.75|13425.14|226);Buy to Open;0;0.0;$1.00;5/15/23, 1:30 AM;;$0.00;0.0;
133;A(13426|13426.25|13422.25|13425.5|13424.31|230);Buy to Open;0;0.0;$1.00;5/15/23, 1:33 AM;;$0.00;0.0;
134;A(13426|13428|13423.75|13424.25|13425.98|245);Buy to Open;0;0.0;$1.00;5/15/23, 1:37 AM;;$0.00;0.0;
135;A(13424.5|13424.5|13421.5|13421.75|13422.75|223);Buy to Open;0;0.0;$1.00;5/15/23, 1:40 AM;;$0.00;0.0;
136;A(13421.75|13422.75|13420|13421|13421.1|214);Buy to Open;0;0.0;$1.00;5/15/23, 1:43 AM;;$0.00;0.0;
137;A(13421|13424.75|13420.75|13423.75|13422.53|209);Buy to Open;0;0.0;$1.00;5/15/23, 1:47 AM;;$0.00;0.0;
138;A(13424|13426.75|13422.25|13426.75|13423.63|222);Buy to Open;0;0.0;$1.00;5/15/23, 1:50 AM;;$0.00;0.0;
139;A(13426.75|13430.25|13424.75|13430.25|13427.14|220);Buy to Open;0;0.0;$1.00;5/15/23, 1:56 AM;;$0.00;0.0;
140;A(13430.5|13433|13430|13430|13431.11|303);Buy to Open;0;0.0;$1.00;5/15/23, 1:57 AM;;$0.00;0.0;
141;A(13430|13433.25|13429.75|13431.25|13432.06|226);Buy to Open;0;0.0;$1.00;5/15/23, 1:58 AM;;$0.00;0.0;
142;A(13431.5|13434.25|13430.5|13433.25|13432.3|245);Buy to Open;0;0.0;$1.00;5/15/23, 1:59 AM;;$0.00;0.0;
143;A(13433|13434.75|13431.5|13432.75|13433.35|218);Buy to Open;0;0.0;$1.00;5/15/23, 2:00 AM;;$0.00;0.0;
144;A(13432.75|13432.75|13428.5|13430.5|13430.44|211);Buy to Open;0;0.0;$1.00;5/15/23, 2:00 AM;;$0.00;0.0;
145;A(13430.5|13431.75|13427|13428.25|13430.01|212);Buy to Open;0;0.0;$1.00;5/15/23, 2:01 AM;;$0.00;0.0;
146;A(13428.25|13431.75|13427.75|13429|13429.79|215);Buy to Open;0;0.0;$1.00;5/15/23, 2:03 AM;;$0.00;0.0;
147;A(13429.25|13433.25|13428.5|13433.25|13431.46|222);Buy to Open;0;0.0;$1.00;5/15/23, 2:05 AM;;$0.00;0.0;
148;A(13433|13435.5|13432.5|13435|13434.16|218);Buy to Open;0;0.0;$1.00;5/15/23, 2:07 AM;;$0.00;0.0;
149;A(13434.75|13435.5|13431|13433.75|13433.63|231);Buy to Open;0;0.0;$1.00;5/15/23, 2:08 AM;;$0.00;0.0;
150;A(13434|13437.75|13433.25|13434|13435.16|227);Buy to Open;0;0.0;$1.00;5/15/23, 2:09 AM;;$0.00;0.0;
151;A(13434.5|13436|13432.5|13433|13434.63|210);Buy to Open;0;0.0;$1.00;5/15/23, 2:09 AM;;$0.00;0.0;
152;A(13432.75|13438.5|13432.5|13434.75|13436.34|230);Buy to Open;0;0.0;$1.00;5/15/23, 2:12 AM;;$0.00;0.0;
153;A(13434.75|13435.25|13430.25|13430.5|13432.19|210);Buy to Open;0;0.0;$1.00;5/15/23, 2:13 AM;;$0.00;0.0;
154;A(13430.75|13432.5|13427.75|13430.5|13429.94|225);Buy to Open;0;0.0;$1.00;5/15/23, 2:14 AM;;$0.00;0.0;
155;A(13430.5|13436.5|13429.25|13436.5|13432.94|208);Buy to Open;0;0.0;$1.00;5/15/23, 2:16 AM;;$0.00;0.0;
156;A(13436.5|13440|13434.75|13439.75|13437.78|219);Buy to Open;0;0.0;$1.00;5/15/23, 2:18 AM;;$0.00;0.0;
157;A(13439.75|13443.5|13439|13440.5|13441.21|225);Buy to Open;0;0.0;$1.00;5/15/23, 2:18 AM;;$0.00;0.0;
158;A(13440.25|13442|13437.5|13438|13439.9|216);Buy to Open;0;0.0;$1.00;5/15/23, 2:19 AM;;$0.00;0.0;
159;A(13438.25|13441.75|13437.5|13438.25|13439.39|235);Buy to Open;0;0.0;$1.00;5/15/23, 2:20 AM;;$0.00;0.0;
160;A(13438|13438.5|13435.25|13437|13436.93|225);Buy to Open;0;0.0;$1.00;5/15/23, 2:22 AM;;$0.00;0.0;
161;A(13437|13439.75|13432.5|13439.25|13435.46|209);Buy to Open;0;0.0;$1.00;5/15/23, 2:23 AM;;$0.00;0.0;
162;A(13439.5|13439.5|13435.5|13435.5|13437.54|209);Buy to Open;0;0.0;$1.00;5/15/23, 2:24 AM;;$0.00;0.0;
163;A(13435.5|13438|13433|13433.75|13435.29|258);Buy to Open;0;0.0;$1.00;5/15/23, 2:25 AM;;$0.00;0.0;
164;A(13434|13437.25|13433|13435.75|13435.19|222);Buy to Open;0;0.0;$1.00;5/15/23, 2:28 AM;;$0.00;0.0;
165;A(13435.75|13439.75|13435.5|13439.75|13438.06|208);Buy to Open;0;0.0;$1.00;5/15/23, 2:30 AM;;$0.00;0.0;
166;A(13439.75|13441.25|13434.25|13434.25|13438.12|221);Buy to Open;0;0.0;$1.00;5/15/23, 2:31 AM;;$0.00;0.0;
167;A(13434.25|13437|13432|13432|13434.8|207);Buy to Open;0;0.0;$1.00;5/15/23, 2:33 AM;;$0.00;0.0;
168;A(13432|13434.5|13430|13430.5|13432.26|207);Buy to Open;0;0.0;$1.00;5/15/23, 2:35 AM;;$0.00;0.0;
169;A(13430.75|13432.75|13427|13427.5|13429.98|210);Buy to Open;0;0.0;$1.00;5/15/23, 2:37 AM;;$0.00;0.0;
170;A(13427.5|13429.75|13425.5|13426.5|13427.53|224);Buy to Open;0;0.0;$1.00;5/15/23, 2:38 AM;;$0.00;0.0;
171;A(13426.5|13427|13422.75|13424.25|13424.83|255);Buy to Open;0;0.0;$1.00;5/15/23, 2:40 AM;;$0.00;0.0;
172;A(13424.25|13429.75|13424.25|13429.25|13426.57|208);Buy to Open;0;0.0;$1.00;5/15/23, 2:41 AM;;$0.00;0.0;
173;A(13429.25|13431.25|13427.75|13430.5|13429.87|240);Buy to Open;0;0.0;$1.00;5/15/23, 2:43 AM;;$0.00;0.0;
174;A(13430|13430.5|13423.75|13423.75|13426.83|216);Buy to Open;0;0.0;$1.00;5/15/23, 2:45 AM;;$0.00;0.0;
175;A(13423.75|13429.75|13422.75|13426.5|13426.78|210);Buy to Open;0;0.0;$1.00;5/15/23, 2:47 AM;;$0.00;0.0;
176;A(13426.75|13432.25|13425.5|13431|13428.77|214);Buy to Open;0;0.0;$1.00;5/15/23, 2:49 AM;;$0.00;0.0;
177;A(13431|13438.5|13430.75|13434.25|13434.83|212);Buy to Open;0;0.0;$1.00;5/15/23, 2:53 AM;;$0.00;0.0;
178;A(13434.25|13435.75|13432|13434|13433.74|207);Buy to Open;0;0.0;$1.00;5/15/23, 2:53 AM;;$0.00;0.0;
179;A(13433.75|13438.5|13432.5|13438.5|13435.57|211);Buy to Open;0;0.0;$1.00;5/15/23, 2:56 AM;;$0.00;0.0;
180;A(13438.5|13439.75|13434|13435.25|13437.23|213);Buy to Open;0;0.0;$1.00;5/15/23, 2:59 AM;;$0.00;0.0;
181;A(13434.75|13436.75|13431|13433|13433.69|204);Buy to Open;0;0.0;$1.00;5/15/23, 3:00 AM;;$0.00;0.0;
182;A(13432.5|13432.75|13427.75|13429.5|13430.27|214);Buy to Open;0;0.0;$1.00;5/15/23, 3:02 AM;;$0.00;0.0;
183;A(13429.5|13435.25|13428.25|13435.25|13431.25|224);Buy to Open;0;0.0;$1.00;5/15/23, 3:05 AM;;$0.00;0.0;
184;A(13435.25|13435.75|13427.5|13428|13431.99|207);Buy to Open;0;0.0;$1.00;5/15/23, 3:07 AM;;$0.00;0.0;
185;A(13427.75|13434|13427.75|13432.25|13430.46|243);Buy to Open;0;0.0;$1.00;5/15/23, 3:08 AM;;$0.00;0.0;
186;A(13432|13436|13431.75|13433.5|13433.47|215);Buy to Open;0;0.0;$1.00;5/15/23, 3:10 AM;;$0.00;0.0;
187;A(13433.75|13438|13433.75|13437.5|13436.31|216);Buy to Open;0;0.0;$1.00;5/15/23, 3:13 AM;;$0.00;0.0;
188;A(13437.5|13438|13434.5|13434.5|13436.6|216);Buy to Open;0;0.0;$1.00;5/15/23, 3:14 AM;;$0.00;0.0;
189;A(13435|13436.75|13433|13434.5|13434.68|206);Buy to Open;0;0.0;$1.00;5/15/23, 3:15 AM;;$0.00;0.0;
190;A(13434.25|13434.75|13431.5|13432.25|13433.13|207);Buy to Open;0;0.0;$1.00;5/15/23, 3:17 AM;;$0.00;0.0;
191;A(13432|13432.75|13430.75|13432.75|13431.93|212);Buy to Open;0;0.0;$1.00;5/15/23, 3:19 AM;;$0.00;0.0;
192;A(13432.75|13432.75|13430.25|13432|13431.51|216);Buy to Open;0;0.0;$1.00;5/15/23, 3:21 AM;;$0.00;0.0;
