Strategy report
Symbol: /NQ:XCME
Work Time: 2/13/22, 5:00 PM - 2/18/22, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
71;A(14267.75|14270.75|14263.75|14264.25|14266.77|206);Buy to Open;0;0.0;$1.00;2/13/22, 6:14 PM;;$0.00;0.0;
72;A(14264|14272|14263|14272|14267.74|211);Buy to Open;0;0.0;$1.00;2/13/22, 6:17 PM;;$0.00;0.0;
73;A(14272|14279|14268.25|14270|14273.47|215);Buy to Open;0;0.0;$1.00;2/13/22, 6:19 PM;;$0.00;0.0;
74;A(14270|14270|14259|14262.5|14264.23|225);Buy to Open;0;0.0;$1.00;2/13/22, 6:20 PM;;$0.00;0.0;
75;A(14262.75|14265.5|14259|14261.25|14261.04|209);Buy to Open;0;0.0;$1.00;2/13/22, 6:22 PM;;$0.00;0.0;
76;A(14261.75|14264.75|14259|14262|14260.96|225);Buy to Open;0;0.0;$1.00;2/13/22, 6:24 PM;;$0.00;0.0;
77;A(14262.5|14265.25|14257.5|14258.75|14260.52|221);Buy to Open;0;0.0;$1.00;2/13/22, 6:26 PM;;$0.00;0.0;
78;A(14259.25|14260.75|14246|14246|14251.12|241);Buy to Open;0;0.0;$1.00;2/13/22, 6:29 PM;;$0.00;0.0;
79;A(14246|14248.75|14242.25|14248.75|14245.25|217);Buy to Open;0;0.0;$1.00;2/13/22, 6:30 PM;;$0.00;0.0;
80;A(14248.75|14248.75|14231.25|14234.5|14240.5|214);Buy to Open;0;0.0;$1.00;2/13/22, 6:31 PM;;$0.00;0.0;
81;A(14234.25|14238.75|14233.25|14237.25|14236.2|202);Buy to Open;0;0.0;$1.00;2/13/22, 6:32 PM;;$0.00;0.0;
82;A(14237.75|14238.5|14228|14228|14233.6|213);Buy to Open;0;0.0;$1.00;2/13/22, 6:33 PM;;$0.00;0.0;
83;A(14228|14228.5|14218.25|14218.25|14224.31|218);Buy to Open;0;0.0;$1.00;2/13/22, 6:34 PM;;$0.00;0.0;
84;A(14218|14222|14216.25|14219.75|14219.31|222);Buy to Open;0;0.0;$1.00;2/13/22, 6:34 PM;;$0.00;0.0;
85;A(14218.75|14231.25|14218|14230.25|14224.85|210);Buy to Open;0;0.0;$1.00;2/13/22, 6:35 PM;;$0.00;0.0;
86;A(14231|14232.75|14224.5|14229.75|14228.59|229);Buy to Open;0;0.0;$1.00;2/13/22, 6:36 PM;;$0.00;0.0;
87;A(14229|14237.25|14227.25|14235.25|14233.1|215);Buy to Open;0;0.0;$1.00;2/13/22, 6:38 PM;;$0.00;0.0;
88;A(14235.25|14244.75|14235|14244.75|14240.07|218);Buy to Open;0;0.0;$1.00;2/13/22, 6:39 PM;;$0.00;0.0;
89;A(14245|14249.25|14243.25|14243.25|14246.36|214);Buy to Open;0;0.0;$1.00;2/13/22, 6:40 PM;;$0.00;0.0;
90;A(14243|14257.25|14242|14255.5|14250.77|209);Buy to Open;0;0.0;$1.00;2/13/22, 6:42 PM;;$0.00;0.0;
91;A(14255|14260.25|14250.25|14250.5|14255.93|220);Buy to Open;0;0.0;$1.00;2/13/22, 6:43 PM;;$0.00;0.0;
92;A(14249.5|14257|14247.25|14256.75|14251.9|212);Buy to Open;0;0.0;$1.00;2/13/22, 6:43 PM;;$0.00;0.0;
93;A(14256.75|14257.75|14247.25|14255.5|14251.71|211);Buy to Open;0;0.0;$1.00;2/13/22, 6:45 PM;;$0.00;0.0;
94;A(14255.5|14262|14252.5|14255.25|14258.84|231);Buy to Open;0;0.0;$1.00;2/13/22, 6:48 PM;;$0.00;0.0;
95;A(14253.75|14259.75|14249.25|14257.75|14253.71|222);Buy to Open;0;0.0;$1.00;2/13/22, 6:50 PM;;$0.00;0.0;
96;A(14257.5|14261|14253.5|14259.25|14257.99|216);Buy to Open;0;0.0;$1.00;2/13/22, 6:52 PM;;$0.00;0.0;
97;A(14259.25|14263|14254|14256.25|14257.5|212);Buy to Open;0;0.0;$1.00;2/13/22, 6:56 PM;;$0.00;0.0;
98;A(14256.75|14267.25|14256.75|14264.5|14262.56|219);Buy to Open;0;0.0;$1.00;2/13/22, 7:00 PM;;$0.00;0.0;
99;A(14264.5|14265|14244.75|14244.75|14254.87|212);Buy to Open;0;0.0;$1.00;2/13/22, 7:01 PM;;$0.00;0.0;
100;A(14244.75|14247|14236.25|14236.75|14242.75|217);Buy to Open;0;0.0;$1.00;2/13/22, 7:02 PM;;$0.00;0.0;
101;A(14237|14248.5|14232.5|14246.5|14240.87|207);Buy to Open;0;0.0;$1.00;2/13/22, 7:02 PM;;$0.00;0.0;
102;A(14245.75|14258.25|14245.25|14257|14253.76|203);Buy to Open;0;0.0;$1.00;2/13/22, 7:03 PM;;$0.00;0.0;
103;A(14257|14270.25|14257|14267.75|14264.03|219);Buy to Open;0;0.0;$1.00;2/13/22, 7:05 PM;;$0.00;0.0;
104;A(14268|14271.75|14265.5|14268.75|14268.71|215);Buy to Open;0;0.0;$1.00;2/13/22, 7:05 PM;;$0.00;0.0;
105;A(14268.75|14271.25|14262|14263.25|14266.52|217);Buy to Open;0;0.0;$1.00;2/13/22, 7:06 PM;;$0.00;0.0;
106;A(14263|14266.75|14258|14261.75|14262.04|207);Buy to Open;0;0.0;$1.00;2/13/22, 7:09 PM;;$0.00;0.0;
107;A(14262.25|14269.25|14254.5|14268.75|14260.58|206);Buy to Open;0;0.0;$1.00;2/13/22, 7:10 PM;;$0.00;0.0;
108;A(14267.75|14268.25|14253.5|14257|14259.57|210);Buy to Open;0;0.0;$1.00;2/13/22, 7:13 PM;;$0.00;0.0;
109;A(14258.75|14272|14254.75|14262.5|14263.76|202);Buy to Open;0;0.0;$1.00;2/13/22, 7:15 PM;;$0.00;0.0;
110;A(14262.5|14267|14254|14263|14260.01|205);Buy to Open;0;0.0;$1.00;2/13/22, 7:17 PM;;$0.00;0.0;
111;A(14262.5|14262.75|14248|14254.5|14252.99|220);Buy to Open;0;0.0;$1.00;2/13/22, 7:20 PM;;$0.00;0.0;
112;A(14254.5|14265.25|14252|14256.5|14258.7|205);Buy to Open;0;0.0;$1.00;2/13/22, 7:21 PM;;$0.00;0.0;
113;A(14256.5|14263.75|14252.75|14255.5|14257.61|206);Buy to Open;0;0.0;$1.00;2/13/22, 7:25 PM;;$0.00;0.0;
114;A(14255.5|14259.25|14246|14249.25|14252.44|212);Buy to Open;0;0.0;$1.00;2/13/22, 7:27 PM;;$0.00;0.0;
115;A(14249.25|14251|14244.75|14244.75|14247.28|210);Buy to Open;0;0.0;$1.00;2/13/22, 7:29 PM;;$0.00;0.0;
116;A(14244.5|14250.25|14238|14247.75|14243.49|233);Buy to Open;0;0.0;$1.00;2/13/22, 7:31 PM;;$0.00;0.0;
117;A(14247|14254|14238|14253.5|14248.37|228);Buy to Open;0;0.0;$1.00;2/13/22, 7:32 PM;;$0.00;0.0;
118;A(14253.75|14260|14244.5|14244.5|14251.98|210);Buy to Open;0;0.0;$1.00;2/13/22, 7:34 PM;;$0.00;0.0;
119;A(14244.5|14257|14238|14256.25|14246.94|209);Buy to Open;0;0.0;$1.00;2/13/22, 7:35 PM;;$0.00;0.0;
120;A(14256.25|14257|14236.25|14242.75|14244.62|221);Buy to Open;0;0.0;$1.00;2/13/22, 7:37 PM;;$0.00;0.0;
121;A(14243|14243.5|14233|14237.5|14236.84|212);Buy to Open;0;0.0;$1.00;2/13/22, 7:38 PM;;$0.00;0.0;
122;A(14237.25|14237.25|14220|14220|14229.02|219);Buy to Open;0;0.0;$1.00;2/13/22, 7:40 PM;;$0.00;0.0;
123;A(14220|14227.75|14218.75|14227.75|14223.79|221);Buy to Open;0;0.0;$1.00;2/13/22, 7:41 PM;;$0.00;0.0;
124;A(14227.75|14231.25|14225.5|14225.5|14227.92|208);Buy to Open;0;0.0;$1.00;2/13/22, 7:42 PM;;$0.00;0.0;
125;A(14225.25|14230.75|14221|14229.5|14226.04|213);Buy to Open;0;0.0;$1.00;2/13/22, 7:45 PM;;$0.00;0.0;
126;A(14229.75|14231.5|14217.25|14217.25|14224.84|216);Buy to Open;0;0.0;$1.00;2/13/22, 7:46 PM;;$0.00;0.0;
127;A(14217.25|14224.25|14212.25|14221.5|14217.9|215);Buy to Open;0;0.0;$1.00;2/13/22, 7:48 PM;;$0.00;0.0;
128;A(14221.5|14231.75|14219.25|14222.5|14226.42|242);Buy to Open;0;0.0;$1.00;2/13/22, 7:50 PM;;$0.00;0.0;
129;A(14222|14229.5|14220.25|14220.5|14224.35|214);Buy to Open;0;0.0;$1.00;2/13/22, 7:52 PM;;$0.00;0.0;
130;A(14220|14230.75|14217|14230.75|14223.51|234);Buy to Open;0;0.0;$1.00;2/13/22, 7:55 PM;;$0.00;0.0;
131;A(14231.5|14236.5|14229.5|14229.5|14233|218);Buy to Open;0;0.0;$1.00;2/13/22, 7:57 PM;;$0.00;0.0;
132;A(14230.25|14233.25|14216|14218.25|14224.83|213);Buy to Open;0;0.0;$1.00;2/13/22, 7:58 PM;;$0.00;0.0;
133;A(14218.25|14227.25|14215.5|14221.75|14220.26|204);Buy to Open;0;0.0;$1.00;2/13/22, 8:00 PM;;$0.00;0.0;
134;A(14222|14229|14216.5|14226.75|14222.56|208);Buy to Open;0;0.0;$1.00;2/13/22, 8:03 PM;;$0.00;0.0;
135;A(14227|14233|14223|14226|14227.69|207);Buy to Open;0;0.0;$1.00;2/13/22, 8:06 PM;;$0.00;0.0;
136;A(14225|14234.25|14225|14227.75|14229.88|215);Buy to Open;0;0.0;$1.00;2/13/22, 8:10 PM;;$0.00;0.0;
137;A(14227.75|14232.25|14218|14224.75|14222.96|227);Buy to Open;0;0.0;$1.00;2/13/22, 8:14 PM;;$0.00;0.0;
138;A(14223.75|14229.25|14218.25|14219|14223.51|222);Buy to Open;0;0.0;$1.00;2/13/22, 8:17 PM;;$0.00;0.0;
139;A(14219.5|14219.5|14211.25|14214.5|14215.08|229);Buy to Open;0;0.0;$1.00;2/13/22, 8:21 PM;;$0.00;0.0;
140;A(14215|14218|14211.5|14218|14214.4|213);Buy to Open;0;0.0;$1.00;2/13/22, 8:22 PM;;$0.00;0.0;
141;A(14218|14220|14207|14207.25|14213.61|217);Buy to Open;0;0.0;$1.00;2/13/22, 8:24 PM;;$0.00;0.0;
142;A(14207.25|14217.25|14205.5|14213.25|14211.17|211);Buy to Open;0;0.0;$1.00;2/13/22, 8:25 PM;;$0.00;0.0;
143;A(14213|14223.75|14211.25|14223.5|14217.17|221);Buy to Open;0;0.0;$1.00;2/13/22, 8:27 PM;;$0.00;0.0;
144;A(14223.5|14231.75|14222.25|14229.75|14227.08|218);Buy to Open;0;0.0;$1.00;2/13/22, 8:30 PM;;$0.00;0.0;
145;A(14229.75|14235|14229|14235|14232.38|223);Buy to Open;0;0.0;$1.00;2/13/22, 8:31 PM;;$0.00;0.0;
146;A(14235|14240.25|14234|14238.5|14237.54|224);Buy to Open;0;0.0;$1.00;2/13/22, 8:32 PM;;$0.00;0.0;
147;A(14239.25|14240|14232.25|14232.25|14235.57|210);Buy to Open;0;0.0;$1.00;2/13/22, 8:33 PM;;$0.00;0.0;
148;A(14232|14233.5|14225.75|14228|14230.31|206);Buy to Open;0;0.0;$1.00;2/13/22, 8:35 PM;;$0.00;0.0;
149;A(14228.5|14238.75|14228|14237|14232.42|210);Buy to Open;0;0.0;$1.00;2/13/22, 8:38 PM;;$0.00;0.0;
150;A(14237|14253.5|14236.5|14251|14246.05|211);Buy to Open;0;0.0;$1.00;2/13/22, 8:44 PM;;$0.00;0.0;
151;A(14251|14251|14241.5|14241.5|14245.61|205);Buy to Open;0;0.0;$1.00;2/13/22, 8:45 PM;;$0.00;0.0;
152;A(14242.25|14251|14242.25|14248.75|14246.85|232);Buy to Open;0;0.0;$1.00;2/13/22, 8:46 PM;;$0.00;0.0;
153;A(14248|14252.25|14246.25|14249.5|14249.21|219);Buy to Open;0;0.0;$1.00;2/13/22, 8:50 PM;;$0.00;0.0;
154;A(14249.5|14258.5|14249.5|14251|14255|233);Buy to Open;0;0.0;$1.00;2/13/22, 8:54 PM;;$0.00;0.0;
155;A(14251|14253.25|14246|14248.5|14249.56|209);Buy to Open;0;0.0;$1.00;2/13/22, 8:56 PM;;$0.00;0.0;
156;A(14248.5|14249.75|14242.25|14249.25|14245.68|213);Buy to Open;0;0.0;$1.00;2/13/22, 8:59 PM;;$0.00;0.0;
157;A(14249.5|14256|14248.75|14251|14251.7|204);Buy to Open;0;0.0;$1.00;2/13/22, 9:01 PM;;$0.00;0.0;
158;A(14251|14251.5|14237|14237|14243.71|208);Buy to Open;0;0.0;$1.00;2/13/22, 9:05 PM;;$0.00;0.0;
159;A(14237|14239.75|14229.5|14231.25|14235.4|213);Buy to Open;0;0.0;$1.00;2/13/22, 9:07 PM;;$0.00;0.0;
160;A(14232|14240.5|14231.25|14239.5|14235.21|214);Buy to Open;0;0.0;$1.00;2/13/22, 9:10 PM;;$0.00;0.0;
161;A(14239.5|14243.75|14237.25|14243.75|14239.65|219);Buy to Open;0;0.0;$1.00;2/13/22, 9:13 PM;;$0.00;0.0;
162;A(14244|14251|14243.25|14250|14247.92|242);Buy to Open;0;0.0;$1.00;2/13/22, 9:16 PM;;$0.00;0.0;
163;A(14250|14257.25|14249.25|14256|14253.35|221);Buy to Open;0;0.0;$1.00;2/13/22, 9:16 PM;;$0.00;0.0;
164;A(14256.5|14265|14256|14265|14261.81|220);Buy to Open;0;0.0;$1.00;2/13/22, 9:18 PM;;$0.00;0.0;
165;A(14265.25|14272|14264.75|14269.25|14269.01|226);Buy to Open;0;0.0;$1.00;2/13/22, 9:19 PM;;$0.00;0.0;
166;A(14270|14274.5|14266.25|14274.5|14269.33|216);Buy to Open;0;0.0;$1.00;2/13/22, 9:19 PM;;$0.00;0.0;
167;A(14274.5|14274.5|14263.75|14265|14267.65|215);Buy to Open;0;0.0;$1.00;2/13/22, 9:21 PM;;$0.00;0.0;
168;A(14265.25|14267.25|14260.25|14262.5|14263.79|232);Buy to Open;0;0.0;$1.00;2/13/22, 9:23 PM;;$0.00;0.0;
169;A(14262.25|14270.25|14261|14267.25|14265.27|220);Buy to Open;0;0.0;$1.00;2/13/22, 9:26 PM;;$0.00;0.0;
170;A(14266.25|14276|14266|14276|14270.29|273);Buy to Open;0;0.0;$1.00;2/13/22, 9:31 PM;;$0.00;0.0;
171;A(14276|14284.5|14273|14284.5|14278.2|235);Buy to Open;0;0.0;$1.00;2/13/22, 9:33 PM;;$0.00;0.0;
172;A(14284.5|14286.75|14276|14276|14282.38|211);Buy to Open;0;0.0;$1.00;2/13/22, 9:33 PM;;$0.00;0.0;
173;A(14276|14282|14273.5|14274|14276.72|215);Buy to Open;0;0.0;$1.00;2/13/22, 9:34 PM;;$0.00;0.0;
174;A(14274|14277.25|14268|14274.75|14273.15|221);Buy to Open;0;0.0;$1.00;2/13/22, 9:37 PM;;$0.00;0.0;
175;A(14274.5|14275|14268.75|14271.5|14271.79|247);Buy to Open;0;0.0;$1.00;2/13/22, 9:40 PM;;$0.00;0.0;
176;A(14270.75|14278|14264.25|14276|14270.88|207);Buy to Open;0;0.0;$1.00;2/13/22, 9:44 PM;;$0.00;0.0;
177;A(14276|14281|14272.25|14281|14275.97|214);Buy to Open;0;0.0;$1.00;2/13/22, 9:46 PM;;$0.00;0.0;
178;A(14281|14285|14278.5|14285|14281.9|216);Buy to Open;0;0.0;$1.00;2/13/22, 9:51 PM;;$0.00;0.0;
179;A(14284.25|14285.75|14277|14283|14281.4|213);Buy to Open;0;0.0;$1.00;2/13/22, 9:55 PM;;$0.00;0.0;
180;A(14284.25|14289|14277.75|14278.75|14283.58|205);Buy to Open;0;0.0;$1.00;2/13/22, 9:59 PM;;$0.00;0.0;
181;A(14278.25|14281.25|14273.5|14276|14276.46|229);Buy to Open;0;0.0;$1.00;2/13/22, 10:01 PM;;$0.00;0.0;
182;A(14275.5|14278.75|14270|14271.25|14274.77|224);Buy to Open;0;0.0;$1.00;2/13/22, 10:06 PM;;$0.00;0.0;
183;A(14272|14283.5|14271.75|14283.5|14276.73|225);Buy to Open;0;0.0;$1.00;2/13/22, 10:11 PM;;$0.00;0.0;
184;A(14283.75|14288.75|14281|14281.5|14285.17|212);Buy to Open;0;0.0;$1.00;2/13/22, 10:15 PM;;$0.00;0.0;
185;A(14281.5|14284.25|14274.5|14274.5|14279.99|216);Buy to Open;0;0.0;$1.00;2/13/22, 10:15 PM;;$0.00;0.0;
186;A(14274.25|14276.5|14271|14274.75|14272.95|291);Buy to Open;0;0.0;$1.00;2/13/22, 10:19 PM;;$0.00;0.0;
187;A(14275|14280.25|14273.25|14276.75|14275.91|222);Buy to Open;0;0.0;$1.00;2/13/22, 10:23 PM;;$0.00;0.0;
188;A(14276.75|14282.75|14274.5|14275.25|14278.72|218);Buy to Open;0;0.0;$1.00;2/13/22, 10:30 PM;;$0.00;0.0;
189;A(14275.25|14277.5|14261|14263.75|14269.59|220);Buy to Open;0;0.0;$1.00;2/13/22, 10:34 PM;;$0.00;0.0;
190;A(14264|14272|14263.25|14263.25|14266.66|213);Buy to Open;0;0.0;$1.00;2/13/22, 10:37 PM;;$0.00;0.0;
191;A(14263.25|14266.75|14256.5|14266.75|14260.24|213);Buy to Open;0;0.0;$1.00;2/13/22, 10:40 PM;;$0.00;0.0;
192;A(14266.25|14272.5|14260|14272|14267.27|222);Buy to Open;0;0.0;$1.00;2/13/22, 10:41 PM;;$0.00;0.0;
193;A(14272.25|14275|14269|14273.5|14271.6|221);Buy to Open;0;0.0;$1.00;2/13/22, 10:46 PM;;$0.00;0.0;
