Strategy report
Symbol: /NQ:XCME
Work Time: 9/11/22, 5:00 PM - 9/16/22, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
23;A(12715|12717|12706.5|12708.5|12711.93|228);Buy to Open;0;0.0;$1.00;9/11/22, 6:49 PM;;$0.00;0.0;
24;A(12708.5|12708.75|12701.5|12702|12705.36|213);Buy to Open;0;0.0;$1.00;9/11/22, 6:59 PM;;$0.00;0.0;
25;A(12701.75|12701.75|12694.25|12696.75|12697.4|245);Buy to Open;0;0.0;$1.00;9/11/22, 7:03 PM;;$0.00;0.0;
26;A(12695.75|12697|12686.75|12691.75|12692.2|215);Buy to Open;0;0.0;$1.00;9/11/22, 7:04 PM;;$0.00;0.0;
27;A(12691.75|12695.5|12686.25|12687.5|12690.43|217);Buy to Open;0;0.0;$1.00;9/11/22, 7:06 PM;;$0.00;0.0;
28;A(12689|12694|12683|12683.25|12689.33|220);Buy to Open;0;0.0;$1.00;9/11/22, 7:10 PM;;$0.00;0.0;
29;A(12683.25|12695|12683.25|12693.75|12689.41|210);Buy to Open;0;0.0;$1.00;9/11/22, 7:14 PM;;$0.00;0.0;
30;A(12693.75|12698.75|12689.5|12695.75|12694.05|215);Buy to Open;0;0.0;$1.00;9/11/22, 7:19 PM;;$0.00;0.0;
31;A(12696|12697.25|12686|12686.25|12692.08|206);Buy to Open;0;0.0;$1.00;9/11/22, 7:25 PM;;$0.00;0.0;
32;A(12689|12694.5|12683|12683|12688.32|214);Buy to Open;0;0.0;$1.00;9/11/22, 7:31 PM;;$0.00;0.0;
33;A(12683|12688.75|12679.75|12685|12684.87|213);Buy to Open;0;0.0;$1.00;9/11/22, 7:38 PM;;$0.00;0.0;
34;A(12684.75|12688.75|12676.5|12688.75|12682.1|213);Buy to Open;0;0.0;$1.00;9/11/22, 7:43 PM;;$0.00;0.0;
35;A(12689.25|12691.25|12685.25|12691|12688.5|224);Buy to Open;0;0.0;$1.00;9/11/22, 7:46 PM;;$0.00;0.0;
36;A(12691|12692.25|12679.25|12679.5|12685.99|205);Buy to Open;0;0.0;$1.00;9/11/22, 7:54 PM;;$0.00;0.0;
37;A(12679|12682.5|12675.5|12677.75|12677.79|204);Buy to Open;0;0.0;$1.00;9/11/22, 8:02 PM;;$0.00;0.0;
38;A(12677.75|12678.25|12672.5|12678.25|12675.48|218);Buy to Open;0;0.0;$1.00;9/11/22, 8:07 PM;;$0.00;0.0;
39;A(12677.5|12682.75|12672.75|12673.75|12678.57|224);Buy to Open;0;0.0;$1.00;9/11/22, 8:11 PM;;$0.00;0.0;
40;A(12673|12675.75|12670.5|12675.75|12672.74|234);Buy to Open;0;0.0;$1.00;9/11/22, 8:16 PM;;$0.00;0.0;
41;A(12675|12679|12671|12678.25|12675.65|222);Buy to Open;0;0.0;$1.00;9/11/22, 8:20 PM;;$0.00;0.0;
42;A(12678.25|12684|12678|12680.5|12681.53|210);Buy to Open;0;0.0;$1.00;9/11/22, 8:26 PM;;$0.00;0.0;
43;A(12680|12689.75|12677|12688.5|12683.36|224);Buy to Open;0;0.0;$1.00;9/11/22, 8:32 PM;;$0.00;0.0;
44;A(12688.25|12693.5|12686.5|12692|12690.07|231);Buy to Open;0;0.0;$1.00;9/11/22, 8:37 PM;;$0.00;0.0;
45;A(12691.75|12693.25|12688.25|12691.5|12690.62|216);Buy to Open;0;0.0;$1.00;9/11/22, 8:43 PM;;$0.00;0.0;
46;A(12691.5|12695|12688.25|12688.5|12692.03|212);Buy to Open;0;0.0;$1.00;9/11/22, 8:53 PM;;$0.00;0.0;
47;A(12688.25|12688.25|12676.25|12677.25|12682.2|239);Buy to Open;0;0.0;$1.00;9/11/22, 9:04 PM;;$0.00;0.0;
48;A(12677|12679|12673.75|12674.5|12676.58|229);Buy to Open;0;0.0;$1.00;9/11/22, 9:08 PM;;$0.00;0.0;
49;A(12675.25|12675.75|12669.5|12674.25|12672.55|228);Buy to Open;0;0.0;$1.00;9/11/22, 9:17 PM;;$0.00;0.0;
50;A(12674.25|12686.5|12674.25|12686.5|12679.56|237);Buy to Open;0;0.0;$1.00;9/11/22, 9:22 PM;;$0.00;0.0;
51;A(12686.75|12688.25|12677|12677.5|12681.1|214);Buy to Open;0;0.0;$1.00;9/11/22, 9:28 PM;;$0.00;0.0;
52;A(12677.75|12678|12666.5|12668.25|12670.58|243);Buy to Open;0;0.0;$1.00;9/11/22, 9:34 PM;;$0.00;0.0;
53;A(12668.5|12668.75|12657.5|12659.25|12662.14|212);Buy to Open;0;0.0;$1.00;9/11/22, 9:40 PM;;$0.00;0.0;
54;A(12661.5|12664|12655.25|12662.25|12659.72|224);Buy to Open;0;0.0;$1.00;9/11/22, 9:41 PM;;$0.00;0.0;
55;A(12662.25|12669.5|12662|12663.75|12666.14|223);Buy to Open;0;0.0;$1.00;9/11/22, 9:47 PM;;$0.00;0.0;
56;A(12664.25|12671.75|12660.75|12669.75|12665.65|240);Buy to Open;0;0.0;$1.00;9/11/22, 9:51 PM;;$0.00;0.0;
57;A(12669.5|12672.5|12662.5|12664.75|12667.23|233);Buy to Open;0;0.0;$1.00;9/11/22, 9:59 PM;;$0.00;0.0;
58;A(12664.75|12671|12662|12670.5|12667.25|238);Buy to Open;0;0.0;$1.00;9/11/22, 10:05 PM;;$0.00;0.0;
59;A(12670.5|12670.75|12662|12663.75|12666.61|237);Buy to Open;0;0.0;$1.00;9/11/22, 10:18 PM;;$0.00;0.0;
60;A(12662.75|12663.25|12655.75|12659|12659.19|215);Buy to Open;0;0.0;$1.00;9/11/22, 10:29 PM;;$0.00;0.0;
61;A(12658.75|12662|12655.25|12656.75|12658.95|286);Buy to Open;0;0.0;$1.00;9/11/22, 10:32 PM;;$0.00;0.0;
62;A(12657.25|12658|12653.25|12653.25|12655.43|225);Buy to Open;0;0.0;$1.00;9/11/22, 10:35 PM;;$0.00;0.0;
63;A(12653.25|12661.5|12652.5|12661.5|12657.19|227);Buy to Open;0;0.0;$1.00;9/11/22, 10:42 PM;;$0.00;0.0;
64;A(12661.25|12665.75|12660|12663|12662.7|211);Buy to Open;0;0.0;$1.00;9/11/22, 10:54 PM;;$0.00;0.0;
65;A(12662.5|12665.25|12654.25|12661.5|12659.61|222);Buy to Open;0;0.0;$1.00;9/11/22, 11:07 PM;;$0.00;0.0;
66;A(12660.25|12661.5|12653.5|12656.25|12656.91|223);Buy to Open;0;0.0;$1.00;9/11/22, 11:13 PM;;$0.00;0.0;
67;A(12656.5|12657.75|12648|12657.75|12652.14|222);Buy to Open;0;0.0;$1.00;9/11/22, 11:26 PM;;$0.00;0.0;
68;A(12657.5|12663.5|12657.5|12663|12660.45|224);Buy to Open;0;0.0;$1.00;9/11/22, 11:32 PM;;$0.00;0.0;
69;A(12662.75|12666.75|12660.25|12665.25|12664.08|217);Buy to Open;0;0.0;$1.00;9/11/22, 11:43 PM;;$0.00;0.0;
70;A(12665|12665.75|12656.25|12660|12660.97|211);Buy to Open;0;0.0;$1.00;9/11/22, 11:54 PM;;$0.00;0.0;
71;A(12660|12666.75|12656.75|12666.75|12661.3|209);Buy to Open;0;0.0;$1.00;9/12/22, 12:06 AM;;$0.00;0.0;
72;A(12667|12672.75|12665.5|12669.5|12669.37|214);Buy to Open;0;0.0;$1.00;9/12/22, 12:20 AM;;$0.00;0.0;
73;A(12669.5|12675|12666.75|12672.75|12671.73|212);Buy to Open;0;0.0;$1.00;9/12/22, 12:26 AM;;$0.00;0.0;
74;A(12673|12676.5|12666.5|12674.75|12671.52|216);Buy to Open;0;0.0;$1.00;9/12/22, 12:33 AM;;$0.00;0.0;
75;A(12675.25|12678.75|12672.25|12673|12675.88|208);Buy to Open;0;0.0;$1.00;9/12/22, 12:41 AM;;$0.00;0.0;
76;A(12673|12674.25|12666.25|12673|12670.64|210);Buy to Open;0;0.0;$1.00;9/12/22, 12:48 AM;;$0.00;0.0;
77;A(12673.25|12683.5|12672.25|12681.5|12678.04|214);Buy to Open;0;0.0;$1.00;9/12/22, 12:54 AM;;$0.00;0.0;
78;A(12681.25|12685|12669.5|12674|12677.22|229);Buy to Open;0;0.0;$1.00;9/12/22, 1:00 AM;;$0.00;0.0;
79;A(12674.25|12677.75|12665.5|12665.5|12673.31|226);Buy to Open;0;0.0;$1.00;9/12/22, 1:01 AM;;$0.00;0.0;
80;A(12665.5|12671.5|12659|12662.75|12664.93|210);Buy to Open;0;0.0;$1.00;9/12/22, 1:06 AM;;$0.00;0.0;
81;A(12662.5|12665|12657.75|12663|12661.5|225);Buy to Open;0;0.0;$1.00;9/12/22, 1:13 AM;;$0.00;0.0;
82;A(12663|12667.75|12656.75|12666.25|12661.82|213);Buy to Open;0;0.0;$1.00;9/12/22, 1:23 AM;;$0.00;0.0;
83;A(12667.25|12689.75|12667.25|12689|12679.49|220);Buy to Open;0;0.0;$1.00;9/12/22, 1:32 AM;;$0.00;0.0;
84;A(12688.75|12701.25|12685.75|12701.25|12692.95|213);Buy to Open;0;0.0;$1.00;9/12/22, 1:36 AM;;$0.00;0.0;
85;A(12701.25|12707.75|12700.25|12706.5|12704.88|211);Buy to Open;0;0.0;$1.00;9/12/22, 1:38 AM;;$0.00;0.0;
86;A(12706.5|12709.5|12701.75|12707|12705.86|206);Buy to Open;0;0.0;$1.00;9/12/22, 1:38 AM;;$0.00;0.0;
87;A(12707|12709.25|12700.5|12706|12704.74|241);Buy to Open;0;0.0;$1.00;9/12/22, 1:40 AM;;$0.00;0.0;
88;A(12705.75|12714.5|12702.25|12714.25|12709.16|214);Buy to Open;0;0.0;$1.00;9/12/22, 1:45 AM;;$0.00;0.0;
89;A(12713.75|12718|12707.25|12710.25|12713.75|210);Buy to Open;0;0.0;$1.00;9/12/22, 1:48 AM;;$0.00;0.0;
90;A(12710.75|12715.5|12705|12710.5|12710.65|209);Buy to Open;0;0.0;$1.00;9/12/22, 1:53 AM;;$0.00;0.0;
91;A(12710.5|12716|12704.5|12705.75|12708.94|205);Buy to Open;0;0.0;$1.00;9/12/22, 2:00 AM;;$0.00;0.0;
92;A(12705.5|12715.75|12704.25|12710|12710.98|206);Buy to Open;0;0.0;$1.00;9/12/22, 2:02 AM;;$0.00;0.0;
93;A(12708.25|12714|12706|12707|12709.02|203);Buy to Open;0;0.0;$1.00;9/12/22, 2:03 AM;;$0.00;0.0;
94;A(12707|12714.5|12705|12714.5|12709.65|201);Buy to Open;0;0.0;$1.00;9/12/22, 2:05 AM;;$0.00;0.0;
95;A(12714.25|12715.5|12706.75|12711.5|12711.52|226);Buy to Open;0;0.0;$1.00;9/12/22, 2:07 AM;;$0.00;0.0;
96;A(12711.5|12716.75|12710|12712|12713.4|223);Buy to Open;0;0.0;$1.00;9/12/22, 2:09 AM;;$0.00;0.0;
97;A(12712.25|12714.5|12705.75|12706.75|12710.76|209);Buy to Open;0;0.0;$1.00;9/12/22, 2:11 AM;;$0.00;0.0;
98;A(12707.25|12711.25|12705|12709.75|12707.84|203);Buy to Open;0;0.0;$1.00;9/12/22, 2:13 AM;;$0.00;0.0;
99;A(12709.75|12714.75|12704.25|12705.5|12709.43|202);Buy to Open;0;0.0;$1.00;9/12/22, 2:15 AM;;$0.00;0.0;
100;A(12704.75|12711.25|12703.25|12706.25|12707.93|232);Buy to Open;0;0.0;$1.00;9/12/22, 2:17 AM;;$0.00;0.0;
101;A(12705.25|12705.25|12697|12697|12699.9|222);Buy to Open;0;0.0;$1.00;9/12/22, 2:19 AM;;$0.00;0.0;
102;A(12697|12706.75|12696.25|12706.75|12700.21|217);Buy to Open;0;0.0;$1.00;9/12/22, 2:19 AM;;$0.00;0.0;
103;A(12706.75|12717.5|12701.5|12713.5|12709.27|202);Buy to Open;0;0.0;$1.00;9/12/22, 2:21 AM;;$0.00;0.0;
104;A(12714|12725.25|12713.25|12725.25|12719.33|209);Buy to Open;0;0.0;$1.00;9/12/22, 2:23 AM;;$0.00;0.0;
105;A(12724.5|12727.75|12723|12727|12725.79|208);Buy to Open;0;0.0;$1.00;9/12/22, 2:24 AM;;$0.00;0.0;
106;A(12727|12731.25|12725.75|12728.5|12728.58|211);Buy to Open;0;0.0;$1.00;9/12/22, 2:25 AM;;$0.00;0.0;
107;A(12728.5|12732|12727|12728.5|12729.77|205);Buy to Open;0;0.0;$1.00;9/12/22, 2:26 AM;;$0.00;0.0;
108;A(12728.75|12730.25|12720.75|12724|12725.79|208);Buy to Open;0;0.0;$1.00;9/12/22, 2:28 AM;;$0.00;0.0;
109;A(12724|12730|12722.75|12729.75|12726.16|215);Buy to Open;0;0.0;$1.00;9/12/22, 2:29 AM;;$0.00;0.0;
110;A(12731|12731.5|12724.75|12729.25|12728.24|203);Buy to Open;0;0.0;$1.00;9/12/22, 2:31 AM;;$0.00;0.0;
111;A(12730.5|12734|12726.75|12727.25|12731|214);Buy to Open;0;0.0;$1.00;9/12/22, 2:34 AM;;$0.00;0.0;
112;A(12727|12730|12723.5|12725.75|12725.72|217);Buy to Open;0;0.0;$1.00;9/12/22, 2:36 AM;;$0.00;0.0;
113;A(12725.75|12734|12725.75|12732.25|12729.78|202);Buy to Open;0;0.0;$1.00;9/12/22, 2:39 AM;;$0.00;0.0;
114;A(12732|12735.5|12729.5|12733.75|12733.13|204);Buy to Open;0;0.0;$1.00;9/12/22, 2:42 AM;;$0.00;0.0;
115;A(12733.5|12735|12726.5|12730|12729.97|204);Buy to Open;0;0.0;$1.00;9/12/22, 2:45 AM;;$0.00;0.0;
116;A(12730.5|12741|12730.5|12739|12736.47|223);Buy to Open;0;0.0;$1.00;9/12/22, 2:46 AM;;$0.00;0.0;
117;A(12739.25|12741.25|12737|12741.25|12738.99|220);Buy to Open;0;0.0;$1.00;9/12/22, 2:47 AM;;$0.00;0.0;
118;A(12740.75|12745.5|12739.75|12745.5|12743.05|208);Buy to Open;0;0.0;$1.00;9/12/22, 2:49 AM;;$0.00;0.0;
119;A(12745.5|12745.5|12731.25|12735.25|12738.22|208);Buy to Open;0;0.0;$1.00;9/12/22, 2:50 AM;;$0.00;0.0;
120;A(12734.5|12736.75|12724.25|12724.5|12728.9|201);Buy to Open;0;0.0;$1.00;9/12/22, 2:53 AM;;$0.00;0.0;
121;A(12724.5|12728.75|12722.75|12727.75|12725.88|214);Buy to Open;0;0.0;$1.00;9/12/22, 2:55 AM;;$0.00;0.0;
122;A(12727.75|12732|12725.25|12728|12728.08|217);Buy to Open;0;0.0;$1.00;9/12/22, 2:56 AM;;$0.00;0.0;
123;A(12728|12731|12723|12723.75|12726.32|221);Buy to Open;0;0.0;$1.00;9/12/22, 2:59 AM;;$0.00;0.0;
124;A(12723.75|12726.5|12722.5|12724|12724.2|207);Buy to Open;0;0.0;$1.00;9/12/22, 3:01 AM;;$0.00;0.0;
125;A(12724|12725.75|12718.75|12719.25|12723.2|204);Buy to Open;0;0.0;$1.00;9/12/22, 3:01 AM;;$0.00;0.0;
126;A(12719.25|12728|12719.25|12728|12723.23|206);Buy to Open;0;0.0;$1.00;9/12/22, 3:02 AM;;$0.00;0.0;
127;A(12728.5|12728.5|12722.25|12723|12724.74|207);Buy to Open;0;0.0;$1.00;9/12/22, 3:04 AM;;$0.00;0.0;
128;A(12723|12724.25|12718|12724|12721.52|215);Buy to Open;0;0.0;$1.00;9/12/22, 3:06 AM;;$0.00;0.0;
129;A(12724|12724.75|12717.75|12718.25|12722.74|217);Buy to Open;0;0.0;$1.00;9/12/22, 3:07 AM;;$0.00;0.0;
130;A(12718.25|12718.5|12707.75|12707.75|12712.92|208);Buy to Open;0;0.0;$1.00;9/12/22, 3:08 AM;;$0.00;0.0;
131;A(12707.75|12717.5|12705.25|12717.25|12711.92|207);Buy to Open;0;0.0;$1.00;9/12/22, 3:09 AM;;$0.00;0.0;
132;A(12717.5|12720|12715.75|12716.75|12717.68|202);Buy to Open;0;0.0;$1.00;9/12/22, 3:10 AM;;$0.00;0.0;
133;A(12716.75|12717.5|12711|12713.5|12713.96|208);Buy to Open;0;0.0;$1.00;9/12/22, 3:11 AM;;$0.00;0.0;
134;A(12712.5|12718.25|12711.75|12716.5|12715.19|202);Buy to Open;0;0.0;$1.00;9/12/22, 3:14 AM;;$0.00;0.0;
135;A(12716.75|12717.75|12713.75|12716.25|12715.68|210);Buy to Open;0;0.0;$1.00;9/12/22, 3:15 AM;;$0.00;0.0;
136;A(12715.5|12717.75|12715|12717.75|12716.24|207);Buy to Open;0;0.0;$1.00;9/12/22, 3:17 AM;;$0.00;0.0;
137;A(12717.5|12725.25|12717|12724.75|12720.69|207);Buy to Open;0;0.0;$1.00;9/12/22, 3:19 AM;;$0.00;0.0;
138;A(12724|12726.75|12722.25|12724.5|12724.7|203);Buy to Open;0;0.0;$1.00;9/12/22, 3:20 AM;;$0.00;0.0;
139;A(12724.25|12726.75|12723.25|12724|12725.35|204);Buy to Open;0;0.0;$1.00;9/12/22, 3:22 AM;;$0.00;0.0;
140;A(12723.5|12728.5|12723|12725.25|12725.01|204);Buy to Open;0;0.0;$1.00;9/12/22, 3:24 AM;;$0.00;0.0;
141;A(12725.5|12725.5|12718.5|12723.25|12722.31|207);Buy to Open;0;0.0;$1.00;9/12/22, 3:26 AM;;$0.00;0.0;
142;A(12723.25|12730|12722.5|12728|12727.18|223);Buy to Open;0;0.0;$1.00;9/12/22, 3:29 AM;;$0.00;0.0;
143;A(12728|12733.5|12727.25|12732.75|12730.83|209);Buy to Open;0;0.0;$1.00;9/12/22, 3:31 AM;;$0.00;0.0;
144;A(12732.25|12734.75|12730.5|12733.5|12732.69|214);Buy to Open;0;0.0;$1.00;9/12/22, 3:33 AM;;$0.00;0.0;
145;A(12733.5|12739.25|12733.25|12739|12736.38|206);Buy to Open;0;0.0;$1.00;9/12/22, 3:35 AM;;$0.00;0.0;
146;A(12739|12743.75|12738|12743.75|12740.86|216);Buy to Open;0;0.0;$1.00;9/12/22, 3:36 AM;;$0.00;0.0;
147;A(12743.75|12748.25|12742.75|12748.25|12746.09|206);Buy to Open;0;0.0;$1.00;9/12/22, 3:38 AM;;$0.00;0.0;
148;A(12748.25|12753|12748.25|12752|12750.48|208);Buy to Open;0;0.0;$1.00;9/12/22, 3:38 AM;;$0.00;0.0;
149;A(12752|12754.25|12750|12751|12751.98|210);Buy to Open;0;0.0;$1.00;9/12/22, 3:39 AM;;$0.00;0.0;
150;A(12751|12760|12750|12760|12755.86|204);Buy to Open;0;0.0;$1.00;9/12/22, 3:41 AM;;$0.00;0.0;
151;A(12760|12764.25|12758.5|12760.75|12761.66|209);Buy to Open;0;0.0;$1.00;9/12/22, 3:42 AM;;$0.00;0.0;
152;A(12761.5|12763.25|12758|12759.75|12760.32|216);Buy to Open;0;0.0;$1.00;9/12/22, 3:42 AM;;$0.00;0.0;
153;A(12759.5|12762.5|12756.25|12756.5|12759.35|206);Buy to Open;0;0.0;$1.00;9/12/22, 3:45 AM;;$0.00;0.0;
154;A(12756.25|12761.75|12755.5|12757.5|12758.2|205);Buy to Open;0;0.0;$1.00;9/12/22, 3:47 AM;;$0.00;0.0;
155;A(12757|12760.75|12755.5|12758.5|12758.22|212);Buy to Open;0;0.0;$1.00;9/12/22, 3:50 AM;;$0.00;0.0;
156;A(12758.25|12764|12758.25|12764|12761.53|210);Buy to Open;0;0.0;$1.00;9/12/22, 3:53 AM;;$0.00;0.0;
157;A(12764|12765|12759|12762|12762.22|218);Buy to Open;0;0.0;$1.00;9/12/22, 3:57 AM;;$0.00;0.0;
158;A(12762.25|12764.75|12759.75|12760.25|12762.39|226);Buy to Open;0;0.0;$1.00;9/12/22, 4:00 AM;;$0.00;0.0;
159;A(12760.5|12766.75|12759.5|12764|12763.88|224);Buy to Open;0;0.0;$1.00;9/12/22, 4:03 AM;;$0.00;0.0;
160;A(12764|12766|12759|12763.5|12762.61|225);Buy to Open;0;0.0;$1.00;9/12/22, 4:04 AM;;$0.00;0.0;
161;A(12763.5|12768.5|12760.5|12768.5|12764.31|206);Buy to Open;0;0.0;$1.00;9/12/22, 4:06 AM;;$0.00;0.0;
162;A(12768.5|12771|12765.5|12767.75|12768.24|205);Buy to Open;0;0.0;$1.00;9/12/22, 4:08 AM;;$0.00;0.0;
163;A(12767.25|12768.75|12760.5|12764.75|12764.23|202);Buy to Open;0;0.0;$1.00;9/12/22, 4:11 AM;;$0.00;0.0;
164;A(12764.25|12766|12760.75|12765.5|12763.8|226);Buy to Open;0;0.0;$1.00;9/12/22, 4:12 AM;;$0.00;0.0;
165;A(12765.75|12766.75|12762|12763|12764.43|202);Buy to Open;0;0.0;$1.00;9/12/22, 4:14 AM;;$0.00;0.0;
166;A(12763|12772.5|12763|12765.75|12768.7|206);Buy to Open;0;0.0;$1.00;9/12/22, 4:17 AM;;$0.00;0.0;
167;A(12766.25|12774.5|12766.25|12773.5|12771.8|205);Buy to Open;0;0.0;$1.00;9/12/22, 4:19 AM;;$0.00;0.0;
168;A(12773.5|12774|12764|12764|12769.65|226);Buy to Open;0;0.0;$1.00;9/12/22, 4:22 AM;;$0.00;0.0;
169;A(12764|12766|12762.5|12764.75|12764.43|207);Buy to Open;0;0.0;$1.00;9/12/22, 4:24 AM;;$0.00;0.0;
170;A(12764.75|12767.75|12759.25|12759.5|12763.2|210);Buy to Open;0;0.0;$1.00;9/12/22, 4:27 AM;;$0.00;0.0;
171;A(12759.5|12760|12753.5|12753.5|12756.86|213);Buy to Open;0;0.0;$1.00;9/12/22, 4:29 AM;;$0.00;0.0;
172;A(12753.5|12755|12751|12753.5|12752.74|209);Buy to Open;0;0.0;$1.00;9/12/22, 4:30 AM;;$0.00;0.0;
173;A(12753.25|12753.75|12747.5|12749.25|12750.96|209);Buy to Open;0;0.0;$1.00;9/12/22, 4:31 AM;;$0.00;0.0;
174;A(12749.25|12754.5|12749.25|12754|12752.8|228);Buy to Open;0;0.0;$1.00;9/12/22, 4:33 AM;;$0.00;0.0;
175;A(12754|12756.5|12751.25|12755.75|12753.83|215);Buy to Open;0;0.0;$1.00;9/12/22, 4:36 AM;;$0.00;0.0;
176;A(12755.5|12757.5|12750|12750.5|12754.09|217);Buy to Open;0;0.0;$1.00;9/12/22, 4:41 AM;;$0.00;0.0;
177;A(12750.75|12757.5|12750.75|12752.5|12753.84|205);Buy to Open;0;0.0;$1.00;9/12/22, 4:45 AM;;$0.00;0.0;
178;A(12751.75|12753.75|12745.5|12749.75|12749.03|205);Buy to Open;0;0.0;$1.00;9/12/22, 4:49 AM;;$0.00;0.0;
179;A(12750|12751|12745|12745.25|12747.52|210);Buy to Open;0;0.0;$1.00;9/12/22, 4:53 AM;;$0.00;0.0;
180;A(12745|12746.25|12741.25|12743|12744.13|210);Buy to Open;0;0.0;$1.00;9/12/22, 4:56 AM;;$0.00;0.0;
181;A(12742.75|12746.5|12738.75|12738.75|12742.98|218);Buy to Open;0;0.0;$1.00;9/12/22, 4:58 AM;;$0.00;0.0;
182;A(12738.75|12740.25|12734.25|12736.25|12736.57|218);Buy to Open;0;0.0;$1.00;9/12/22, 5:00 AM;;$0.00;0.0;
183;A(12736.25|12740.5|12736|12739|12738.09|253);Buy to Open;0;0.0;$1.00;9/12/22, 5:01 AM;;$0.00;0.0;
184;A(12738.75|12739.25|12736.5|12739.25|12738.29|263);Buy to Open;0;0.0;$1.00;9/12/22, 5:03 AM;;$0.00;0.0;
185;A(12739|12741.5|12735.75|12737|12738.73|272);Buy to Open;0;0.0;$1.00;9/12/22, 5:04 AM;;$0.00;0.0;
186;A(12737.5|12739.5|12733.5|12733.75|12736.66|216);Buy to Open;0;0.0;$1.00;9/12/22, 5:05 AM;;$0.00;0.0;
187;A(12733.5|12737.5|12729.5|12734.5|12732.84|201);Buy to Open;0;0.0;$1.00;9/12/22, 5:07 AM;;$0.00;0.0;
188;A(12735.25|12737|12730|12732.25|12733.82|213);Buy to Open;0;0.0;$1.00;9/12/22, 5:10 AM;;$0.00;0.0;
189;A(12732.25|12732.75|12722|12722|12726.99|212);Buy to Open;0;0.0;$1.00;9/12/22, 5:13 AM;;$0.00;0.0;
190;A(12722.25|12726|12721.25|12723.75|12723.6|209);Buy to Open;0;0.0;$1.00;9/12/22, 5:15 AM;;$0.00;0.0;
191;A(12724|12732.25|12722|12730|12729.19|203);Buy to Open;0;0.0;$1.00;9/12/22, 5:16 AM;;$0.00;0.0;
192;A(12730|12731.5|12725.75|12730|12728.82|212);Buy to Open;0;0.0;$1.00;9/12/22, 5:18 AM;;$0.00;0.0;
