Strategy report
Symbol: /NQ:XCME
Work Time: 2/4/24, 5:00 PM - 2/9/24, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
44;A(17722.75|17726.5|17716.25|17720|17722.32|210);Buy to Open;0;0.0;$1.00;2/4/24, 6:09 PM;;$0.00;0.0;
45;A(17719|17724.75|17717.5|17721.75|17721.42|201);Buy to Open;0;0.0;$1.00;2/4/24, 6:10 PM;;$0.00;0.0;
46;A(17722.25|17725|17718.25|17721.5|17721.01|207);Buy to Open;0;0.0;$1.00;2/4/24, 6:12 PM;;$0.00;0.0;
47;A(17721.75|17723.25|17717.5|17718.25|17719.53|220);Buy to Open;0;0.0;$1.00;2/4/24, 6:14 PM;;$0.00;0.0;
48;A(17718.75|17724.25|17717|17722.25|17720.69|214);Buy to Open;0;0.0;$1.00;2/4/24, 6:15 PM;;$0.00;0.0;
49;A(17722.25|17724.25|17715.5|17716.5|17720.67|220);Buy to Open;0;0.0;$1.00;2/4/24, 6:17 PM;;$0.00;0.0;
50;A(17716.5|17716.75|17707|17707|17711.57|221);Buy to Open;0;0.0;$1.00;2/4/24, 6:18 PM;;$0.00;0.0;
51;A(17706.75|17709.5|17703|17703|17706.26|229);Buy to Open;0;0.0;$1.00;2/4/24, 6:19 PM;;$0.00;0.0;
52;A(17702.75|17707.5|17701|17706|17703.63|208);Buy to Open;0;0.0;$1.00;2/4/24, 6:19 PM;;$0.00;0.0;
53;A(17705|17708.5|17700|17700|17704.75|210);Buy to Open;0;0.0;$1.00;2/4/24, 6:20 PM;;$0.00;0.0;
54;A(17700|17703|17697.75|17700.75|17699.83|212);Buy to Open;0;0.0;$1.00;2/4/24, 6:21 PM;;$0.00;0.0;
55;A(17700.75|17700.75|17695.25|17696.75|17696.9|216);Buy to Open;0;0.0;$1.00;2/4/24, 6:22 PM;;$0.00;0.0;
56;A(17696.25|17705.75|17696.25|17703.5|17701.69|202);Buy to Open;0;0.0;$1.00;2/4/24, 6:22 PM;;$0.00;0.0;
57;A(17703.25|17710|17701.25|17708.75|17705.35|209);Buy to Open;0;0.0;$1.00;2/4/24, 6:23 PM;;$0.00;0.0;
58;A(17708.5|17712.75|17705.5|17705.75|17709.84|210);Buy to Open;0;0.0;$1.00;2/4/24, 6:25 PM;;$0.00;0.0;
59;A(17705.75|17707.5|17696.25|17696.5|17700.97|210);Buy to Open;0;0.0;$1.00;2/4/24, 6:25 PM;;$0.00;0.0;
60;A(17696.25|17702.25|17695.25|17697.75|17698.39|210);Buy to Open;0;0.0;$1.00;2/4/24, 6:26 PM;;$0.00;0.0;
61;A(17697.75|17701.5|17696.25|17698|17698.9|204);Buy to Open;0;0.0;$1.00;2/4/24, 6:28 PM;;$0.00;0.0;
62;A(17697.5|17700.25|17692.5|17695.5|17696.1|219);Buy to Open;0;0.0;$1.00;2/4/24, 6:29 PM;;$0.00;0.0;
63;A(17695.5|17697.5|17690.5|17691|17693.97|237);Buy to Open;0;0.0;$1.00;2/4/24, 6:30 PM;;$0.00;0.0;
64;A(17691|17693.75|17687.5|17688.5|17690.26|217);Buy to Open;0;0.0;$1.00;2/4/24, 6:31 PM;;$0.00;0.0;
65;A(17688.5|17692|17685.75|17690.5|17689.56|255);Buy to Open;0;0.0;$1.00;2/4/24, 6:32 PM;;$0.00;0.0;
66;A(17690.5|17695.75|17690.25|17693|17693.58|208);Buy to Open;0;0.0;$1.00;2/4/24, 6:33 PM;;$0.00;0.0;
67;A(17693|17693|17686.25|17690.5|17689.74|216);Buy to Open;0;0.0;$1.00;2/4/24, 6:34 PM;;$0.00;0.0;
68;A(17690.5|17693.25|17685.5|17685.5|17690.62|233);Buy to Open;0;0.0;$1.00;2/4/24, 6:35 PM;;$0.00;0.0;
69;A(17685.5|17693.75|17685.5|17693.5|17689.94|208);Buy to Open;0;0.0;$1.00;2/4/24, 6:37 PM;;$0.00;0.0;
70;A(17693.75|17694.75|17686.75|17689.25|17690.51|213);Buy to Open;0;0.0;$1.00;2/4/24, 6:39 PM;;$0.00;0.0;
71;A(17689.25|17690.5|17684.5|17684.75|17686.94|211);Buy to Open;0;0.0;$1.00;2/4/24, 6:41 PM;;$0.00;0.0;
72;A(17684.75|17690.25|17684|17685.75|17687.04|211);Buy to Open;0;0.0;$1.00;2/4/24, 6:43 PM;;$0.00;0.0;
73;A(17685.75|17686|17677.25|17678.25|17681.4|208);Buy to Open;0;0.0;$1.00;2/4/24, 6:45 PM;;$0.00;0.0;
74;A(17678.25|17680|17669.25|17670.75|17674.81|214);Buy to Open;0;0.0;$1.00;2/4/24, 6:45 PM;;$0.00;0.0;
75;A(17670.75|17676|17670|17673.25|17672.6|211);Buy to Open;0;0.0;$1.00;2/4/24, 6:45 PM;;$0.00;0.0;
76;A(17673.25|17676.5|17672.25|17673.25|17674.55|209);Buy to Open;0;0.0;$1.00;2/4/24, 6:46 PM;;$0.00;0.0;
77;A(17673|17678|17669.25|17673|17673.42|219);Buy to Open;0;0.0;$1.00;2/4/24, 6:46 PM;;$0.00;0.0;
78;A(17673|17674.5|17670.5|17674.25|17672.81|216);Buy to Open;0;0.0;$1.00;2/4/24, 6:47 PM;;$0.00;0.0;
79;A(17674.25|17681.5|17673.5|17680.5|17677.11|223);Buy to Open;0;0.0;$1.00;2/4/24, 6:48 PM;;$0.00;0.0;
80;A(17680|17681.5|17677.25|17680.75|17679.88|215);Buy to Open;0;0.0;$1.00;2/4/24, 6:49 PM;;$0.00;0.0;
81;A(17680.25|17682.75|17678|17681|17680.49|218);Buy to Open;0;0.0;$1.00;2/4/24, 6:51 PM;;$0.00;0.0;
82;A(17681|17681.75|17674.5|17680|17678.09|241);Buy to Open;0;0.0;$1.00;2/4/24, 6:54 PM;;$0.00;0.0;
83;A(17680|17685|17680|17684.25|17682.82|217);Buy to Open;0;0.0;$1.00;2/4/24, 6:55 PM;;$0.00;0.0;
84;A(17684.5|17686.75|17683|17684.5|17684.88|251);Buy to Open;0;0.0;$1.00;2/4/24, 6:57 PM;;$0.00;0.0;
85;A(17684.5|17685|17682|17683.5|17683.94|210);Buy to Open;0;0.0;$1.00;2/4/24, 6:58 PM;;$0.00;0.0;
86;A(17683.25|17685|17681.25|17684.75|17682.93|207);Buy to Open;0;0.0;$1.00;2/4/24, 7:01 PM;;$0.00;0.0;
87;A(17685|17685|17681.5|17683|17683.44|222);Buy to Open;0;0.0;$1.00;2/4/24, 7:03 PM;;$0.00;0.0;
88;A(17683.25|17683.75|17678.5|17679|17680.99|211);Buy to Open;0;0.0;$1.00;2/4/24, 7:08 PM;;$0.00;0.0;
89;A(17679|17680.5|17674|17680.5|17677.15|208);Buy to Open;0;0.0;$1.00;2/4/24, 7:11 PM;;$0.00;0.0;
90;A(17680.5|17681.25|17672|17672|17676.07|221);Buy to Open;0;0.0;$1.00;2/4/24, 7:12 PM;;$0.00;0.0;
91;A(17672|17673.75|17664.75|17665|17669.44|221);Buy to Open;0;0.0;$1.00;2/4/24, 7:15 PM;;$0.00;0.0;
92;A(17664.5|17674|17664|17672.75|17668.46|203);Buy to Open;0;0.0;$1.00;2/4/24, 7:16 PM;;$0.00;0.0;
93;A(17672.75|17680.25|17672|17679.5|17677.03|206);Buy to Open;0;0.0;$1.00;2/4/24, 7:18 PM;;$0.00;0.0;
94;A(17679.75|17682.75|17674.25|17674.25|17679.22|213);Buy to Open;0;0.0;$1.00;2/4/24, 7:19 PM;;$0.00;0.0;
95;A(17674.25|17681.75|17673.5|17678.75|17678.2|216);Buy to Open;0;0.0;$1.00;2/4/24, 7:21 PM;;$0.00;0.0;
96;A(17679|17683|17675.25|17675.25|17679.69|206);Buy to Open;0;0.0;$1.00;2/4/24, 7:23 PM;;$0.00;0.0;
97;A(17675.25|17675.5|17670.5|17670.5|17672.86|207);Buy to Open;0;0.0;$1.00;2/4/24, 7:26 PM;;$0.00;0.0;
98;A(17670.5|17679.75|17668.25|17679.25|17674.94|204);Buy to Open;0;0.0;$1.00;2/4/24, 7:28 PM;;$0.00;0.0;
99;A(17679.75|17683.75|17678|17683.75|17681.2|212);Buy to Open;0;0.0;$1.00;2/4/24, 7:30 PM;;$0.00;0.0;
100;A(17683.5|17685|17681.75|17683.25|17683.81|226);Buy to Open;0;0.0;$1.00;2/4/24, 7:33 PM;;$0.00;0.0;
101;A(17683.25|17685|17681.25|17683.25|17684|244);Buy to Open;0;0.0;$1.00;2/4/24, 7:35 PM;;$0.00;0.0;
102;A(17682.75|17685|17678|17684.5|17682.02|218);Buy to Open;0;0.0;$1.00;2/4/24, 7:38 PM;;$0.00;0.0;
103;A(17684.75|17685|17682.25|17684|17684.34|239);Buy to Open;0;0.0;$1.00;2/4/24, 7:41 PM;;$0.00;0.0;
104;A(17683.25|17686|17681.5|17682|17684.12|221);Buy to Open;0;0.0;$1.00;2/4/24, 7:44 PM;;$0.00;0.0;
105;A(17682.25|17684.25|17680.25|17682|17681.97|215);Buy to Open;0;0.0;$1.00;2/4/24, 7:45 PM;;$0.00;0.0;
106;A(17681|17682.25|17676|17682.25|17678.77|211);Buy to Open;0;0.0;$1.00;2/4/24, 7:50 PM;;$0.00;0.0;
107;A(17681.75|17685|17681.25|17684|17683.66|218);Buy to Open;0;0.0;$1.00;2/4/24, 7:51 PM;;$0.00;0.0;
108;A(17684|17685|17683.5|17684.75|17684.8|303);Buy to Open;0;0.0;$1.00;2/4/24, 7:55 PM;;$0.00;0.0;
109;A(17684.5|17688.5|17683.75|17687.75|17686.61|230);Buy to Open;0;0.0;$1.00;2/4/24, 7:56 PM;;$0.00;0.0;
110;A(17688|17688.25|17682.75|17683.5|17685.45|209);Buy to Open;0;0.0;$1.00;2/4/24, 7:57 PM;;$0.00;0.0;
111;A(17683|17685.75|17682|17683.75|17684.05|212);Buy to Open;0;0.0;$1.00;2/4/24, 7:59 PM;;$0.00;0.0;
112;A(17683.25|17683.25|17675.75|17675.75|17679.72|215);Buy to Open;0;0.0;$1.00;2/4/24, 8:02 PM;;$0.00;0.0;
113;A(17675.75|17678.25|17673.75|17675.25|17675.93|219);Buy to Open;0;0.0;$1.00;2/4/24, 8:04 PM;;$0.00;0.0;
114;A(17674.75|17677.5|17673.25|17677.5|17674.97|214);Buy to Open;0;0.0;$1.00;2/4/24, 8:06 PM;;$0.00;0.0;
115;A(17677.5|17681.5|17675.75|17675.75|17678.99|213);Buy to Open;0;0.0;$1.00;2/4/24, 8:11 PM;;$0.00;0.0;
116;A(17675.5|17677|17674|17677|17675.32|205);Buy to Open;0;0.0;$1.00;2/4/24, 8:15 PM;;$0.00;0.0;
117;A(17676.75|17683.75|17676|17681.25|17680.79|216);Buy to Open;0;0.0;$1.00;2/4/24, 8:20 PM;;$0.00;0.0;
118;A(17681.25|17683.5|17680|17682|17681.81|215);Buy to Open;0;0.0;$1.00;2/4/24, 8:23 PM;;$0.00;0.0;
119;A(17682.25|17683.5|17679|17679|17681.15|213);Buy to Open;0;0.0;$1.00;2/4/24, 8:28 PM;;$0.00;0.0;
120;A(17679.25|17684.75|17678.5|17678.5|17681.62|213);Buy to Open;0;0.0;$1.00;2/4/24, 8:32 PM;;$0.00;0.0;
121;A(17678.5|17679|17673|17673|17675.81|207);Buy to Open;0;0.0;$1.00;2/4/24, 8:37 PM;;$0.00;0.0;
122;A(17673|17675.5|17671.25|17673|17672.85|212);Buy to Open;0;0.0;$1.00;2/4/24, 8:39 PM;;$0.00;0.0;
123;A(17673.25|17677|17672.5|17673|17674.53|211);Buy to Open;0;0.0;$1.00;2/4/24, 8:43 PM;;$0.00;0.0;
124;A(17672.75|17674.5|17668.75|17670.75|17671.38|202);Buy to Open;0;0.0;$1.00;2/4/24, 8:48 PM;;$0.00;0.0;
125;A(17671|17675.25|17671|17674.5|17673.42|202);Buy to Open;0;0.0;$1.00;2/4/24, 8:50 PM;;$0.00;0.0;
126;A(17674.5|17677.75|17672.5|17677.5|17675.87|221);Buy to Open;0;0.0;$1.00;2/4/24, 8:53 PM;;$0.00;0.0;
127;A(17676.75|17679.75|17675.5|17679|17677.83|206);Buy to Open;0;0.0;$1.00;2/4/24, 8:57 PM;;$0.00;0.0;
128;A(17679|17683.25|17675.75|17682|17679.85|206);Buy to Open;0;0.0;$1.00;2/4/24, 9:00 PM;;$0.00;0.0;
129;A(17682|17685|17682|17684.25|17683.95|210);Buy to Open;0;0.0;$1.00;2/4/24, 9:04 PM;;$0.00;0.0;
130;A(17684.25|17685|17681.25|17684.75|17683.18|208);Buy to Open;0;0.0;$1.00;2/4/24, 9:07 PM;;$0.00;0.0;
131;A(17684.75|17685|17681|17681.25|17683.15|211);Buy to Open;0;0.0;$1.00;2/4/24, 9:08 PM;;$0.00;0.0;
132;A(17681|17681.75|17678.75|17680.5|17680.1|204);Buy to Open;0;0.0;$1.00;2/4/24, 9:12 PM;;$0.00;0.0;
133;A(17680.75|17682|17675.5|17676|17678.75|206);Buy to Open;0;0.0;$1.00;2/4/24, 9:17 PM;;$0.00;0.0;
134;A(17676.25|17677.75|17674.75|17677|17676.02|221);Buy to Open;0;0.0;$1.00;2/4/24, 9:19 PM;;$0.00;0.0;
135;A(17676.5|17676.5|17673|17673|17674.77|218);Buy to Open;0;0.0;$1.00;2/4/24, 9:22 PM;;$0.00;0.0;
136;A(17673|17678|17673|17675.25|17676.09|209);Buy to Open;0;0.0;$1.00;2/4/24, 9:28 PM;;$0.00;0.0;
137;A(17675.25|17679.75|17674.5|17679.5|17676.94|205);Buy to Open;0;0.0;$1.00;2/4/24, 9:32 PM;;$0.00;0.0;
138;A(17679|17680.75|17676.5|17678.5|17678.87|226);Buy to Open;0;0.0;$1.00;2/4/24, 9:37 PM;;$0.00;0.0;
139;A(17678.75|17684|17678|17684|17680.46|212);Buy to Open;0;0.0;$1.00;2/4/24, 9:44 PM;;$0.00;0.0;
140;A(17684|17684|17680.5|17682.25|17682.3|219);Buy to Open;0;0.0;$1.00;2/4/24, 9:51 PM;;$0.00;0.0;
141;A(17682.25|17683.5|17680.5|17683|17682.08|215);Buy to Open;0;0.0;$1.00;2/4/24, 9:58 PM;;$0.00;0.0;
142;A(17683.25|17683.75|17679.25|17682|17681.29|204);Buy to Open;0;0.0;$1.00;2/4/24, 10:03 PM;;$0.00;0.0;
143;A(17682.25|17684.5|17681.75|17684.5|17683.35|218);Buy to Open;0;0.0;$1.00;2/4/24, 10:10 PM;;$0.00;0.0;
144;A(17684.5|17685|17680|17682|17682.43|210);Buy to Open;0;0.0;$1.00;2/4/24, 10:18 PM;;$0.00;0.0;
145;A(17681.75|17682.25|17678.25|17678.25|17680.32|202);Buy to Open;0;0.0;$1.00;2/4/24, 10:25 PM;;$0.00;0.0;
146;A(17678.5|17681.5|17678|17680|17679.22|220);Buy to Open;0;0.0;$1.00;2/4/24, 10:36 PM;;$0.00;0.0;
147;A(17680|17684.5|17679.25|17683.5|17682.36|211);Buy to Open;0;0.0;$1.00;2/4/24, 10:45 PM;;$0.00;0.0;
148;A(17684|17685.5|17682.25|17685.5|17683.8|219);Buy to Open;0;0.0;$1.00;2/4/24, 10:54 PM;;$0.00;0.0;
149;A(17685.5|17687.75|17685|17687.25|17686.35|220);Buy to Open;0;0.0;$1.00;2/4/24, 11:00 PM;;$0.00;0.0;
150;A(17687.25|17688.5|17683|17683.25|17686.18|215);Buy to Open;0;0.0;$1.00;2/4/24, 11:02 PM;;$0.00;0.0;
151;A(17683.5|17683.75|17679.25|17683.5|17681.29|213);Buy to Open;0;0.0;$1.00;2/4/24, 11:05 PM;;$0.00;0.0;
152;A(17683.25|17684.25|17680.5|17680.75|17682.41|210);Buy to Open;0;0.0;$1.00;2/4/24, 11:07 PM;;$0.00;0.0;
153;A(17680.75|17681|17676.75|17677.75|17678.67|203);Buy to Open;0;0.0;$1.00;2/4/24, 11:10 PM;;$0.00;0.0;
154;A(17677.75|17686.25|17676.75|17685.25|17681.62|205);Buy to Open;0;0.0;$1.00;2/4/24, 11:12 PM;;$0.00;0.0;
155;A(17685.25|17692|17685|17692|17688.53|212);Buy to Open;0;0.0;$1.00;2/4/24, 11:15 PM;;$0.00;0.0;
156;A(17692|17694|17690.75|17693.5|17692.49|222);Buy to Open;0;0.0;$1.00;2/4/24, 11:16 PM;;$0.00;0.0;
157;A(17693.75|17697.25|17690.5|17696.5|17694.46|224);Buy to Open;0;0.0;$1.00;2/4/24, 11:18 PM;;$0.00;0.0;
158;A(17696|17696.5|17693.25|17693.5|17694.88|212);Buy to Open;0;0.0;$1.00;2/4/24, 11:20 PM;;$0.00;0.0;
159;A(17693.5|17694.75|17690.75|17693|17692.1|205);Buy to Open;0;0.0;$1.00;2/4/24, 11:22 PM;;$0.00;0.0;
160;A(17693.25|17695.25|17689.5|17689.5|17692.81|221);Buy to Open;0;0.0;$1.00;2/4/24, 11:25 PM;;$0.00;0.0;
161;A(17689.5|17690.5|17685|17685|17688.15|223);Buy to Open;0;0.0;$1.00;2/4/24, 11:29 PM;;$0.00;0.0;
162;A(17685|17685.75|17682.25|17685.75|17684.03|208);Buy to Open;0;0.0;$1.00;2/4/24, 11:30 PM;;$0.00;0.0;
163;A(17685.75|17686.75|17681.25|17685.25|17683.85|218);Buy to Open;0;0.0;$1.00;2/4/24, 11:31 PM;;$0.00;0.0;
164;A(17685.25|17686.5|17683.25|17686.5|17684.75|214);Buy to Open;0;0.0;$1.00;2/4/24, 11:36 PM;;$0.00;0.0;
165;A(17686.5|17688.75|17686|17686.75|17687.6|205);Buy to Open;0;0.0;$1.00;2/4/24, 11:44 PM;;$0.00;0.0;
166;A(17687.25|17688.75|17685|17688|17687.02|241);Buy to Open;0;0.0;$1.00;2/4/24, 11:48 PM;;$0.00;0.0;
167;A(17688|17693.25|17687.75|17691.75|17690.27|221);Buy to Open;0;0.0;$1.00;2/4/24, 11:52 PM;;$0.00;0.0;
168;A(17691.25|17694|17689|17694|17691.16|210);Buy to Open;0;0.0;$1.00;2/4/24, 11:56 PM;;$0.00;0.0;
169;A(17694|17695.5|17692.75|17693|17694.27|205);Buy to Open;0;0.0;$1.00;2/5/24, 12:00 AM;;$0.00;0.0;
170;A(17693.5|17697.25|17692|17696.5|17694.79|210);Buy to Open;0;0.0;$1.00;2/5/24, 12:00 AM;;$0.00;0.0;
171;A(17696.5|17699.75|17695|17699.25|17697.65|220);Buy to Open;0;0.0;$1.00;2/5/24, 12:03 AM;;$0.00;0.0;
172;A(17699.25|17700|17695.75|17700|17698.39|257);Buy to Open;0;0.0;$1.00;2/5/24, 12:05 AM;;$0.00;0.0;
173;A(17700.25|17703.5|17699.25|17703.5|17701.35|250);Buy to Open;0;0.0;$1.00;2/5/24, 12:09 AM;;$0.00;0.0;
174;A(17703.5|17705.5|17701|17702|17703.58|250);Buy to Open;0;0.0;$1.00;2/5/24, 12:10 AM;;$0.00;0.0;
175;A(17702|17703|17697.75|17697.75|17700.57|220);Buy to Open;0;0.0;$1.00;2/5/24, 12:10 AM;;$0.00;0.0;
176;A(17697.75|17698.5|17694.75|17696.25|17696.71|238);Buy to Open;0;0.0;$1.00;2/5/24, 12:15 AM;;$0.00;0.0;
177;A(17695.5|17699.25|17693.75|17694|17696.36|214);Buy to Open;0;0.0;$1.00;2/5/24, 12:16 AM;;$0.00;0.0;
178;A(17694|17701|17693.75|17700.25|17697.44|235);Buy to Open;0;0.0;$1.00;2/5/24, 12:19 AM;;$0.00;0.0;
179;A(17699.75|17703.5|17697.25|17697.25|17701.52|233);Buy to Open;0;0.0;$1.00;2/5/24, 12:24 AM;;$0.00;0.0;
180;A(17697.25|17701.75|17696.75|17700.25|17699.78|204);Buy to Open;0;0.0;$1.00;2/5/24, 12:26 AM;;$0.00;0.0;
181;A(17700.25|17700.75|17695.5|17697.25|17697.95|253);Buy to Open;0;0.0;$1.00;2/5/24, 12:29 AM;;$0.00;0.0;
182;A(17697.25|17698.5|17691.75|17692.25|17694.48|221);Buy to Open;0;0.0;$1.00;2/5/24, 12:33 AM;;$0.00;0.0;
183;A(17692|17696.25|17689.5|17690|17692.78|209);Buy to Open;0;0.0;$1.00;2/5/24, 12:36 AM;;$0.00;0.0;
184;A(17690.75|17693.5|17688.25|17692.25|17690.57|229);Buy to Open;0;0.0;$1.00;2/5/24, 12:41 AM;;$0.00;0.0;
185;A(17692.5|17699|17692.5|17698.25|17696.42|210);Buy to Open;0;0.0;$1.00;2/5/24, 12:45 AM;;$0.00;0.0;
186;A(17698.25|17699|17691|17694.5|17694.29|212);Buy to Open;0;0.0;$1.00;2/5/24, 12:47 AM;;$0.00;0.0;
187;A(17694.75|17697|17693.25|17695.5|17695.21|208);Buy to Open;0;0.0;$1.00;2/5/24, 12:53 AM;;$0.00;0.0;
188;A(17695.5|17698.5|17691.25|17698.5|17695.06|217);Buy to Open;0;0.0;$1.00;2/5/24, 1:00 AM;;$0.00;0.0;
189;A(17698.25|17699.5|17691.75|17692.75|17696.75|217);Buy to Open;0;0.0;$1.00;2/5/24, 1:03 AM;;$0.00;0.0;
190;A(17692.75|17694.25|17687.5|17690.75|17690.21|220);Buy to Open;0;0.0;$1.00;2/5/24, 1:05 AM;;$0.00;0.0;
191;A(17690.75|17693.5|17689.25|17690|17691.38|221);Buy to Open;0;0.0;$1.00;2/5/24, 1:07 AM;;$0.00;0.0;
192;A(17689.5|17694|17689|17694|17691.37|214);Buy to Open;0;0.0;$1.00;2/5/24, 1:12 AM;;$0.00;0.0;
