Strategy report
Symbol: /NQ:XCME
Work Time: 8/14/22, 5:00 PM - 8/19/22, 3:58 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
59;A(13552.25|13560|13552.25|13559|13556.48|217);Buy to Open;0;0.0;$1.00;8/14/22, 8:45 PM;;$0.00;0.0;
60;A(13558.5|13559.5|13554.5|13555.25|13557.51|223);Buy to Open;0;0.0;$1.00;8/14/22, 8:47 PM;;$0.00;0.0;
61;A(13554.5|13558.25|13553.25|13556.25|13555.92|231);Buy to Open;0;0.0;$1.00;8/14/22, 8:49 PM;;$0.00;0.0;
62;A(13556|13559|13551.75|13553|13555.72|212);Buy to Open;0;0.0;$1.00;8/14/22, 8:52 PM;;$0.00;0.0;
63;A(13553.25|13560.25|13551.75|13553.25|13556.12|212);Buy to Open;0;0.0;$1.00;8/14/22, 8:56 PM;;$0.00;0.0;
64;A(13553.25|13556|13551.25|13553|13553.26|205);Buy to Open;0;0.0;$1.00;8/14/22, 9:00 PM;;$0.00;0.0;
65;A(13553|13553.25|13547.25|13549.5|13549.95|210);Buy to Open;0;0.0;$1.00;8/14/22, 9:03 PM;;$0.00;0.0;
66;A(13549.5|13551.5|13547|13547|13549.23|209);Buy to Open;0;0.0;$1.00;8/14/22, 9:06 PM;;$0.00;0.0;
67;A(13547|13548.75|13545.25|13545.75|13546.78|242);Buy to Open;0;0.0;$1.00;8/14/22, 9:09 PM;;$0.00;0.0;
68;A(13545.75|13546.75|13542.25|13542.25|13544.44|204);Buy to Open;0;0.0;$1.00;8/14/22, 9:12 PM;;$0.00;0.0;
69;A(13542.25|13542.25|13536.5|13541.25|13539.53|356);Buy to Open;0;0.0;$1.00;8/14/22, 9:15 PM;;$0.00;0.0;
70;A(13541.5|13543.75|13536.25|13537|13540.91|212);Buy to Open;0;0.0;$1.00;8/14/22, 9:15 PM;;$0.00;0.0;
71;A(13537.25|13542.5|13536.5|13542|13539.35|230);Buy to Open;0;0.0;$1.00;8/14/22, 9:20 PM;;$0.00;0.0;
72;A(13542.25|13546.75|13540.25|13545.75|13543.44|216);Buy to Open;0;0.0;$1.00;8/14/22, 9:23 PM;;$0.00;0.0;
73;A(13545.75|13546.25|13540|13542|13543.02|211);Buy to Open;0;0.0;$1.00;8/14/22, 9:25 PM;;$0.00;0.0;
74;A(13542.25|13543.75|13538.75|13542.25|13541.39|245);Buy to Open;0;0.0;$1.00;8/14/22, 9:31 PM;;$0.00;0.0;
75;A(13541.5|13543.75|13540|13540.5|13541.94|212);Buy to Open;0;0.0;$1.00;8/14/22, 9:37 PM;;$0.00;0.0;
76;A(13540.25|13541.75|13536|13537.25|13538.12|220);Buy to Open;0;0.0;$1.00;8/14/22, 9:49 PM;;$0.00;0.0;
77;A(13537.75|13540.5|13534.75|13539.5|13537.87|220);Buy to Open;0;0.0;$1.00;8/14/22, 9:52 PM;;$0.00;0.0;
78;A(13539.5|13540|13534.75|13536.5|13537.67|219);Buy to Open;0;0.0;$1.00;8/14/22, 9:58 PM;;$0.00;0.0;
79;A(13536.5|13544|13535|13542.75|13539.96|203);Buy to Open;0;0.0;$1.00;8/14/22, 10:05 PM;;$0.00;0.0;
80;A(13543.5|13549|13541.75|13547.75|13545.75|233);Buy to Open;0;0.0;$1.00;8/14/22, 10:10 PM;;$0.00;0.0;
81;A(13548|13548.5|13544|13544.25|13546.96|213);Buy to Open;0;0.0;$1.00;8/14/22, 10:12 PM;;$0.00;0.0;
82;A(13544.5|13548.75|13543.25|13543.5|13545.76|223);Buy to Open;0;0.0;$1.00;8/14/22, 10:16 PM;;$0.00;0.0;
83;A(13544.5|13550.25|13544.5|13547.5|13547.86|206);Buy to Open;0;0.0;$1.00;8/14/22, 10:24 PM;;$0.00;0.0;
84;A(13547.75|13548.25|13543.75|13545.5|13545.97|208);Buy to Open;0;0.0;$1.00;8/14/22, 10:34 PM;;$0.00;0.0;
85;A(13545.75|13548.75|13542.5|13542.75|13545.65|214);Buy to Open;0;0.0;$1.00;8/14/22, 10:44 PM;;$0.00;0.0;
86;A(13543|13547.5|13541.75|13542.25|13544.24|227);Buy to Open;0;0.0;$1.00;8/14/22, 10:49 PM;;$0.00;0.0;
87;A(13542|13546.25|13540.25|13541.75|13543.1|218);Buy to Open;0;0.0;$1.00;8/14/22, 11:01 PM;;$0.00;0.0;
88;A(13541.75|13545.25|13540.25|13543|13542.94|219);Buy to Open;0;0.0;$1.00;8/14/22, 11:08 PM;;$0.00;0.0;
89;A(13543|13548|13542|13546.25|13544.02|213);Buy to Open;0;0.0;$1.00;8/14/22, 11:25 PM;;$0.00;0.0;
90;A(13546|13549|13544.5|13544.5|13547.03|220);Buy to Open;0;0.0;$1.00;8/14/22, 11:39 PM;;$0.00;0.0;
91;A(13544.5|13549.25|13543.5|13549.25|13545.87|221);Buy to Open;0;0.0;$1.00;8/14/22, 11:48 PM;;$0.00;0.0;
92;A(13549.75|13553.5|13546.75|13547.25|13549.89|206);Buy to Open;0;0.0;$1.00;8/15/22, 12:03 AM;;$0.00;0.0;
93;A(13546.5|13546.75|13541.5|13542.5|13544.25|209);Buy to Open;0;0.0;$1.00;8/15/22, 12:08 AM;;$0.00;0.0;
94;A(13542.5|13545.5|13540.75|13541.25|13542.94|213);Buy to Open;0;0.0;$1.00;8/15/22, 12:17 AM;;$0.00;0.0;
95;A(13541.25|13542.75|13536.5|13537|13539.9|227);Buy to Open;0;0.0;$1.00;8/15/22, 12:29 AM;;$0.00;0.0;
96;A(13537|13540.5|13536|13540|13538.06|210);Buy to Open;0;0.0;$1.00;8/15/22, 12:34 AM;;$0.00;0.0;
97;A(13540|13543.25|13536.25|13537.75|13540.47|221);Buy to Open;0;0.0;$1.00;8/15/22, 12:40 AM;;$0.00;0.0;
98;A(13537.5|13545.25|13536.75|13542.5|13541.79|230);Buy to Open;0;0.0;$1.00;8/15/22, 12:47 AM;;$0.00;0.0;
99;A(13542.25|13546.5|13539.75|13546.5|13542.86|210);Buy to Open;0;0.0;$1.00;8/15/22, 12:52 AM;;$0.00;0.0;
100;A(13546.75|13549.5|13540|13542.25|13545.75|214);Buy to Open;0;0.0;$1.00;8/15/22, 1:00 AM;;$0.00;0.0;
101;A(13542.25|13548|13542|13547.25|13546.05|212);Buy to Open;0;0.0;$1.00;8/15/22, 1:01 AM;;$0.00;0.0;
102;A(13545.5|13550.25|13544|13550.25|13546.31|235);Buy to Open;0;0.0;$1.00;8/15/22, 1:06 AM;;$0.00;0.0;
103;A(13550.25|13555.75|13548|13549.5|13551.99|217);Buy to Open;0;0.0;$1.00;8/15/22, 1:12 AM;;$0.00;0.0;
104;A(13549|13557.75|13549|13553.75|13555.16|223);Buy to Open;0;0.0;$1.00;8/15/22, 1:15 AM;;$0.00;0.0;
105;A(13554|13554.5|13548.75|13553|13551.45|207);Buy to Open;0;0.0;$1.00;8/15/22, 1:16 AM;;$0.00;0.0;
106;A(13553|13553.25|13544.25|13546.5|13547.45|217);Buy to Open;0;0.0;$1.00;8/15/22, 1:26 AM;;$0.00;0.0;
107;A(13546.75|13549.25|13542.5|13543|13545.58|211);Buy to Open;0;0.0;$1.00;8/15/22, 1:32 AM;;$0.00;0.0;
108;A(13543|13548.25|13542|13543.5|13545.09|221);Buy to Open;0;0.0;$1.00;8/15/22, 1:39 AM;;$0.00;0.0;
109;A(13543.5|13545.75|13540.75|13544|13543.36|240);Buy to Open;0;0.0;$1.00;8/15/22, 1:50 AM;;$0.00;0.0;
110;A(13543|13544.75|13539|13540.25|13542.8|283);Buy to Open;0;0.0;$1.00;8/15/22, 1:56 AM;;$0.00;0.0;
111;A(13540.25|13542.25|13538|13540.25|13540.49|232);Buy to Open;0;0.0;$1.00;8/15/22, 2:00 AM;;$0.00;0.0;
112;A(13540.25|13545.5|13537.75|13545.5|13541.12|210);Buy to Open;0;0.0;$1.00;8/15/22, 2:02 AM;;$0.00;0.0;
113;A(13545.5|13547|13540|13542.5|13543.18|220);Buy to Open;0;0.0;$1.00;8/15/22, 2:05 AM;;$0.00;0.0;
114;A(13542.5|13545.25|13537.25|13537.25|13541.41|209);Buy to Open;0;0.0;$1.00;8/15/22, 2:07 AM;;$0.00;0.0;
115;A(13537.25|13537.25|13531|13532|13534.3|218);Buy to Open;0;0.0;$1.00;8/15/22, 2:09 AM;;$0.00;0.0;
116;A(13532|13532|13526.5|13527.5|13528.98|257);Buy to Open;0;0.0;$1.00;8/15/22, 2:10 AM;;$0.00;0.0;
117;A(13527.5|13528|13521.5|13523.25|13524.51|217);Buy to Open;0;0.0;$1.00;8/15/22, 2:10 AM;;$0.00;0.0;
118;A(13523.25|13533.5|13522.75|13531.5|13528.11|208);Buy to Open;0;0.0;$1.00;8/15/22, 2:10 AM;;$0.00;0.0;
119;A(13531.75|13532.75|13529|13530|13531.05|211);Buy to Open;0;0.0;$1.00;8/15/22, 2:11 AM;;$0.00;0.0;
120;A(13530|13530|13522.25|13522.25|13525.43|238);Buy to Open;0;0.0;$1.00;8/15/22, 2:13 AM;;$0.00;0.0;
121;A(13522.25|13524.25|13517|13518|13520.58|211);Buy to Open;0;0.0;$1.00;8/15/22, 2:14 AM;;$0.00;0.0;
122;A(13518|13519.25|13512.5|13513.25|13515.88|216);Buy to Open;0;0.0;$1.00;8/15/22, 2:15 AM;;$0.00;0.0;
123;A(13513.75|13517.25|13511.75|13517.25|13514.42|225);Buy to Open;0;0.0;$1.00;8/15/22, 2:16 AM;;$0.00;0.0;
124;A(13517|13521|13515|13520.5|13518.89|213);Buy to Open;0;0.0;$1.00;8/15/22, 2:17 AM;;$0.00;0.0;
125;A(13521|13525.25|13521|13521.75|13522.83|218);Buy to Open;0;0.0;$1.00;8/15/22, 2:18 AM;;$0.00;0.0;
126;A(13521|13523.5|13514.5|13517.5|13519.01|229);Buy to Open;0;0.0;$1.00;8/15/22, 2:19 AM;;$0.00;0.0;
127;A(13517|13518|13512|13514.25|13515.43|212);Buy to Open;0;0.0;$1.00;8/15/22, 2:20 AM;;$0.00;0.0;
128;A(13513.75|13514.5|13510.5|13511.5|13512.33|219);Buy to Open;0;0.0;$1.00;8/15/22, 2:21 AM;;$0.00;0.0;
129;A(13511.5|13516.5|13511.25|13513|13513.55|207);Buy to Open;0;0.0;$1.00;8/15/22, 2:22 AM;;$0.00;0.0;
130;A(13513.75|13514.5|13509.5|13511.25|13511.15|229);Buy to Open;0;0.0;$1.00;8/15/22, 2:25 AM;;$0.00;0.0;
131;A(13511.5|13519.5|13510.75|13518.25|13515.92|211);Buy to Open;0;0.0;$1.00;8/15/22, 2:26 AM;;$0.00;0.0;
132;A(13518|13523.5|13517.25|13521|13520.48|210);Buy to Open;0;0.0;$1.00;8/15/22, 2:29 AM;;$0.00;0.0;
133;A(13520.75|13524.25|13519.75|13523.75|13522.08|216);Buy to Open;0;0.0;$1.00;8/15/22, 2:30 AM;;$0.00;0.0;
134;A(13524.25|13524.25|13515.5|13516.75|13519.54|212);Buy to Open;0;0.0;$1.00;8/15/22, 2:33 AM;;$0.00;0.0;
135;A(13517.25|13518|13510|13510.5|13512.93|207);Buy to Open;0;0.0;$1.00;8/15/22, 2:35 AM;;$0.00;0.0;
136;A(13510.5|13513|13506.25|13507.25|13509.07|269);Buy to Open;0;0.0;$1.00;8/15/22, 2:37 AM;;$0.00;0.0;
137;A(13507.25|13511|13506|13506.25|13508.12|215);Buy to Open;0;0.0;$1.00;8/15/22, 2:38 AM;;$0.00;0.0;
138;A(13506.5|13506.5|13501.5|13505|13503.7|271);Buy to Open;0;0.0;$1.00;8/15/22, 2:39 AM;;$0.00;0.0;
139;A(13505|13513.5|13504.75|13512|13511.06|208);Buy to Open;0;0.0;$1.00;8/15/22, 2:40 AM;;$0.00;0.0;
140;A(13511.75|13517.5|13510.5|13515.5|13514.54|209);Buy to Open;0;0.0;$1.00;8/15/22, 2:42 AM;;$0.00;0.0;
141;A(13515.5|13518.25|13514.5|13517.75|13516.64|213);Buy to Open;0;0.0;$1.00;8/15/22, 2:44 AM;;$0.00;0.0;
142;A(13517.5|13519|13512.5|13512.75|13517.11|210);Buy to Open;0;0.0;$1.00;8/15/22, 2:47 AM;;$0.00;0.0;
143;A(13511.75|13519.5|13511|13518.75|13514.92|215);Buy to Open;0;0.0;$1.00;8/15/22, 2:50 AM;;$0.00;0.0;
144;A(13519.5|13522|13517.75|13518.25|13519.83|210);Buy to Open;0;0.0;$1.00;8/15/22, 2:52 AM;;$0.00;0.0;
145;A(13518|13518|13509.75|13513.75|13512.85|205);Buy to Open;0;0.0;$1.00;8/15/22, 2:55 AM;;$0.00;0.0;
146;A(13513.5|13513.5|13507.5|13508.75|13510.08|210);Buy to Open;0;0.0;$1.00;8/15/22, 2:57 AM;;$0.00;0.0;
147;A(13508.75|13514.5|13506|13513.75|13508.99|245);Buy to Open;0;0.0;$1.00;8/15/22, 2:59 AM;;$0.00;0.0;
148;A(13514.25|13516|13511.5|13513.5|13513.49|207);Buy to Open;0;0.0;$1.00;8/15/22, 3:00 AM;;$0.00;0.0;
149;A(13513|13520.75|13511.5|13520.5|13516.41|204);Buy to Open;0;0.0;$1.00;8/15/22, 3:03 AM;;$0.00;0.0;
150;A(13520.5|13525|13519.25|13525|13522.25|208);Buy to Open;0;0.0;$1.00;8/15/22, 3:05 AM;;$0.00;0.0;
151;A(13525|13527.5|13522.5|13523.25|13525.31|206);Buy to Open;0;0.0;$1.00;8/15/22, 3:06 AM;;$0.00;0.0;
152;A(13524|13525.25|13518.5|13519.25|13521.92|219);Buy to Open;0;0.0;$1.00;8/15/22, 3:08 AM;;$0.00;0.0;
153;A(13519.5|13521.5|13515.25|13515.75|13517.84|211);Buy to Open;0;0.0;$1.00;8/15/22, 3:11 AM;;$0.00;0.0;
154;A(13515.75|13519.5|13513.5|13513.5|13516.71|227);Buy to Open;0;0.0;$1.00;8/15/22, 3:13 AM;;$0.00;0.0;
155;A(13513.25|13516|13510.25|13511|13513.39|206);Buy to Open;0;0.0;$1.00;8/15/22, 3:16 AM;;$0.00;0.0;
156;A(13510.5|13517.75|13510.5|13516.25|13514.12|228);Buy to Open;0;0.0;$1.00;8/15/22, 3:19 AM;;$0.00;0.0;
157;A(13516.25|13518.5|13510.25|13512|13516.44|231);Buy to Open;0;0.0;$1.00;8/15/22, 3:21 AM;;$0.00;0.0;
158;A(13512|13520.5|13508.75|13517|13515.06|212);Buy to Open;0;0.0;$1.00;8/15/22, 3:24 AM;;$0.00;0.0;
159;A(13517|13523.5|13515.75|13523.5|13519.73|207);Buy to Open;0;0.0;$1.00;8/15/22, 3:26 AM;;$0.00;0.0;
160;A(13523.5|13524.25|13519.5|13521.5|13522.14|216);Buy to Open;0;0.0;$1.00;8/15/22, 3:30 AM;;$0.00;0.0;
161;A(13521.75|13525.25|13521|13524.25|13523.39|205);Buy to Open;0;0.0;$1.00;8/15/22, 3:32 AM;;$0.00;0.0;
162;A(13524.25|13526.5|13522|13526|13524.65|207);Buy to Open;0;0.0;$1.00;8/15/22, 3:34 AM;;$0.00;0.0;
163;A(13526.25|13528.75|13523.5|13528.5|13525.75|219);Buy to Open;0;0.0;$1.00;8/15/22, 3:36 AM;;$0.00;0.0;
164;A(13528.25|13531.5|13527.5|13531|13529.34|216);Buy to Open;0;0.0;$1.00;8/15/22, 3:40 AM;;$0.00;0.0;
165;A(13530.75|13532.25|13527.75|13528|13529.92|227);Buy to Open;0;0.0;$1.00;8/15/22, 3:40 AM;;$0.00;0.0;
166;A(13527.75|13529.5|13523.5|13524.25|13525.76|208);Buy to Open;0;0.0;$1.00;8/15/22, 3:43 AM;;$0.00;0.0;
167;A(13524.5|13525|13520|13524|13522.03|214);Buy to Open;0;0.0;$1.00;8/15/22, 3:46 AM;;$0.00;0.0;
168;A(13524|13524.25|13518.25|13519.5|13520.62|208);Buy to Open;0;0.0;$1.00;8/15/22, 3:50 AM;;$0.00;0.0;
169;A(13519.5|13519.75|13513.5|13517|13516.38|209);Buy to Open;0;0.0;$1.00;8/15/22, 3:55 AM;;$0.00;0.0;
170;A(13517|13518.25|13515|13518.25|13516.81|236);Buy to Open;0;0.0;$1.00;8/15/22, 3:57 AM;;$0.00;0.0;
171;A(13518.25|13520.5|13515|13516.25|13517.98|211);Buy to Open;0;0.0;$1.00;8/15/22, 4:02 AM;;$0.00;0.0;
172;A(13515.75|13519|13513.25|13518|13516.09|209);Buy to Open;0;0.0;$1.00;8/15/22, 4:07 AM;;$0.00;0.0;
173;A(13518.25|13523.5|13517.5|13523.25|13520.56|218);Buy to Open;0;0.0;$1.00;8/15/22, 4:12 AM;;$0.00;0.0;
174;A(13522.5|13523.75|13514.75|13515.25|13518.3|237);Buy to Open;0;0.0;$1.00;8/15/22, 4:15 AM;;$0.00;0.0;
175;A(13515|13519.5|13512.25|13513|13515.46|215);Buy to Open;0;0.0;$1.00;8/15/22, 4:16 AM;;$0.00;0.0;
176;A(13512.75|13515.5|13509.25|13515|13511.52|213);Buy to Open;0;0.0;$1.00;8/15/22, 4:18 AM;;$0.00;0.0;
177;A(13515|13517|13509.25|13511.25|13512.53|223);Buy to Open;0;0.0;$1.00;8/15/22, 4:19 AM;;$0.00;0.0;
178;A(13510.75|13513.75|13509|13509.25|13511.44|226);Buy to Open;0;0.0;$1.00;8/15/22, 4:21 AM;;$0.00;0.0;
179;A(13509.25|13512.5|13507.25|13509.5|13509.79|203);Buy to Open;0;0.0;$1.00;8/15/22, 4:24 AM;;$0.00;0.0;
180;A(13509.75|13511|13505.5|13506.5|13507.91|220);Buy to Open;0;0.0;$1.00;8/15/22, 4:25 AM;;$0.00;0.0;
181;A(13506.75|13512.25|13506.25|13508.75|13509.27|212);Buy to Open;0;0.0;$1.00;8/15/22, 4:28 AM;;$0.00;0.0;
182;A(13509|13510|13501.5|13501.5|13505.5|216);Buy to Open;0;0.0;$1.00;8/15/22, 4:30 AM;;$0.00;0.0;
183;A(13501.25|13501.25|13497.75|13501.25|13499.72|213);Buy to Open;0;0.0;$1.00;8/15/22, 4:35 AM;;$0.00;0.0;
184;A(13501.5|13502.75|13497.5|13498.5|13500.33|224);Buy to Open;0;0.0;$1.00;8/15/22, 4:35 AM;;$0.00;0.0;
185;A(13498.25|13499.5|13495.25|13497.5|13497.45|214);Buy to Open;0;0.0;$1.00;8/15/22, 4:37 AM;;$0.00;0.0;
186;A(13498|13501.75|13497|13500.5|13499|220);Buy to Open;0;0.0;$1.00;8/15/22, 4:38 AM;;$0.00;0.0;
187;A(13500.75|13505.5|13500.25|13504.5|13503.39|236);Buy to Open;0;0.0;$1.00;8/15/22, 4:40 AM;;$0.00;0.0;
188;A(13504.5|13505.5|13503|13503|13504.32|217);Buy to Open;0;0.0;$1.00;8/15/22, 4:42 AM;;$0.00;0.0;
189;A(13503.5|13511|13503.5|13511|13507.45|209);Buy to Open;0;0.0;$1.00;8/15/22, 4:45 AM;;$0.00;0.0;
190;A(13511|13512.75|13510|13512.25|13511.32|220);Buy to Open;0;0.0;$1.00;8/15/22, 4:47 AM;;$0.00;0.0;
191;A(13512|13518.5|13511|13517.5|13514.81|213);Buy to Open;0;0.0;$1.00;8/15/22, 4:49 AM;;$0.00;0.0;
192;A(13517.5|13520|13516.5|13517.25|13518.03|237);Buy to Open;0;0.0;$1.00;8/15/22, 4:50 AM;;$0.00;0.0;
