Strategy report
Symbol: /NQ:XCME
Work Time: 7/11/21, 5:00 PM - 7/16/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
58;A(14806|14808.5|14805.5|14808.25|14807.22|222);Buy to Open;0;0.0;$1.00;7/11/21, 9:18 PM;;$0.00;0.0;
59;A(14808.25|14811|14807.75|14811|14809.71|225);Buy to Open;0;0.0;$1.00;7/11/21, 9:25 PM;;$0.00;0.0;
60;A(14810.75|14811|14807.5|14807.5|14809.61|232);Buy to Open;0;0.0;$1.00;7/11/21, 9:28 PM;;$0.00;0.0;
61;A(14807.5|14807.75|14801|14802.75|14803.91|214);Buy to Open;0;0.0;$1.00;7/11/21, 9:33 PM;;$0.00;0.0;
62;A(14802.75|14804.75|14800.5|14802.5|14802.56|265);Buy to Open;0;0.0;$1.00;7/11/21, 9:36 PM;;$0.00;0.0;
63;A(14802.5|14805.75|14801.5|14805.75|14804|223);Buy to Open;0;0.0;$1.00;7/11/21, 9:40 PM;;$0.00;0.0;
64;A(14806|14806|14802|14804.25|14803.73|212);Buy to Open;0;0.0;$1.00;7/11/21, 9:48 PM;;$0.00;0.0;
65;A(14804.25|14807.75|14802|14805|14805.01|217);Buy to Open;0;0.0;$1.00;7/11/21, 9:56 PM;;$0.00;0.0;
66;A(14804.5|14806|14801.5|14805|14803.79|210);Buy to Open;0;0.0;$1.00;7/11/21, 10:03 PM;;$0.00;0.0;
67;A(14805|14805.75|14799.5|14800|14802.54|234);Buy to Open;0;0.0;$1.00;7/11/21, 10:14 PM;;$0.00;0.0;
68;A(14800.5|14800.75|14797.5|14799.25|14799.12|214);Buy to Open;0;0.0;$1.00;7/11/21, 10:21 PM;;$0.00;0.0;
69;A(14799|14799.25|14793.5|14795.75|14796.56|265);Buy to Open;0;0.0;$1.00;7/11/21, 10:24 PM;;$0.00;0.0;
70;A(14796.25|14799.75|14796|14797.5|14797.88|205);Buy to Open;0;0.0;$1.00;7/11/21, 10:25 PM;;$0.00;0.0;
71;A(14797.5|14801|14797|14799.75|14799.57|227);Buy to Open;0;0.0;$1.00;7/11/21, 10:29 PM;;$0.00;0.0;
72;A(14799.25|14801|14795.25|14797|14797.9|226);Buy to Open;0;0.0;$1.00;7/11/21, 10:36 PM;;$0.00;0.0;
73;A(14797|14800.5|14796|14798.25|14798.07|207);Buy to Open;0;0.0;$1.00;7/11/21, 10:44 PM;;$0.00;0.0;
74;A(14798.5|14800.5|14796.75|14800.5|14798.68|213);Buy to Open;0;0.0;$1.00;7/11/21, 10:51 PM;;$0.00;0.0;
75;A(14800.5|14802.5|14798|14798|14800.84|229);Buy to Open;0;0.0;$1.00;7/11/21, 11:03 PM;;$0.00;0.0;
76;A(14798|14801.25|14796|14800|14798.71|231);Buy to Open;0;0.0;$1.00;7/11/21, 11:13 PM;;$0.00;0.0;
77;A(14800|14804|14799|14800.75|14801.93|232);Buy to Open;0;0.0;$1.00;7/11/21, 11:26 PM;;$0.00;0.0;
78;A(14800.75|14802.25|14798.75|14802|14800.53|206);Buy to Open;0;0.0;$1.00;7/11/21, 11:32 PM;;$0.00;0.0;
79;A(14802|14806|14801.75|14804.75|14804.19|215);Buy to Open;0;0.0;$1.00;7/11/21, 11:36 PM;;$0.00;0.0;
80;A(14804.75|14806.25|14802.5|14806.25|14804.08|227);Buy to Open;0;0.0;$1.00;7/11/21, 11:43 PM;;$0.00;0.0;
81;A(14806|14807.5|14803.75|14807|14805.87|240);Buy to Open;0;0.0;$1.00;7/11/21, 11:54 PM;;$0.00;0.0;
82;A(14807|14807.5|14801.25|14801.75|14803.94|223);Buy to Open;0;0.0;$1.00;7/12/21, 12:01 AM;;$0.00;0.0;
83;A(14801.75|14804.5|14799.25|14799.25|14801.8|204);Buy to Open;0;0.0;$1.00;7/12/21, 12:08 AM;;$0.00;0.0;
84;A(14799|14803.5|14797|14797.5|14800.11|219);Buy to Open;0;0.0;$1.00;7/12/21, 12:18 AM;;$0.00;0.0;
85;A(14797.25|14799.75|14795.75|14796.25|14797.6|220);Buy to Open;0;0.0;$1.00;7/12/21, 12:26 AM;;$0.00;0.0;
86;A(14796|14799.75|14794.5|14799|14797.68|215);Buy to Open;0;0.0;$1.00;7/12/21, 12:33 AM;;$0.00;0.0;
87;A(14799.25|14800.75|14795.75|14799.25|14798.35|208);Buy to Open;0;0.0;$1.00;7/12/21, 12:38 AM;;$0.00;0.0;
88;A(14798.75|14804|14798.5|14803|14800.93|212);Buy to Open;0;0.0;$1.00;7/12/21, 12:46 AM;;$0.00;0.0;
89;A(14803.25|14806.75|14801|14806.5|14803.51|221);Buy to Open;0;0.0;$1.00;7/12/21, 12:54 AM;;$0.00;0.0;
90;A(14806.5|14808.5|14804.5|14807.25|14806.83|213);Buy to Open;0;0.0;$1.00;7/12/21, 1:01 AM;;$0.00;0.0;
91;A(14807.25|14809|14805.25|14806.25|14807.45|221);Buy to Open;0;0.0;$1.00;7/12/21, 1:03 AM;;$0.00;0.0;
92;A(14806.25|14807.25|14803.25|14803.75|14805.42|216);Buy to Open;0;0.0;$1.00;7/12/21, 1:07 AM;;$0.00;0.0;
93;A(14803.75|14806.5|14802.25|14805.75|14804|212);Buy to Open;0;0.0;$1.00;7/12/21, 1:13 AM;;$0.00;0.0;
94;A(14805.5|14808.75|14803.5|14808|14806.33|212);Buy to Open;0;0.0;$1.00;7/12/21, 1:20 AM;;$0.00;0.0;
95;A(14807.5|14811.5|14807|14811.5|14809.35|240);Buy to Open;0;0.0;$1.00;7/12/21, 1:26 AM;;$0.00;0.0;
96;A(14811.5|14818|14810.75|14815.75|14814.5|250);Buy to Open;0;0.0;$1.00;7/12/21, 1:29 AM;;$0.00;0.0;
97;A(14815.75|14817.25|14814|14816.25|14815.48|211);Buy to Open;0;0.0;$1.00;7/12/21, 1:30 AM;;$0.00;0.0;
98;A(14816.25|14816.75|14813.75|14816.5|14815.08|236);Buy to Open;0;0.0;$1.00;7/12/21, 1:30 AM;;$0.00;0.0;
99;A(14816.5|14820.75|14816.5|14820|14819.05|218);Buy to Open;0;0.0;$1.00;7/12/21, 1:32 AM;;$0.00;0.0;
100;A(14820|14820.75|14817.5|14820.75|14818.76|215);Buy to Open;0;0.0;$1.00;7/12/21, 1:34 AM;;$0.00;0.0;
101;A(14820.5|14823.5|14819.75|14822.5|14821.68|257);Buy to Open;0;0.0;$1.00;7/12/21, 1:37 AM;;$0.00;0.0;
102;A(14822.75|14823.75|14818.75|14819.25|14821.21|278);Buy to Open;0;0.0;$1.00;7/12/21, 1:39 AM;;$0.00;0.0;
103;A(14819.25|14819.25|14815|14815|14816.71|313);Buy to Open;0;0.0;$1.00;7/12/21, 1:42 AM;;$0.00;0.0;
104;A(14815|14819.25|14814.75|14818|14817.44|206);Buy to Open;0;0.0;$1.00;7/12/21, 1:43 AM;;$0.00;0.0;
105;A(14818|14822.25|14817.5|14820.5|14820.01|235);Buy to Open;0;0.0;$1.00;7/12/21, 1:48 AM;;$0.00;0.0;
106;A(14820.25|14820.5|14817.25|14818.75|14818.94|215);Buy to Open;0;0.0;$1.00;7/12/21, 1:53 AM;;$0.00;0.0;
107;A(14818.75|14820.25|14814|14817.25|14816.89|242);Buy to Open;0;0.0;$1.00;7/12/21, 1:59 AM;;$0.00;0.0;
108;A(14817.25|14817.25|14809.75|14813.75|14812.86|217);Buy to Open;0;0.0;$1.00;7/12/21, 2:00 AM;;$0.00;0.0;
109;A(14813.5|14813.5|14807.25|14807.75|14810.16|211);Buy to Open;0;0.0;$1.00;7/12/21, 2:00 AM;;$0.00;0.0;
110;A(14807.75|14816.75|14806|14815|14810.43|223);Buy to Open;0;0.0;$1.00;7/12/21, 2:02 AM;;$0.00;0.0;
111;A(14815.25|14821|14814.25|14821|14818.39|212);Buy to Open;0;0.0;$1.00;7/12/21, 2:02 AM;;$0.00;0.0;
112;A(14821|14823|14819|14822.75|14821.28|212);Buy to Open;0;0.0;$1.00;7/12/21, 2:03 AM;;$0.00;0.0;
113;A(14822.75|14825|14818.5|14819.5|14822.2|212);Buy to Open;0;0.0;$1.00;7/12/21, 2:04 AM;;$0.00;0.0;
114;A(14819.75|14821|14815.5|14817.25|14818.04|205);Buy to Open;0;0.0;$1.00;7/12/21, 2:05 AM;;$0.00;0.0;
115;A(14817.25|14821.5|14816.75|14821.5|14818.99|214);Buy to Open;0;0.0;$1.00;7/12/21, 2:06 AM;;$0.00;0.0;
116;A(14821.5|14825.5|14820.25|14825.25|14823.48|230);Buy to Open;0;0.0;$1.00;7/12/21, 2:09 AM;;$0.00;0.0;
117;A(14825.5|14828.25|14823|14825.75|14826.14|249);Buy to Open;0;0.0;$1.00;7/12/21, 2:11 AM;;$0.00;0.0;
118;A(14826.25|14828.5|14823.25|14827.75|14826.15|224);Buy to Open;0;0.0;$1.00;7/12/21, 2:12 AM;;$0.00;0.0;
119;A(14827.5|14831.5|14825.5|14830|14828.6|221);Buy to Open;0;0.0;$1.00;7/12/21, 2:13 AM;;$0.00;0.0;
120;A(14830|14833|14826.75|14827|14829.97|210);Buy to Open;0;0.0;$1.00;7/12/21, 2:14 AM;;$0.00;0.0;
121;A(14827|14828.25|14825|14825.75|14826.42|224);Buy to Open;0;0.0;$1.00;7/12/21, 2:15 AM;;$0.00;0.0;
122;A(14826.25|14826.25|14821|14822.75|14822.98|230);Buy to Open;0;0.0;$1.00;7/12/21, 2:17 AM;;$0.00;0.0;
123;A(14822.75|14825.75|14819.5|14821.5|14822.82|218);Buy to Open;0;0.0;$1.00;7/12/21, 2:18 AM;;$0.00;0.0;
124;A(14821.75|14823|14817.5|14817.5|14820.18|252);Buy to Open;0;0.0;$1.00;7/12/21, 2:20 AM;;$0.00;0.0;
125;A(14817.75|14818|14812.75|14816.75|14815.67|211);Buy to Open;0;0.0;$1.00;7/12/21, 2:21 AM;;$0.00;0.0;
126;A(14816.5|14818.75|14813.75|14814.75|14816.24|224);Buy to Open;0;0.0;$1.00;7/12/21, 2:23 AM;;$0.00;0.0;
127;A(14814.75|14817.25|14810.25|14816.75|14813.97|206);Buy to Open;0;0.0;$1.00;7/12/21, 2:25 AM;;$0.00;0.0;
128;A(14817|14821.25|14814|14814.25|14818.23|207);Buy to Open;0;0.0;$1.00;7/12/21, 2:27 AM;;$0.00;0.0;
129;A(14814|14817.5|14812|14814.25|14813.86|210);Buy to Open;0;0.0;$1.00;7/12/21, 2:30 AM;;$0.00;0.0;
130;A(14814.25|14817.75|14812.5|14817.75|14814.8|213);Buy to Open;0;0.0;$1.00;7/12/21, 2:32 AM;;$0.00;0.0;
131;A(14817.25|14817.25|14810.75|14812.75|14813.08|209);Buy to Open;0;0.0;$1.00;7/12/21, 2:36 AM;;$0.00;0.0;
132;A(14812.75|14812.75|14807|14807|14810.4|210);Buy to Open;0;0.0;$1.00;7/12/21, 2:38 AM;;$0.00;0.0;
133;A(14807|14807.25|14801.5|14801.5|14804.84|219);Buy to Open;0;0.0;$1.00;7/12/21, 2:39 AM;;$0.00;0.0;
134;A(14801.25|14803.75|14799.25|14799.5|14801.22|224);Buy to Open;0;0.0;$1.00;7/12/21, 2:39 AM;;$0.00;0.0;
135;A(14799.75|14799.75|14794.75|14795|14797.78|230);Buy to Open;0;0.0;$1.00;7/12/21, 2:40 AM;;$0.00;0.0;
136;A(14794.75|14801|14794.75|14797.75|14798.34|213);Buy to Open;0;0.0;$1.00;7/12/21, 2:41 AM;;$0.00;0.0;
137;A(14797.5|14802.5|14797|14801.75|14800.32|210);Buy to Open;0;0.0;$1.00;7/12/21, 2:43 AM;;$0.00;0.0;
138;A(14801.75|14804|14797.5|14797.5|14801.34|210);Buy to Open;0;0.0;$1.00;7/12/21, 2:44 AM;;$0.00;0.0;
139;A(14797.25|14799.5|14793.75|14794.5|14796.06|217);Buy to Open;0;0.0;$1.00;7/12/21, 2:46 AM;;$0.00;0.0;
140;A(14794.5|14801.5|14794.25|14800.5|14798.71|219);Buy to Open;0;0.0;$1.00;7/12/21, 2:47 AM;;$0.00;0.0;
141;A(14800.5|14801|14792.25|14792.25|14796.67|213);Buy to Open;0;0.0;$1.00;7/12/21, 2:49 AM;;$0.00;0.0;
142;A(14792.25|14793.5|14789|14789.5|14791.03|247);Buy to Open;0;0.0;$1.00;7/12/21, 2:51 AM;;$0.00;0.0;
143;A(14789.5|14791.75|14788|14788|14789.52|240);Buy to Open;0;0.0;$1.00;7/12/21, 2:51 AM;;$0.00;0.0;
144;A(14787.75|14791.25|14785|14785|14788.04|231);Buy to Open;0;0.0;$1.00;7/12/21, 2:51 AM;;$0.00;0.0;
145;A(14785|14789.25|14785|14785.75|14786.95|255);Buy to Open;0;0.0;$1.00;7/12/21, 2:52 AM;;$0.00;0.0;
146;A(14786|14791.5|14785.75|14789.5|14788.39|209);Buy to Open;0;0.0;$1.00;7/12/21, 2:53 AM;;$0.00;0.0;
147;A(14789.25|14793.5|14788.25|14792.25|14791.4|213);Buy to Open;0;0.0;$1.00;7/12/21, 2:55 AM;;$0.00;0.0;
148;A(14792.25|14793.25|14789|14792.25|14791|217);Buy to Open;0;0.0;$1.00;7/12/21, 2:58 AM;;$0.00;0.0;
149;A(14792.25|14796.5|14791.75|14795|14794.26|250);Buy to Open;0;0.0;$1.00;7/12/21, 3:00 AM;;$0.00;0.0;
150;A(14795.5|14800.25|14793.75|14799.75|14796.67|210);Buy to Open;0;0.0;$1.00;7/12/21, 3:01 AM;;$0.00;0.0;
151;A(14800|14804|14798.5|14803|14801.38|231);Buy to Open;0;0.0;$1.00;7/12/21, 3:03 AM;;$0.00;0.0;
152;A(14803|14807|14802.25|14806.25|14804.54|224);Buy to Open;0;0.0;$1.00;7/12/21, 3:04 AM;;$0.00;0.0;
153;A(14806|14807.25|14804.25|14804.25|14805.99|283);Buy to Open;0;0.0;$1.00;7/12/21, 3:05 AM;;$0.00;0.0;
154;A(14804.25|14809.75|14804|14809.25|14807.14|205);Buy to Open;0;0.0;$1.00;7/12/21, 3:06 AM;;$0.00;0.0;
155;A(14809.25|14816.5|14809|14816.5|14812.03|214);Buy to Open;0;0.0;$1.00;7/12/21, 3:09 AM;;$0.00;0.0;
156;A(14816.75|14822|14816.5|14821|14818.91|235);Buy to Open;0;0.0;$1.00;7/12/21, 3:09 AM;;$0.00;0.0;
157;A(14821.25|14821.25|14815.5|14816.25|14818.89|217);Buy to Open;0;0.0;$1.00;7/12/21, 3:09 AM;;$0.00;0.0;
158;A(14816.25|14824.5|14816.25|14822.75|14820.63|233);Buy to Open;0;0.0;$1.00;7/12/21, 3:10 AM;;$0.00;0.0;
159;A(14822.5|14825|14820.25|14821|14823|224);Buy to Open;0;0.0;$1.00;7/12/21, 3:10 AM;;$0.00;0.0;
160;A(14821|14821|14817|14817.75|14819.11|225);Buy to Open;0;0.0;$1.00;7/12/21, 3:11 AM;;$0.00;0.0;
161;A(14817.75|14819|14815|14817.25|14816.44|352);Buy to Open;0;0.0;$1.00;7/12/21, 3:11 AM;;$0.00;0.0;
162;A(14817.25|14818|14814.75|14816.75|14816.29|218);Buy to Open;0;0.0;$1.00;7/12/21, 3:12 AM;;$0.00;0.0;
163;A(14817.25|14822|14816.25|14817.25|14819.01|228);Buy to Open;0;0.0;$1.00;7/12/21, 3:13 AM;;$0.00;0.0;
164;A(14818|14824|14818|14822.5|14821.5|217);Buy to Open;0;0.0;$1.00;7/12/21, 3:15 AM;;$0.00;0.0;
165;A(14822.5|14826.5|14821.5|14826|14823.93|209);Buy to Open;0;0.0;$1.00;7/12/21, 3:18 AM;;$0.00;0.0;
166;A(14825.25|14826.25|14822|14824.5|14823.98|222);Buy to Open;0;0.0;$1.00;7/12/21, 3:20 AM;;$0.00;0.0;
167;A(14824.5|14825.5|14820|14825|14822.35|215);Buy to Open;0;0.0;$1.00;7/12/21, 3:23 AM;;$0.00;0.0;
168;A(14825|14826.25|14821.25|14824.25|14823.84|219);Buy to Open;0;0.0;$1.00;7/12/21, 3:25 AM;;$0.00;0.0;
169;A(14824.25|14828.75|14824|14827.25|14827.26|206);Buy to Open;0;0.0;$1.00;7/12/21, 3:28 AM;;$0.00;0.0;
170;A(14827.25|14829.5|14824.75|14824.75|14827.13|225);Buy to Open;0;0.0;$1.00;7/12/21, 3:30 AM;;$0.00;0.0;
171;A(14824.75|14828.75|14824.5|14828.25|14826.27|214);Buy to Open;0;0.0;$1.00;7/12/21, 3:31 AM;;$0.00;0.0;
172;A(14828|14830.5|14825|14825|14827.38|204);Buy to Open;0;0.0;$1.00;7/12/21, 3:35 AM;;$0.00;0.0;
173;A(14825|14826.5|14821|14825.25|14824.23|231);Buy to Open;0;0.0;$1.00;7/12/21, 3:39 AM;;$0.00;0.0;
174;A(14825.5|14832.5|14825.5|14831.25|14829.91|234);Buy to Open;0;0.0;$1.00;7/12/21, 3:43 AM;;$0.00;0.0;
175;A(14831.25|14839|14828|14839|14834.62|257);Buy to Open;0;0.0;$1.00;7/12/21, 3:45 AM;;$0.00;0.0;
176;A(14835.5|14838.5|14831.5|14831.5|14834.6|215);Buy to Open;0;0.0;$1.00;7/12/21, 3:45 AM;;$0.00;0.0;
177;A(14831.5|14837|14831.25|14836.5|14834.28|227);Buy to Open;0;0.0;$1.00;7/12/21, 3:46 AM;;$0.00;0.0;
178;A(14835.75|14838|14835|14837|14836.58|237);Buy to Open;0;0.0;$1.00;7/12/21, 3:48 AM;;$0.00;0.0;
179;A(14837.25|14840.25|14836.25|14839|14838.81|240);Buy to Open;0;0.0;$1.00;7/12/21, 3:51 AM;;$0.00;0.0;
180;A(14839|14842.25|14836.25|14842.25|14839.32|237);Buy to Open;0;0.0;$1.00;7/12/21, 3:52 AM;;$0.00;0.0;
181;A(14842.25|14845.25|14839.75|14844.5|14842.8|232);Buy to Open;0;0.0;$1.00;7/12/21, 3:54 AM;;$0.00;0.0;
182;A(14844.75|14847|14841.25|14847|14844.69|223);Buy to Open;0;0.0;$1.00;7/12/21, 3:56 AM;;$0.00;0.0;
183;A(14847|14850|14847|14849.5|14849.04|245);Buy to Open;0;0.0;$1.00;7/12/21, 3:57 AM;;$0.00;0.0;
184;A(14849|14852.5|14848|14850.25|14849.92|230);Buy to Open;0;0.0;$1.00;7/12/21, 3:57 AM;;$0.00;0.0;
185;A(14850.5|14851|14844.25|14844.25|14847.41|213);Buy to Open;0;0.0;$1.00;7/12/21, 3:58 AM;;$0.00;0.0;
186;A(14844.25|14847|14843|14844.25|14844.9|332);Buy to Open;0;0.0;$1.00;7/12/21, 3:59 AM;;$0.00;0.0;
187;A(14844.25|14844.75|14838.5|14839|14841.86|221);Buy to Open;0;0.0;$1.00;7/12/21, 4:00 AM;;$0.00;0.0;
188;A(14839|14843.75|14839|14842.75|14841.45|215);Buy to Open;0;0.0;$1.00;7/12/21, 4:02 AM;;$0.00;0.0;
189;A(14842.5|14843.5|14838|14838|14840.49|220);Buy to Open;0;0.0;$1.00;7/12/21, 4:05 AM;;$0.00;0.0;
190;A(14838|14839.5|14836|14838.25|14837.6|217);Buy to Open;0;0.0;$1.00;7/12/21, 4:07 AM;;$0.00;0.0;
191;A(14838.25|14841.25|14837.75|14840|14839.37|258);Buy to Open;0;0.0;$1.00;7/12/21, 4:10 AM;;$0.00;0.0;
192;A(14840.5|14848.5|14840.5|14846.5|14845.91|249);Buy to Open;0;0.0;$1.00;7/12/21, 4:12 AM;;$0.00;0.0;
