Strategy report
Symbol: /NQ:XCME
Work Time: 1/14/24, 5:00 PM - 1/19/24, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
24;A(16949.25|16949.5|16945.5|16948.5|16947.29|212);Buy to Open;0;0.0;$1.00;1/14/24, 6:29 PM;;$0.00;0.0;
25;A(16948.5|16949.75|16946|16949|16948.3|205);Buy to Open;0;0.0;$1.00;1/14/24, 6:35 PM;;$0.00;0.0;
26;A(16949.25|16953.25|16949.25|16952|16951.31|221);Buy to Open;0;0.0;$1.00;1/14/24, 6:45 PM;;$0.00;0.0;
27;A(16952.25|16956|16950.25|16952|16953.44|209);Buy to Open;0;0.0;$1.00;1/14/24, 6:48 PM;;$0.00;0.0;
28;A(16952|16957.5|16952|16954.75|16955.63|243);Buy to Open;0;0.0;$1.00;1/14/24, 6:52 PM;;$0.00;0.0;
29;A(16955.25|16958.75|16954.5|16958.75|16957.12|238);Buy to Open;0;0.0;$1.00;1/14/24, 6:57 PM;;$0.00;0.0;
30;A(16958.75|16960.75|16956|16960|16958.77|211);Buy to Open;0;0.0;$1.00;1/14/24, 7:01 PM;;$0.00;0.0;
31;A(16960|16962|16958.5|16959|16960.39|210);Buy to Open;0;0.0;$1.00;1/14/24, 7:04 PM;;$0.00;0.0;
32;A(16959|16961|16957|16958.5|16958.86|203);Buy to Open;0;0.0;$1.00;1/14/24, 7:07 PM;;$0.00;0.0;
33;A(16957.75|16958.5|16954|16956.25|16955.88|201);Buy to Open;0;0.0;$1.00;1/14/24, 7:11 PM;;$0.00;0.0;
34;A(16956|16956|16952.25|16953.5|16954.41|200);Buy to Open;0;0.0;$1.00;1/14/24, 7:16 PM;;$0.00;0.0;
35;A(16953.5|16955.25|16950.75|16951|16953.19|207);Buy to Open;0;0.0;$1.00;1/14/24, 7:21 PM;;$0.00;0.0;
36;A(16950.75|16953.75|16947.5|16950.5|16950.53|209);Buy to Open;0;0.0;$1.00;1/14/24, 7:25 PM;;$0.00;0.0;
37;A(16950.5|16950.75|16946.75|16947|16948.87|208);Buy to Open;0;0.0;$1.00;1/14/24, 7:30 PM;;$0.00;0.0;
38;A(16947|16953|16946.75|16952.25|16950.17|216);Buy to Open;0;0.0;$1.00;1/14/24, 7:33 PM;;$0.00;0.0;
39;A(16952.25|16954|16951|16952.75|16952.64|209);Buy to Open;0;0.0;$1.00;1/14/24, 7:36 PM;;$0.00;0.0;
40;A(16953.25|16958.5|16952.5|16957.25|16956.21|212);Buy to Open;0;0.0;$1.00;1/14/24, 7:41 PM;;$0.00;0.0;
41;A(16957.75|16958|16953.75|16957.75|16956.16|201);Buy to Open;0;0.0;$1.00;1/14/24, 7:41 PM;;$0.00;0.0;
42;A(16958|16958.75|16954.75|16957.5|16956.9|202);Buy to Open;0;0.0;$1.00;1/14/24, 7:46 PM;;$0.00;0.0;
43;A(16957.5|16959.5|16955.75|16959.5|16958.09|213);Buy to Open;0;0.0;$1.00;1/14/24, 7:54 PM;;$0.00;0.0;
44;A(16959.5|16960|16956.25|16957|16958.14|207);Buy to Open;0;0.0;$1.00;1/14/24, 8:00 PM;;$0.00;0.0;
45;A(16957.5|16960.75|16957.25|16960.75|16959.37|209);Buy to Open;0;0.0;$1.00;1/14/24, 8:08 PM;;$0.00;0.0;
46;A(16960.75|16965|16959.75|16965|16962.19|221);Buy to Open;0;0.0;$1.00;1/14/24, 8:15 PM;;$0.00;0.0;
47;A(16965|16967.75|16964.75|16966.25|16965.92|219);Buy to Open;0;0.0;$1.00;1/14/24, 8:17 PM;;$0.00;0.0;
48;A(16966|16971.25|16965.5|16971|16968.56|211);Buy to Open;0;0.0;$1.00;1/14/24, 8:19 PM;;$0.00;0.0;
49;A(16971|16973.5|16969.25|16972.5|16971.6|232);Buy to Open;0;0.0;$1.00;1/14/24, 8:22 PM;;$0.00;0.0;
50;A(16972.5|16973|16969.25|16972.25|16970.69|216);Buy to Open;0;0.0;$1.00;1/14/24, 8:23 PM;;$0.00;0.0;
51;A(16972|16973.5|16969.25|16972.25|16971|217);Buy to Open;0;0.0;$1.00;1/14/24, 8:29 PM;;$0.00;0.0;
52;A(16972.25|16974|16971.5|16972.25|16972.77|221);Buy to Open;0;0.0;$1.00;1/14/24, 8:35 PM;;$0.00;0.0;
53;A(16972.25|16973.5|16970|16973|16971.62|208);Buy to Open;0;0.0;$1.00;1/14/24, 8:38 PM;;$0.00;0.0;
54;A(16973.75|16974|16970.25|16974|16972.5|206);Buy to Open;0;0.0;$1.00;1/14/24, 8:45 PM;;$0.00;0.0;
55;A(16973.75|16975.5|16972.25|16975|16973.99|220);Buy to Open;0;0.0;$1.00;1/14/24, 8:52 PM;;$0.00;0.0;
56;A(16975.25|16978.5|16974.75|16977.5|16976.86|216);Buy to Open;0;0.0;$1.00;1/14/24, 8:54 PM;;$0.00;0.0;
57;A(16977.5|16982.25|16977.25|16982|16979.55|249);Buy to Open;0;0.0;$1.00;1/14/24, 8:55 PM;;$0.00;0.0;
58;A(16981.75|16982.25|16977.25|16978|16979.68|217);Buy to Open;0;0.0;$1.00;1/14/24, 8:56 PM;;$0.00;0.0;
59;A(16977.75|16984|16977.75|16983.25|16981.67|230);Buy to Open;0;0.0;$1.00;1/14/24, 8:58 PM;;$0.00;0.0;
60;A(16983.5|16987|16983.5|16987|16984.82|231);Buy to Open;0;0.0;$1.00;1/14/24, 9:00 PM;;$0.00;0.0;
61;A(16986.75|16987|16981|16982|16983.84|222);Buy to Open;0;0.0;$1.00;1/14/24, 9:01 PM;;$0.00;0.0;
62;A(16982.25|16983.75|16980.25|16983.5|16981.82|214);Buy to Open;0;0.0;$1.00;1/14/24, 9:04 PM;;$0.00;0.0;
63;A(16983.75|16985|16981.25|16983.25|16983.02|205);Buy to Open;0;0.0;$1.00;1/14/24, 9:10 PM;;$0.00;0.0;
64;A(16983.25|16983.25|16980.25|16981.75|16981.76|210);Buy to Open;0;0.0;$1.00;1/14/24, 9:17 PM;;$0.00;0.0;
65;A(16981.75|16985|16980.25|16983.25|16983.07|205);Buy to Open;0;0.0;$1.00;1/14/24, 9:21 PM;;$0.00;0.0;
66;A(16983|16985.75|16982.75|16983.25|16984.21|202);Buy to Open;0;0.0;$1.00;1/14/24, 9:25 PM;;$0.00;0.0;
67;A(16983.25|16986.5|16982.75|16986.5|16984.39|202);Buy to Open;0;0.0;$1.00;1/14/24, 9:32 PM;;$0.00;0.0;
68;A(16986.5|16987.5|16983.5|16985.5|16985.47|215);Buy to Open;0;0.0;$1.00;1/14/24, 9:38 PM;;$0.00;0.0;
69;A(16986|16987.5|16984.75|16986.75|16986.19|209);Buy to Open;0;0.0;$1.00;1/14/24, 9:45 PM;;$0.00;0.0;
70;A(16986.75|16989|16985.25|16987.25|16987.52|229);Buy to Open;0;0.0;$1.00;1/14/24, 9:51 PM;;$0.00;0.0;
71;A(16987.25|16988|16983|16984.25|16985.95|207);Buy to Open;0;0.0;$1.00;1/14/24, 9:57 PM;;$0.00;0.0;
72;A(16984.5|16984.75|16981.25|16983.25|16983.01|220);Buy to Open;0;0.0;$1.00;1/14/24, 10:00 PM;;$0.00;0.0;
73;A(16983|16986.5|16981.75|16984.5|16984.15|219);Buy to Open;0;0.0;$1.00;1/14/24, 10:02 PM;;$0.00;0.0;
74;A(16984.25|16985.75|16982.25|16985.75|16983.96|207);Buy to Open;0;0.0;$1.00;1/14/24, 10:05 PM;;$0.00;0.0;
75;A(16985.5|16985.75|16983.25|16984.25|16984.42|219);Buy to Open;0;0.0;$1.00;1/14/24, 10:12 PM;;$0.00;0.0;
76;A(16984.25|16986.5|16982.5|16986.5|16984.71|219);Buy to Open;0;0.0;$1.00;1/14/24, 10:21 PM;;$0.00;0.0;
77;A(16986.5|16988|16985.75|16988|16986.93|237);Buy to Open;0;0.0;$1.00;1/14/24, 10:28 PM;;$0.00;0.0;
78;A(16988.25|16989|16985|16986.25|16987.14|209);Buy to Open;0;0.0;$1.00;1/14/24, 10:30 PM;;$0.00;0.0;
79;A(16986.25|16989.25|16985.75|16987|16987.82|211);Buy to Open;0;0.0;$1.00;1/14/24, 10:35 PM;;$0.00;0.0;
80;A(16987|16989.25|16984.75|16987.75|16986.84|209);Buy to Open;0;0.0;$1.00;1/14/24, 10:43 PM;;$0.00;0.0;
81;A(16987.75|16990.75|16986.5|16990.5|16988.35|216);Buy to Open;0;0.0;$1.00;1/14/24, 10:51 PM;;$0.00;0.0;
82;A(16990.75|16993|16989.5|16990|16990.87|248);Buy to Open;0;0.0;$1.00;1/14/24, 10:59 PM;;$0.00;0.0;
83;A(16989.75|16990.75|16988.25|16988.75|16989.63|220);Buy to Open;0;0.0;$1.00;1/14/24, 11:00 PM;;$0.00;0.0;
84;A(16989|16989|16986|16986.75|16987.02|236);Buy to Open;0;0.0;$1.00;1/14/24, 11:07 PM;;$0.00;0.0;
85;A(16986.75|16987|16983.25|16984|16984.65|208);Buy to Open;0;0.0;$1.00;1/14/24, 11:10 PM;;$0.00;0.0;
86;A(16984.25|16986|16982.5|16982.5|16984.69|215);Buy to Open;0;0.0;$1.00;1/14/24, 11:13 PM;;$0.00;0.0;
87;A(16982.5|16986|16981.75|16986|16983.8|207);Buy to Open;0;0.0;$1.00;1/14/24, 11:25 PM;;$0.00;0.0;
88;A(16985.75|16985.75|16981.5|16981.75|16983.35|236);Buy to Open;0;0.0;$1.00;1/14/24, 11:30 PM;;$0.00;0.0;
89;A(16981.25|16984.75|16980.25|16981.75|16982.72|217);Buy to Open;0;0.0;$1.00;1/14/24, 11:37 PM;;$0.00;0.0;
90;A(16981.25|16984.25|16980.5|16983.75|16982.71|202);Buy to Open;0;0.0;$1.00;1/14/24, 11:48 PM;;$0.00;0.0;
91;A(16983.75|16986.75|16981.75|16986.5|16984.78|205);Buy to Open;0;0.0;$1.00;1/14/24, 11:57 PM;;$0.00;0.0;
92;A(16986.5|16989.25|16986.25|16986.5|16987.57|219);Buy to Open;0;0.0;$1.00;1/15/24, 12:03 AM;;$0.00;0.0;
93;A(16986.5|16991.75|16986.25|16991|16989.63|203);Buy to Open;0;0.0;$1.00;1/15/24, 12:08 AM;;$0.00;0.0;
94;A(16991|16993.75|16991|16993.75|16992.81|225);Buy to Open;0;0.0;$1.00;1/15/24, 12:13 AM;;$0.00;0.0;
95;A(16993.75|16997|16993.75|16996.25|16995.54|236);Buy to Open;0;0.0;$1.00;1/15/24, 12:18 AM;;$0.00;0.0;
96;A(16995.75|16998|16995|16997.75|16996.42|209);Buy to Open;0;0.0;$1.00;1/15/24, 12:19 AM;;$0.00;0.0;
97;A(16997.75|16998.5|16995.5|16998|16997.34|243);Buy to Open;0;0.0;$1.00;1/15/24, 12:21 AM;;$0.00;0.0;
98;A(16998|16999|16996|16997.25|16997.53|245);Buy to Open;0;0.0;$1.00;1/15/24, 12:23 AM;;$0.00;0.0;
99;A(16997.25|17002.5|16996.75|17002.25|16999.51|239);Buy to Open;0;0.0;$1.00;1/15/24, 12:27 AM;;$0.00;0.0;
100;A(17001.75|17004.5|17001.5|17001.5|17002.86|219);Buy to Open;0;0.0;$1.00;1/15/24, 12:29 AM;;$0.00;0.0;
101;A(17001.5|17004|17000.25|17002.5|17001.84|236);Buy to Open;0;0.0;$1.00;1/15/24, 12:30 AM;;$0.00;0.0;
102;A(17002.25|17005.75|17002.25|17005.75|17004.02|240);Buy to Open;0;0.0;$1.00;1/15/24, 12:32 AM;;$0.00;0.0;
103;A(17006|17010|17006|17009.25|17008.05|213);Buy to Open;0;0.0;$1.00;1/15/24, 12:37 AM;;$0.00;0.0;
104;A(17009.25|17013.25|17009|17010.75|17011.29|206);Buy to Open;0;0.0;$1.00;1/15/24, 12:38 AM;;$0.00;0.0;
105;A(17010.25|17011|17006.25|17008|17008.01|210);Buy to Open;0;0.0;$1.00;1/15/24, 12:40 AM;;$0.00;0.0;
106;A(17008.25|17011|17007.75|17009.75|17009.75|216);Buy to Open;0;0.0;$1.00;1/15/24, 12:45 AM;;$0.00;0.0;
107;A(17009.75|17009.75|17007.25|17008.25|17008.3|212);Buy to Open;0;0.0;$1.00;1/15/24, 12:50 AM;;$0.00;0.0;
108;A(17008.5|17011.25|17007|17010.25|17008.74|206);Buy to Open;0;0.0;$1.00;1/15/24, 12:57 AM;;$0.00;0.0;
109;A(17010.25|17014.75|17010|17013.75|17012.25|216);Buy to Open;0;0.0;$1.00;1/15/24, 1:01 AM;;$0.00;0.0;
110;A(17014|17014.25|17010.25|17010.75|17011.89|204);Buy to Open;0;0.0;$1.00;1/15/24, 1:03 AM;;$0.00;0.0;
111;A(17010.75|17013.75|17010|17013.75|17011.81|211);Buy to Open;0;0.0;$1.00;1/15/24, 1:06 AM;;$0.00;0.0;
112;A(17013.25|17017.5|17013.25|17017.5|17016.33|265);Buy to Open;0;0.0;$1.00;1/15/24, 1:10 AM;;$0.00;0.0;
113;A(17017.5|17018.25|17013.5|17018.25|17016.26|230);Buy to Open;0;0.0;$1.00;1/15/24, 1:11 AM;;$0.00;0.0;
114;A(17018.25|17022|17017.75|17022|17019.68|238);Buy to Open;0;0.0;$1.00;1/15/24, 1:13 AM;;$0.00;0.0;
115;A(17022|17024.25|17020|17021|17021.81|231);Buy to Open;0;0.0;$1.00;1/15/24, 1:14 AM;;$0.00;0.0;
116;A(17021|17021|17016|17016.25|17018.4|231);Buy to Open;0;0.0;$1.00;1/15/24, 1:15 AM;;$0.00;0.0;
117;A(17016|17017|17013.5|17016.75|17015.42|203);Buy to Open;0;0.0;$1.00;1/15/24, 1:17 AM;;$0.00;0.0;
118;A(17017|17017.5|17010.5|17010.75|17013.2|205);Buy to Open;0;0.0;$1.00;1/15/24, 1:20 AM;;$0.00;0.0;
119;A(17010.75|17011.75|17008.5|17008.75|17009.86|218);Buy to Open;0;0.0;$1.00;1/15/24, 1:23 AM;;$0.00;0.0;
120;A(17008.75|17009.25|17004|17004.75|17006.65|229);Buy to Open;0;0.0;$1.00;1/15/24, 1:26 AM;;$0.00;0.0;
121;A(17004.75|17006.25|17002.25|17004.75|17004.29|217);Buy to Open;0;0.0;$1.00;1/15/24, 1:29 AM;;$0.00;0.0;
122;A(17004.75|17005.75|17001.75|17002|17003.57|240);Buy to Open;0;0.0;$1.00;1/15/24, 1:31 AM;;$0.00;0.0;
123;A(17002.5|17004.5|17000.25|17000.75|17001.95|214);Buy to Open;0;0.0;$1.00;1/15/24, 1:33 AM;;$0.00;0.0;
124;A(17000.75|17001.75|16998|16998.25|17000.11|204);Buy to Open;0;0.0;$1.00;1/15/24, 1:36 AM;;$0.00;0.0;
125;A(16998|17000|16996.75|16999.75|16998.36|222);Buy to Open;0;0.0;$1.00;1/15/24, 1:38 AM;;$0.00;0.0;
126;A(16999.75|17001.75|16997.75|17001.25|16999.63|228);Buy to Open;0;0.0;$1.00;1/15/24, 1:41 AM;;$0.00;0.0;
127;A(17001|17003.75|16999.25|17000.75|17001.55|210);Buy to Open;0;0.0;$1.00;1/15/24, 1:44 AM;;$0.00;0.0;
128;A(17001|17005.5|17000.75|17002.5|17003.54|218);Buy to Open;0;0.0;$1.00;1/15/24, 1:47 AM;;$0.00;0.0;
129;A(17002.5|17003|16998.75|16999.5|17000.53|209);Buy to Open;0;0.0;$1.00;1/15/24, 1:50 AM;;$0.00;0.0;
130;A(16999.5|17000.75|16996|16996|16997.74|228);Buy to Open;0;0.0;$1.00;1/15/24, 1:54 AM;;$0.00;0.0;
131;A(16996|17001|16995|16999|16998.26|224);Buy to Open;0;0.0;$1.00;1/15/24, 1:57 AM;;$0.00;0.0;
132;A(16999|16999.5|16996.5|16997|16997.86|215);Buy to Open;0;0.0;$1.00;1/15/24, 1:59 AM;;$0.00;0.0;
133;A(16996.75|16998.25|16993|16997.25|16995.37|218);Buy to Open;0;0.0;$1.00;1/15/24, 2:01 AM;;$0.00;0.0;
134;A(16997.5|17000.75|16996|16999.75|16999.22|201);Buy to Open;0;0.0;$1.00;1/15/24, 2:01 AM;;$0.00;0.0;
135;A(17000|17004.5|16999.75|17004.5|17002.73|214);Buy to Open;0;0.0;$1.00;1/15/24, 2:03 AM;;$0.00;0.0;
136;A(17004.5|17008.5|17004.25|17008|17006.5|215);Buy to Open;0;0.0;$1.00;1/15/24, 2:05 AM;;$0.00;0.0;
137;A(17008.25|17009|17005.25|17005.25|17007.73|226);Buy to Open;0;0.0;$1.00;1/15/24, 2:06 AM;;$0.00;0.0;
138;A(17005.25|17010.25|17005|17010.25|17008.1|222);Buy to Open;0;0.0;$1.00;1/15/24, 2:07 AM;;$0.00;0.0;
139;A(17010|17011.25|17007|17008.25|17009.45|214);Buy to Open;0;0.0;$1.00;1/15/24, 2:10 AM;;$0.00;0.0;
140;A(17008|17013.5|17005.5|17013.5|17009.6|214);Buy to Open;0;0.0;$1.00;1/15/24, 2:12 AM;;$0.00;0.0;
141;A(17013.5|17013.75|17006.25|17007.25|17009.32|211);Buy to Open;0;0.0;$1.00;1/15/24, 2:14 AM;;$0.00;0.0;
142;A(17007.75|17015|17007.5|17015|17011.17|205);Buy to Open;0;0.0;$1.00;1/15/24, 2:17 AM;;$0.00;0.0;
143;A(17014.75|17019.75|17014.25|17017|17016.79|232);Buy to Open;0;0.0;$1.00;1/15/24, 2:20 AM;;$0.00;0.0;
144;A(17017.75|17022|17016.25|17020.75|17019.83|224);Buy to Open;0;0.0;$1.00;1/15/24, 2:22 AM;;$0.00;0.0;
145;A(17020.5|17021.5|17014.25|17014.25|17017.77|218);Buy to Open;0;0.0;$1.00;1/15/24, 2:23 AM;;$0.00;0.0;
146;A(17014.5|17016.5|17012.5|17012.5|17014.46|209);Buy to Open;0;0.0;$1.00;1/15/24, 2:26 AM;;$0.00;0.0;
147;A(17012.25|17015.25|17007.75|17007.75|17011.74|212);Buy to Open;0;0.0;$1.00;1/15/24, 2:28 AM;;$0.00;0.0;
148;A(17007.75|17007.75|17001.5|17003|17004.54|216);Buy to Open;0;0.0;$1.00;1/15/24, 2:30 AM;;$0.00;0.0;
149;A(17003.25|17003.5|16998.5|17000.25|17000.5|220);Buy to Open;0;0.0;$1.00;1/15/24, 2:31 AM;;$0.00;0.0;
150;A(17000.5|17000.5|16994.5|16995.5|16997.08|211);Buy to Open;0;0.0;$1.00;1/15/24, 2:32 AM;;$0.00;0.0;
151;A(16995|16996|16991.25|16991.25|16993.75|216);Buy to Open;0;0.0;$1.00;1/15/24, 2:34 AM;;$0.00;0.0;
152;A(16991.25|16992.25|16989.5|16992.25|16990.73|221);Buy to Open;0;0.0;$1.00;1/15/24, 2:35 AM;;$0.00;0.0;
153;A(16992.5|16993|16986.25|16990.5|16988.95|207);Buy to Open;0;0.0;$1.00;1/15/24, 2:36 AM;;$0.00;0.0;
154;A(16990.25|16997.5|16990|16995|16994.71|215);Buy to Open;0;0.0;$1.00;1/15/24, 2:38 AM;;$0.00;0.0;
155;A(16995|16996.25|16988|16988|16993|205);Buy to Open;0;0.0;$1.00;1/15/24, 2:39 AM;;$0.00;0.0;
156;A(16988.25|16990|16983.25|16984|16987.12|227);Buy to Open;0;0.0;$1.00;1/15/24, 2:41 AM;;$0.00;0.0;
157;A(16984.25|16985.5|16982.25|16985|16983.53|211);Buy to Open;0;0.0;$1.00;1/15/24, 2:43 AM;;$0.00;0.0;
158;A(16985|16986|16980|16980|16982.72|209);Buy to Open;0;0.0;$1.00;1/15/24, 2:44 AM;;$0.00;0.0;
159;A(16980|16983|16978.25|16979.5|16980.02|208);Buy to Open;0;0.0;$1.00;1/15/24, 2:45 AM;;$0.00;0.0;
160;A(16979.5|16983.75|16977.5|16977.5|16980.93|205);Buy to Open;0;0.0;$1.00;1/15/24, 2:46 AM;;$0.00;0.0;
161;A(16977.5|16985|16977.25|16985|16981.53|241);Buy to Open;0;0.0;$1.00;1/15/24, 2:48 AM;;$0.00;0.0;
162;A(16985|16986.25|16982|16984.75|16984.33|223);Buy to Open;0;0.0;$1.00;1/15/24, 2:49 AM;;$0.00;0.0;
163;A(16984.75|16986.5|16978.75|16980|16981.42|234);Buy to Open;0;0.0;$1.00;1/15/24, 2:51 AM;;$0.00;0.0;
164;A(16980|16982.75|16976.75|16979.25|16979.22|213);Buy to Open;0;0.0;$1.00;1/15/24, 2:52 AM;;$0.00;0.0;
165;A(16979.25|16979.75|16972|16974.25|16975.18|234);Buy to Open;0;0.0;$1.00;1/15/24, 2:54 AM;;$0.00;0.0;
166;A(16974.25|16977.75|16972|16972.75|16974.57|206);Buy to Open;0;0.0;$1.00;1/15/24, 2:55 AM;;$0.00;0.0;
167;A(16972.5|16972.5|16969.25|16971.25|16970.66|216);Buy to Open;0;0.0;$1.00;1/15/24, 2:57 AM;;$0.00;0.0;
168;A(16970.75|16971.75|16967.25|16967.5|16969.03|220);Buy to Open;0;0.0;$1.00;1/15/24, 2:58 AM;;$0.00;0.0;
169;A(16967.25|16971|16965.5|16965.75|16968.04|221);Buy to Open;0;0.0;$1.00;1/15/24, 3:00 AM;;$0.00;0.0;
170;A(16965.75|16966.5|16963|16963|16964.53|219);Buy to Open;0;0.0;$1.00;1/15/24, 3:01 AM;;$0.00;0.0;
171;A(16963|16963|16959.5|16959.75|16961.1|238);Buy to Open;0;0.0;$1.00;1/15/24, 3:02 AM;;$0.00;0.0;
172;A(16960|16960.25|16954.75|16954.75|16957.49|216);Buy to Open;0;0.0;$1.00;1/15/24, 3:02 AM;;$0.00;0.0;
173;A(16954.75|16958.75|16954.25|16958|16956.02|202);Buy to Open;0;0.0;$1.00;1/15/24, 3:03 AM;;$0.00;0.0;
174;A(16959|16961.75|16957.5|16960.75|16959.74|212);Buy to Open;0;0.0;$1.00;1/15/24, 3:03 AM;;$0.00;0.0;
175;A(16961.5|16964.25|16960.5|16963.5|16962.62|234);Buy to Open;0;0.0;$1.00;1/15/24, 3:04 AM;;$0.00;0.0;
176;A(16963.25|16968.25|16962.25|16965|16965.39|238);Buy to Open;0;0.0;$1.00;1/15/24, 3:06 AM;;$0.00;0.0;
177;A(16965|16968.75|16963.25|16968.25|16966.62|213);Buy to Open;0;0.0;$1.00;1/15/24, 3:07 AM;;$0.00;0.0;
178;A(16968.5|16971.5|16966.75|16970.25|16969.78|224);Buy to Open;0;0.0;$1.00;1/15/24, 3:09 AM;;$0.00;0.0;
179;A(16970.5|16976|16969.75|16976|16973.83|230);Buy to Open;0;0.0;$1.00;1/15/24, 3:11 AM;;$0.00;0.0;
180;A(16976|16978|16971.25|16975.5|16974.79|213);Buy to Open;0;0.0;$1.00;1/15/24, 3:14 AM;;$0.00;0.0;
181;A(16975.75|16979.5|16975.75|16977.75|16977.66|206);Buy to Open;0;0.0;$1.00;1/15/24, 3:16 AM;;$0.00;0.0;
182;A(16978|16980.75|16975.5|16979|16978.66|227);Buy to Open;0;0.0;$1.00;1/15/24, 3:19 AM;;$0.00;0.0;
183;A(16979|16982.25|16976.25|16981.5|16979.91|216);Buy to Open;0;0.0;$1.00;1/15/24, 3:20 AM;;$0.00;0.0;
184;A(16981.5|16983.25|16979.75|16983.25|16981.86|221);Buy to Open;0;0.0;$1.00;1/15/24, 3:23 AM;;$0.00;0.0;
185;A(16983.25|16984.75|16978.25|16978.75|16981.99|211);Buy to Open;0;0.0;$1.00;1/15/24, 3:24 AM;;$0.00;0.0;
186;A(16978.25|16984|16977.5|16983.25|16980.69|202);Buy to Open;0;0.0;$1.00;1/15/24, 3:25 AM;;$0.00;0.0;
187;A(16983.25|16984|16980.25|16984|16982.22|205);Buy to Open;0;0.0;$1.00;1/15/24, 3:26 AM;;$0.00;0.0;
188;A(16984|16984.75|16980|16983.75|16982.43|203);Buy to Open;0;0.0;$1.00;1/15/24, 3:29 AM;;$0.00;0.0;
189;A(16984.25|16984.25|16976.75|16982.25|16979.84|208);Buy to Open;0;0.0;$1.00;1/15/24, 3:33 AM;;$0.00;0.0;
190;A(16981.5|16982.5|16977|16978.5|16979.71|206);Buy to Open;0;0.0;$1.00;1/15/24, 3:35 AM;;$0.00;0.0;
191;A(16978.5|16979.25|16972.25|16974.5|16975.1|212);Buy to Open;0;0.0;$1.00;1/15/24, 3:37 AM;;$0.00;0.0;
192;A(16974.75|16976.5|16970.5|16970.5|16973.11|214);Buy to Open;0;0.0;$1.00;1/15/24, 3:39 AM;;$0.00;0.0;
